sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-2063-G1-K-T1m-2110-D1-1	IGHV4-30-2	20	2.8	IGKV2-28	8	0.08	0.07	0	0
M-73-G1-L-T1m-2110-D1-1	IGHV6-1	16	1.6500000000000001	IGLV3-21	11	0.16	0.13	0	0
M-466-G1-L-T1m-2110-D1-1	IGHV4-39	20	3.6500000000000004	IGLV3-19	11	0.12	0.11	0	0
M-65-G1-L-T1m-2110-D1-1	IGHV4-39	20	3.25	IGLV1-51	11	0.01	0.0	0	0
M-1868-G2-K-T1m-2110-D1-1	IGHV4-39	20	4.15	IGKV2-30	9	0.08	0.06	0	0
M-1861-G1-K-T1m-2110-D1-1	IGHV1-2	16	2.75	IGKV3-20	10	0.12	0.1	0	0
M-1478-G1-K-T1m-2110-D1-1	IGHV1-2	16	5.300000000000001	IGKV3-20	8	0.09	0.11	0	0
M-1217-G2-K-T1m-2110-D1-1	IGHV1-2	16	2.85	IGKV1-39	9	0.12	0.1	0	0
M-2042-G1-L-T1m-2110-D1-1	IGHV1-24	20	2.0	IGLV1-40	11	0.13	0.1	0	0
M-198-G2-K-T1m-2110-D1-1	IGHV3-74	11	1.05	IGKV1-17	9	0.1	0.07	0	0
M-2204-G3-K-T1m-2110-D1-1	IGHV3-73	20	3.9000000000000004	IGKV3-20	10	0.0	0.0	0	0
M-866-G3-L-T1m-2110-D1-1	IGHV3-73	20	1.6500000000000001	IGLV3-1	9	0.13	0.12	0	0
M-1905-G3-L-T1m-2110-D1-1	IGHV2-5	20	2.4	IGLV1-51	11	0.09	0.06	0	0
M-160-G3-L-T1m-2110-D1-1	IGHV2-5	20	2.25	IGLV1-51	11	0.15	0.15	0	0
M-175-G1-K-T1m-2110-D1-1	IGHV3-7	20	3.3000000000000003	IGKV1-12	9	0.08	0.04	0	0
M-1544-G1-L-T1m-2110-D1-1	IGHV3-66	20	4.05	IGLV1-40	11	0.17	0.13	0	0
M-1840-G1-K-T1m-2110-D1-1	IGHV3-66	20	3.4	IGKV1-33	9	0.09	0.07	0	0
M-1321-G1-K-T1m-2110-D1-1	IGHV2-26	20	5.3999999999999995	IGKV1-39	9	0.04	0.04	0	0
M-368-G2-L-T1m-2110-D1-1	IGHV3-30	13	0.7	IGLV2-14	10	0.15	0.11	0	0
M-2178-G2-L-T1m-2110-D1-1	IGHV3-74	11	0.6	IGLV2-14	10	0.08	0.05	0	0
M-11-G1-L-T1m-2110-D1-1	IGHV3-30	13	4.6	IGLV2-14	10	0.04	0.02	0	0
M-2206-G1-L-T1m-2110-D1-1	IGHV3-30	13	4.6	IGLV2-14	10	0.04	0.02	0	0
M-1446-G2-L-T1m-2110-D1-1	IGHV3-30-3	13	1.9	IGLV1-44	11	0.18	0.15	0	0
M-1527-G1-L-T1m-2110-D1-1	IGHV3-30	13	1.9500000000000002	IGLV2-14	10	0.1	0.06	0	0
M-144-G1-L-T1m-2110-D1-1	IGHV3-30	13	2.35	IGLV3-21	11	0.12	0.12	0	0
M-701-G1-L-T1m-2110-D1-1	IGHV3-30	13	2.5	IGLV3-21	11	0.1	0.09	0	0
M-1715-G1-K-T1m-2110-D1-1	IGHV3-30-3	13	2.95	IGKV1-12	9	0.0	0.0	0	0
M-1107-G2-K-T1m-2110-D1-1	IGHV3-30	13	1.35	IGKV3-11	11	0.12	0.06	0	0
M-1422-G1-L-T1m-2110-D1-1	IGHV3-30	13	2.4	IGLV1-47	11	0.12	0.09	0	0
M-576-G1-L-T1m-2110-D1-1	IGHV3-30	13	1.55	IGLV3-1	9	0.1	0.07	0	0
M-757-G2-K-T1m-2110-D1-1	IGHV3-74	11	1.9500000000000002	IGKV3-20	10	0.14	0.11	0	0
M-1616-G2-L-T1m-2110-D1-1	IGHV3-30	13	1.3500000000000003	IGLV2-14	10	0.16	0.13	0	0
M-1129-G1-L-T1m-2110-D1-1	IGHV3-30	13	2.55	IGLV1-44	13	0.1	0.05	0	0
M-1052-G2-L-T1m-2110-D1-1	IGHV3-30-3	13	2.3	IGLV1-44	11	0.04	0.01	0	0
M-172-G2-K-T1m-2110-D1-1	IGHV3-30	13	2.85	IGKV4-1	9	0.09	0.07	0	0
M-1806-G1-L-T1m-2110-D1-1	IGHV3-30-3	13	0.6	IGLV1-40	11	0.01	0.0	0	0
M-46-G2-L-T1m-2110-D1-1	IGHV3-30	13	2.2	IGLV1-51	11	0.03	0.02	0	0
M-1805-G1-L-T1m-2110-D1-1	IGHV3-30-3	13	2.95	IGLV1-40	10	0.14	0.09	0	0
M-1758-G3-K-T1m-2110-D1-1	IGHV3-30-3	13	3.15	IGKV1-33	9	0.03	0.0	0	0
M-638-G1-L-T1m-2110-D1-1	IGHV3-30	13	0.95	IGLV3-1	9	0.11	0.09	0	0
M-598-G2-L-T1m-2110-D1-1	IGHV3-23	11	1.05	IGLV1-51	11	0.1	0.07	0	0
M-1468-G1-K-T1m-2110-D1-1	IGHV3-30	13	0.6	IGKV1-5	9	0.13	0.09	0	0
M-960-G1-K-T1m-2110-D1-1	IGHV3-30	13	0.8	IGKV1-33	9	0.12	0.12	0	0
M-159-G1-K-T1m-2110-D1-1	IGHV3-30	13	1.25	IGKV4-1	9	0.07	0.05	0	0
M-2058-G1-L-T1m-2110-D1-1	IGHV3-30	13	1.3	IGLV3-21	10	0.1	0.06	0	0
M-1470-G1-L-T1m-2110-D1-1	IGHV3-30	13	1.1	IGLV1-47	11	0.12	0.11	0	0
M-1026-G1-K-T1m-2110-D1-1	IGHV3-15	20	3.5500000000000003	IGKV3-20	8	0.11	0.09	0	0
M-433-G1-K-T1m-2110-D1-1	IGHV1-2	20	2.5	IGKV1-39	9	0.07	0.06	0	0
M-1953-G1-L-T1m-2110-D1-1	IGHV4-34	16	1.05	IGLV1-44	13	0.24	0.18	0	0
M-1692-G1-L-T1m-2110-D1-1	IGHV4-34	16	1.1500000000000001	IGLV1-44	13	0.25	0.2	0	0
M-304-G2-K-T1m-2110-D1-1	IGHV1-69	20	1.8000000000000003	IGKV1-39	9	0.19	0.17	0	0
M-1268-G1-L-T1m-2110-D1-1	IGHV3-66	20	1.6500000000000001	IGLV3-1	9	0.12	0.09	0	0
M-1474-G2-K-T1m-2110-D1-1	IGHV3-23	11	1.9000000000000001	IGKV2-28	9	0.04	0.04	0	0
M-1632-G1-K-T1m-2110-D1-1	IGHV1-18	20	4.8999999999999995	IGKV1-39	9	0.02	0.02	0	0
M-1149-G1-L-T1m-2110-D1-1	IGHV1-18	20	4.0	IGLV1-47	11	0.1	0.07	0	0
M-185-G1-K-T1m-2110-D1-1	IGHV4-4	20	4.800000000000001	IGKV1-39	9	0.08	0.06	0	0
M-2098-M-K-T1m-2110-D1-1	IGHV4-34	16	1.85	IGKV3-20	9	0.04	0.02	0	0
M-987-M-K-T1m-2110-D1-1	IGHV4-34	16	1.85	IGKV3-20	9	0.07	0.04	0	0
M-1901-M-K-T1m-2110-D1-1	IGHV4-34	16	1.85	IGKV3-20	9	0.04	0.02	0	0
M-742-G1-K-T1m-2110-D1-1	IGHV4-34	16	2.25	IGKV3-20	9	0.04	0.05	0	0
M-687-G1-K-T1m-2110-D1-1	IGHV4-34	16	2.25	IGKV3-20	9	0.02	0.02	0	0
M-1442-M-K-T1m-2110-D1-1	IGHV4-34	16	1.85	IGKV3-20	9	0.04	0.02	0	0
M-204-G1-K-T1m-2110-D1-1	IGHV4-34	16	2.2	IGKV1-5	9	0.1	0.09	0	0
M-408-G1-L-T1m-2110-D1-1	IGHV4-34	16	4.6499999999999995	IGLV1-40	11	0.1	0.1	0	0
M-362-G1-L-T1m-2110-D1-1	IGHV6-1	16	3.5500000000000003	IGLV2-8	10	0.1	0.07	0	0
M-211-G1-L-T1m-2110-D1-1	IGHV1-24	20	3.1500000000000004	IGLV2-11	11	0.03	0.02	0	0
M-739-G1-K-T1m-2110-D1-1	IGHV3-30	20	4.0	IGKV1-9	9	0.12	0.1	0	0
M-157-G1-L-T1m-2110-D1-1	IGHV3-23	11	3.2	IGLV1-40	11	0.11	0.09	0	0
M-688-G1-K-T1m-2110-D1-1	IGHV1-2	20	3.5000000000000004	IGKV1-5	9	0.13	0.1	0	0
M-794-G1-K-T1m-2110-D1-1	IGHV5-51	20	1.7500000000000002	IGKV1-5	10	0.12	0.1	0	0
M-932-G1-L-T1m-2110-D1-1	IGHV3-30	20	4.6	IGLV3-1	9	0.08	0.04	0	0
M-540-G1-L-T1m-2110-D1-1	IGHV3-30-3	20	3.6	IGLV3-21	11	0.08	0.04	0	0
M-1722-G1-L-T1m-2110-D1-1	IGHV3-30	20	4.0	IGLV1-44	11	0.19	0.18	0	0
M-1617-G1-L-T1m-2110-D1-1	IGHV3-30-3	20	5.449999999999999	IGLV2-23	10	0.13	0.11	0	0
M-1050-G1-L-T1m-2110-D1-1	IGHV3-30	20	4.549999999999999	IGLV1-47	11	0.08	0.07	0	0
M-475-G1-L-T1m-2110-D1-1	IGHV3-30	20	5.85	IGLV2-14	10	0.15	0.12	0	0
M-2064-G1-L-T1m-2110-D1-1	IGHV3-30	20	2.7	IGLV3-10	12	0.12	0.1	0	0
M-165-G1-K-T1m-2110-D1-1	IGHV4-30-2	10	0.95	IGKV1-33	5	0.17	0.15	0	0
M-699-G1-K-T1m-2110-D1-1	IGHV4-30-2	10	0.95	IGKV1-33	5	0.17	0.15	0	0
M-1395-G1-L-T1m-2110-D1-1	IGHV3-30-3	20	4.0	IGLV2-14	10	0.03	0.0	0	0
M-1205-G2-K-T1m-2110-D1-1	IGHV3-23	20	2.8	IGKV1-33	9	0.15	0.12	0	0
M-670-G1-K-T1m-2110-D1-1	IGHV3-23	20	4.05	IGKV1-5	10	0.12	0.09	0	0
M-1843-G2-K-T1m-2110-D1-1	IGHV3-20	20	3.6500000000000004	IGKV3-20	13	0.06	0.02	0	0
M-118-G1-L-T1m-2110-D1-1	IGHV3-11	20	4.6	IGLV3-21	11	0.13	0.1	0	0
M-1720-G1-L-T1m-2110-D1-1	IGHV3-11	16	1.65	IGLV3-1	9	0.0	0.0	0	0
M-500-G1-L-T1m-2110-D1-1	IGHV3-11	16	1.9000000000000004	IGLV3-19	10	0.07	0.06	0	0
M-36-G2-L-T1m-2110-D1-1	IGHV3-11	16	3.7	IGLV2-23	11	0.07	0.02	0	0
M-141-G1-K-T1m-2110-D1-1	IGHV3-11	16	4.3	IGKV3-15	9	0.12	0.1	0	0
M-422-G2-K-T1m-2110-D1-1	IGHV3-11	16	2.95	IGKV3-15	11	0.13	0.09	0	0
M-1894-G2-K-T1m-2110-D1-1	IGHV3-23	11	1.15	IGKV2-28	9	0.11	0.1	0	0
M-978-G1-K-T1m-2110-D1-1	IGHV1-3	18	4.0	IGKV3-20	10	0.04	0.02	0	0
M-372-G1-K-T1m-2110-D1-1	IGHV5-10-1	20	3.3500000000000005	IGKV1-39	8	0.11	0.1	0	0
M-1874-G1-L-T1m-2110-D1-1	IGHV5-51	20	3.9000000000000004	IGLV3-25	11	0.05	0.04	0	0
M-1875-G1-L-T1m-2110-D1-1	IGHV5-51	20	3.8000000000000003	IGLV2-23	12	0.06	0.04	0	0
M-1803-G2-L-T1m-2110-D1-1	IGHV5-51	20	1.9000000000000001	IGLV6-57	10	0.12	0.12	0	0
M-1451-G2-K-T1m-2110-D1-1	IGHV4-61	18	2.6	IGKV2D-29	9	0.1	0.09	0	0
M-241-G1-K-T1m-2110-D1-1	IGHV4-61	18	2.0	IGKV4-1	9	0.16	0.16	0	0
M-2148-G1-K-T1m-2110-D1-1	IGHV3-30	16	2.8	IGKV3-20	9	0.07	0.06	0	0
M-1230-G3-L-T1m-2110-D1-1	IGHV4-59	20	3.2000000000000006	IGLV1-40	10	0.08	0.09	0	0
M-1510-G2-K-T1m-2110-D1-1	IGHV1-3	20	5.1	IGKV3-20	10	0.09	0.09	0	0
M-1569-G2-L-T1m-2110-D1-1	IGHV3-23	11	1.35	IGLV7-46	12	0.13	0.1	0	0
M-1980-G3-K-T1m-2110-D1-1	IGHV1-3	20	4.550000000000001	IGKV3-20	10	0.09	0.07	0	0
M-2202-G1-L-T1m-2110-D1-1	IGHV3-23	20	1.8000000000000003	IGLV3-25	11	0.15	0.16	0	0
M-437-G3-L-T1m-2110-D1-1	IGHV3-72	18	2.6	IGLV1-51	11	0.16	0.13	0	0
M-410-G1-L-T1m-2110-D1-1	IGHV1-8	18	3.9000000000000004	IGLV3-19	10	0.06	0.06	0	0
M-1630-G1-L-T1m-2110-D1-1	IGHV1-69	18	2.75	IGLV2-23	9	0.13	0.11	0	0
M-102-G1-K-T1m-2110-D1-1	IGHV1-3	18	4.349999999999999	IGKV3-20	6	0.11	0.11	0	0
M-1381-G1-K-T1m-2110-D1-1	IGHV4-34	18	1.2	IGKV1-17	9	0.03	0.04	0	0
M-760-G1-K-T1m-2110-D1-1	IGHV3-72	18	1.3500000000000003	IGKV2-28	9	0.12	0.1	0	0
M-2016-G2-K-T1m-2110-D1-1	IGHV1-18	18	2.75	IGKV1-39	9	0.16	0.11	0	0
M-240-A1-L-T1m-2110-D1-1	IGHV3-23	11	1.7	IGLV1-40	11	0.1	0.04	0	0
M-1333-G3-K-T1m-2110-D1-1	IGHV3-64	18	3.3000000000000003	IGKV4-1	9	0.1	0.1	0	0
M-1604-G1-K-T1m-2110-D1-1	IGHV1-18	18	1.7000000000000002	IGKV2-30	9	0.03	0.02	0	0
M-690-G3-L-T1m-2110-D1-1	IGHV1-18	18	2.400000000000001	IGLV7-43	10	0.1	0.09	0	0
M-1750-G1-K-T1m-2110-D1-1	IGHV4-30-4	18	1.4	IGKV1-17	9	0.05	0.02	0	0
M-1695-G1-K-T1m-2110-D1-1	IGHV3-15	18	1.35	IGKV1-5	9	0.11	0.09	0	0
M-660-G2-L-T1m-2110-D1-1	IGHV3-15	18	2.2	IGLV3-1	9	0.12	0.1	0	0
M-998-G1-L-T1m-2110-D1-1	IGHV2-70	18	2.85	IGLV2-14	10	0.05	0.01	0	0
M-2141-G1-K-T1m-2110-D1-1	IGHV4-4	18	2.4500000000000006	IGKV3-20	9	0.08	0.07	0	0
M-1923-G1-L-T1m-2110-D1-1	IGHV4-39	20	5.1	IGLV1-51	11	0.09	0.09	0	0
M-1880-G3-L-T1m-2110-D1-1	IGHV1-2	20	3.9500000000000006	IGLV2-23	12	0.11	0.09	0	0
M-1534-G1-L-T1m-2110-D1-1	IGHV3-7	11	2.7	IGLV3-9	9	0.1	0.05	0	0
M-1336-G3-K-T1m-2110-D1-1	IGHV3-30	20	2.8000000000000003	IGKV4-1	9	0.15	0.11	0	0
M-23-G1-L-T1m-2110-D1-1	IGHV3-30-3	20	1.5500000000000005	IGLV3-21	11	0.12	0.11	0	0
M-1292-G1-K-T1m-2110-D1-1	IGHV3-30	20	3.9500000000000006	IGKV3-15	9	0.16	0.12	0	0
M-1391-G1-K-T1m-2110-D1-1	IGHV5-51	18	2.6500000000000004	IGKV2-28	9	0.11	0.1	0	0
M-1812-G1-K-T1m-2110-D1-1	IGHV5-51	18	2.5500000000000003	IGKV3-15	9	0.04	0.04	0	0
M-702-G1-L-T1m-2110-D1-1	IGHV5-51	18	2.0	IGLV3-21	11	0.12	0.1	0	0
M-300-G1-L-T1m-2110-D1-1	IGHV3-21	18	3.6	IGLV3-19	11	0.12	0.06	0	0
M-2087-M-K-T1m-2110-D1-1	IGHV3-21	18	4.6	IGKV3-11	9	0.0	0.0	0	0
M-769-G1-K-T1m-2110-D1-1	IGHV1-24	18	2.95	IGKV3-20	10	0.17	0.13	0	0
M-700-G2-K-T1m-2110-D1-1	IGHV3-7	18	1.7500000000000002	IGKV1-6	9	0.06	0.05	0	0
M-506-G1-K-T1m-2110-D1-1	IGHV3-7	11	1.35	IGKV3-15	10	0.14	0.1	0	0
M-1322-G1-L-T1m-2110-D1-1	IGHV3-30	18	3.7500000000000004	IGLV1-44	11	0.1	0.09	0	0
M-1553-G1-L-T1m-2110-D1-1	IGHV3-30	18	1.6500000000000001	IGLV2-14	10	0.07	0.04	0	0
M-425-G1-K-T1m-2110-D1-1	IGHV3-30	18	2.3000000000000003	IGKV1-39	14	0.1	0.07	0	0
M-1886-G3-L-T1m-2110-D1-1	IGHV4-34	20	2.1	IGLV3-1	9	0.13	0.12	0	0
M-1866-G1-K-T1m-2110-D1-1	IGHV4-34	20	4.85	IGKV1-17	9	0.0	0.0	0	0
M-502-G1-L-T1m-2110-D1-1	IGHV3-43	18	3.2	IGLV1-40	12	0.1	0.09	0	0
M-1141-G1-K-T1m-2110-D1-1	IGHV3-43	18	2.3	IGKV1-39	10	0.08	0.05	0	0
M-268-G1-K-T1m-2110-D1-1	IGHV3-11	18	2.15	IGKV3-20	10	0.1	0.07	0	0
M-1957-G2-K-T1m-2110-D1-1	IGHV4-59	18	2.4000000000000004	IGKV1-39	10	0.07	0.06	0	0
M-911-G3-K-T1m-2110-D1-1	IGHV4-59	18	2.6	IGKV1-5	9	0.1	0.11	0	0
M-1300-G2-K-T1m-2110-D1-1	IGHV3-7	11	1.4	IGKV3-20	6	0.12	0.11	0	0
M-1684-M-K-T1m-2110-D1-1	IGHV4-59	18	3.0	IGKV1-39	9	0.08	0.06	0	0
M-1202-G1-K-T1m-2110-D1-1	IGHV4-59	18	2.6500000000000004	IGKV3-11	9	0.11	0.07	0	0
M-146-G1-K-T1m-2110-D1-1	IGHV4-30-4	20	2.3000000000000003	IGKV3-20	9	0.07	0.06	0	0
M-1173-G1-L-T1m-2110-D1-1	IGHV1-69	18	2.6000000000000005	IGLV1-44	11	0.06	0.05	0	0
M-1056-G1-L-T1m-2110-D1-1	IGHV3-23	18	1.2000000000000002	IGLV1-40	12	0.12	0.07	0	0
M-1775-G1-K-T1m-2110-D1-1	IGHV3-23	18	3.0500000000000003	IGKV1-17	9	0.08	0.06	0	0
M-1295-G3-K-T1m-2110-D1-1	IGHV3-23	18	2.150000000000001	IGKV3-15	9	0.22	0.18	0	0
M-1279-G1-L-T1m-2110-D1-1	IGHV3-23	18	3.5000000000000004	IGLV1-40	11	0.02	0.02	0	0
M-1507-G1-L-T1m-2110-D1-1	IGHV3-23	18	2.5	IGLV1-44	11	0.1	0.05	0	0
M-340-G2-K-T1m-2110-D1-1	IGHV3-7	11	0.2	IGKV2-30	10	0.15	0.11	0	0
M-1099-G1-L-T1m-2110-D1-1	IGHV3-20	18	2.0	IGLV3-21	11	0.1	0.1	0	0
M-1854-G1-K-T1m-2110-D1-1	IGHV3-20	18	5.4	IGKV4-1	9	0.05	0.05	0	0
M-1069-G1-K-T1m-2110-D1-1	IGHV5-51	18	4.300000000000001	IGKV4-1	9	0.09	0.1	0	0
M-2116-G1-K-T1m-2110-D1-1	IGHV5-51	18	3.6	IGKV1-39	9	0.04	0.02	0	0
M-409-G1-L-T1m-2110-D1-1	IGHV5-51	18	3.0	IGLV3-21	11	0.01	0.0	0	0
M-188-G1-L-T1m-2110-D1-1	IGHV5-51	18	5.050000000000001	IGLV2-23	10	0.12	0.11	0	0
M-812-G3-K-T1m-2110-D1-1	IGHV3-49	18	3.75	IGKV1-39	9	0.05	0.04	0	0
M-100-M-K-T1m-2110-D1-1	IGHV3-74	18	2.6	IGKV1-39	9	0.08	0.06	0	0
M-389-G2-L-T1m-2110-D1-1	IGHV4-61	18	2.2	IGLV2-23	10	0.11	0.05	0	0
M-681-G1-K-T1m-2110-D1-1	IGHV3-7	11	3.15	IGKV1-5	8	0.13	0.13	0	0
M-1841-G1-K-T1m-2110-D1-1	IGHV4-61	18	2.7	IGKV1-33	9	0.09	0.01	0	0
M-1003-G1-K-T1m-2110-D1-1	IGHV5-10-1	18	2.8500000000000005	IGKV3-20	9	0.12	0.09	0	0
M-38-G1-K-T1m-2110-D1-1	IGHV2-70	12	1.5	IGKV3-15	11	0.02	0.01	0	0
M-1751-G1-K-T1m-2110-D1-1	IGHV4-61	20	4.549999999999999	IGKV1-39	9	0.07	0.05	0	0
M-843-G1-L-T1m-2110-D1-1	IGHV1-2	18	5.199999999999999	IGLV2-14	10	0.06	0.07	0	0
M-208-G1-K-T1m-2110-D1-1	IGHV3-30	18	3.6	IGKV3-11	9	0.16	0.15	0	0
M-1014-G1-K-T1m-2110-D1-1	IGHV3-30	18	3.4000000000000004	IGKV1-17	9	0.01	0.0	0	0
M-2162-G1-L-T1m-2110-D1-1	IGHV3-7	11	1.15	IGLV3-1	9	0.0	0.0	0	0
M-1490-G3-K-T1m-2110-D1-1	IGHV3-30	18	4.499999999999999	IGKV4-1	9	0.09	0.07	0	0
M-1984-G1-L-T1m-2110-D1-1	IGHV3-30	18	4.249999999999999	IGLV3-25	11	0.04	0.01	0	0
M-400-G1-L-T1m-2110-D1-1	IGHV3-30	18	4.25	IGLV2-8	10	0.04	0.04	0	0
M-1112-G3-K-T1m-2110-D1-1	IGHV3-30-3	18	4.299999999999999	IGKV1-17	9	0.02	0.01	0	0
M-1067-G1-K-T1m-2110-D1-1	IGHV3-30	18	4.6499999999999995	IGKV2-28	9	0.0	0.0	0	0
M-1600-M-L-T1m-2110-D1-1	IGHV3-30-3	18	4.35	IGLV1-40	10	0.03	0.02	0	0
M-1790-G1-K-T1m-2110-D1-1	IGHV3-30	18	3.7	IGKV1-17	9	0.08	0.06	0	0
M-2080-G1-L-T1m-2110-D1-1	IGHV3-30	18	5.1	IGLV3-21	11	0.01	0.01	0	0
M-22-G2-L-T1m-2110-D1-1	IGHV3-7	11	1.8	IGLV2-14	9	0.08	0.04	0	0
M-21-G1-L-T1m-2110-D1-1	IGHV5-10-1	18	2.35	IGLV2-14	12	0.09	0.09	0	0
M-331-G2-K-T1m-2110-D1-1	IGHV3-23	18	4.05	IGKV3-15	9	0.08	0.06	0	0
M-376-G2-L-T1m-2110-D1-1	IGHV3-23	20	5.05	IGLV2-14	10	0.1	0.09	0	0
M-378-G2-L-T1m-2110-D1-1	IGHV3-23	20	3.65	IGLV2-14	10	0.14	0.16	0	0
M-1933-G1-K-T1m-2110-D1-1	IGHV3-23	20	2.55	IGKV3-20	10	0.08	0.06	0	0
M-1110-G1-L-T1m-2110-D1-1	IGHV3-23	20	3.35	IGLV4-69	10	0.09	0.07	0	0
M-1454-G1-L-T1m-2110-D1-1	IGHV3-23	20	4.250000000000001	IGLV1-40	11	0.08	0.06	0	0
M-1618-G1-K-T1m-2110-D1-1	IGHV3-23	20	3.75	IGKV4-1	8	0.13	0.12	0	0
M-1705-G1-L-T1m-2110-D1-1	IGHV2-26	18	2.6500000000000004	IGLV1-44	11	0.04	0.04	0	0
M-335-G1-K-T1m-2110-D1-1	IGHV2-26	18	4.9	IGKV1-39	9	0.07	0.05	0	0
M-1332-M-L-T1m-2110-D1-1	IGHV3-21	18	3.95	IGLV1-40	12	0.05	0.05	0	0
M-1577-G2-L-T1m-2110-D1-1	IGHV3-7	11	0.7	IGLV2-8	11	0.11	0.09	0	0
M-795-G1-L-T1m-2110-D1-1	IGHV4-59	18	3.0000000000000004	IGLV3-1	9	0.09	0.06	0	0
M-829-G1-K-T1m-2110-D1-1	IGHV4-59	18	3.1500000000000004	IGKV4-1	10	0.06	0.05	0	0
M-2181-G3-K-T1m-2110-D1-1	IGHV4-30-4	18	2.35	IGKV1-12	9	0.16	0.12	0	0
M-584-G1-K-T1m-2110-D1-1	IGHV4-30-4	18	1.3500000000000003	IGKV1-39	9	0.11	0.07	0	0
M-968-G1-K-T1m-2110-D1-1	IGHV3-20	18	1.0999999999999999	IGKV3-20	10	0.14	0.12	0	0
M-507-G1-K-T1m-2110-D1-1	IGHV3-7	18	2.4000000000000004	IGKV2-28	9	0.07	0.04	0	0
M-1198-G1-L-T1m-2110-D1-1	IGHV3-7	18	4.999999999999999	IGLV1-40	10	0.07	0.06	0	0
M-1192-G3-K-T1m-2110-D1-1	IGHV4-59	18	1.8	IGKV1-39	9	0.21	0.18	0	0
M-393-G3-L-T1m-2110-D1-1	IGHV1-18	20	5.45	IGLV8-61	10	0.04	0.01	0	0
M-1598-G3-L-T1m-2110-D1-1	IGHV1-18	20	6.2	IGLV8-61	10	0.09	0.06	0	0
M-1915-G2-L-T1m-2110-D1-1	IGHV3-7	11	3.3000000000000003	IGLV2-8	7	0.06	0.04	0	0
M-628-G1-K-T1m-2110-D1-1	IGHV1-18	20	3.3000000000000003	IGKV3-20	9	0.1	0.1	0	0
M-1024-G1-K-T1m-2110-D1-1	IGHV1-18	20	2.6000000000000005	IGKV2-28	9	0.12	0.11	0	0
M-1328-G2-L-T1m-2110-D1-1	IGHV4-34	18	2.3000000000000003	IGLV2-8	11	0.11	0.06	0	0
M-2180-G1-K-T1m-2110-D1-1	IGHV4-39	18	3.3000000000000003	IGKV3-15	10	0.13	0.15	0	0
M-1420-G1-K-T1m-2110-D1-1	IGHV1-24	12	1.4	IGKV4-1	10	0.14	0.12	0	0
M-989-G1-L-T1m-2110-D1-1	IGHV1-18	18	1.6500000000000001	IGLV3-21	11	0.13	0.1	0	0
M-817-G1-L-T1m-2110-D1-1	IGHV1-18	18	2.0	IGLV1-44	11	0.05	0.02	0	0
M-1884-G1-L-T1m-2110-D1-1	IGHV1-18	18	2.3000000000000003	IGLV3-21	11	0.16	0.12	0	0
M-621-G1-L-T1m-2110-D1-1	IGHV1-18	18	3.35	IGLV2-23	10	0.2	0.17	0	0
M-1857-G1-K-T1m-2110-D1-1	IGHV2-26	21	4.249999999999999	IGKV1-9	9	0.12	0.09	0	0
M-1760-G2-K-T1m-2110-D1-1	IGHV1-2	18	2.15	IGKV1-39	8	0.13	0.13	0	0
M-271-G1-L-T1m-2110-D1-1	IGHV1-2	18	4.65	IGLV1-44	11	0.07	0.06	0	0
M-1664-G1-L-T1m-2110-D1-1	IGHV1-2	18	5.8	IGLV1-40	12	0.08	0.06	0	0
M-315-G1-K-T1m-2110-D1-1	IGHV1-2	18	3.0500000000000003	IGKV3-11	10	0.08	0.07	0	0
M-111-G2-K-T1m-2110-D1-1	IGHV1-2	18	2.3	IGKV3-20	9	0.08	0.07	0	0
M-1402-M-L-T1m-2110-D1-1	IGHV4-39	18	2.8	IGLV2-23	12	0.08	0.05	0	0
M-128-G1-L-T1m-2110-D1-1	IGHV4-39	18	2.6999999999999997	IGLV1-40	13	0.13	0.13	0	0
M-1535-G2-L-T1m-2110-D1-1	IGHV4-39	18	2.9	IGLV2-23	12	0.07	0.05	0	0
M-1690-G1-K-T1m-2110-D1-1	IGHV4-39	18	1.55	IGKV1-12	10	0.0	0.0	0	0
M-142-G1-K-T1m-2110-D1-1	IGHV4-39	18	2.0500000000000003	IGKV1-12	10	0.0	0.0	0	0
M-106-G1-K-T1m-2110-D1-1	IGHV4-39	18	1.55	IGKV1-12	10	0.0	0.0	0	0
M-82-G1-K-T1m-2110-D1-1	IGHV2-26	21	4.0	IGKV1-12	9	0.16	0.16	0	0
M-1466-G1-L-T1m-2110-D1-1	IGHV4-39	18	4.05	IGLV3-1	9	0.16	0.12	0	0
M-611-G2-K-T1m-2110-D1-1	IGHV4-39	18	2.1	IGKV3-20	9	0.14	0.12	0	0
M-766-G3-K-T1m-2110-D1-1	IGHV4-39	18	2.25	IGKV1-16	9	0.12	0.11	0	0
M-2001-G1-K-T1m-2110-D1-1	IGHV4-34	18	3.0	IGKV4-1	10	0.0	0.0	0	0
M-553-G1-K-T1m-2110-D1-1	IGHV4-34	18	3.2	IGKV3-20	11	0.02	0.02	0	0
M-680-G1-K-T1m-2110-D1-1	IGHV4-34	18	1.8	IGKV1-39	9	0.02	0.01	0	0
M-1615-G1-L-T1m-2110-D1-1	IGHV4-34	18	2.0	IGLV1-40	11	0.06	0.02	0	0
