sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-1554-G1-L-G3-2208-P3-1	IGHV4-4	13	2.0	IGLV4-69	9	0.09	0.06	0	0
M-2594-G1-K-G3-2208-P3-1	IGHV4-4	13	3.85	IGKV3-11	8	0.12	0.1	0	0
M-3149-G1-K-G3-2208-P3-1	IGHV4-4	13	2.05	IGKV1-6	9	0.08	0.07	0	0
M-988-G1-K-G3-2208-P3-1	IGHV4-39	14	2.2	IGKV3-20	9	0.06	0.04	0	0
M-3522-G1-K-G3-2208-P3-1	IGHV4-39	14	2.2	IGKV3-20	9	0.07	0.04	0	0
M-752-G1-K-G3-2208-P3-1	IGHV4-39	14	2.2	IGKV3-20	9	0.04	0.04	0	0
M-376-G3-K-G3-2208-P3-1	IGHV4-39	14	1.45	IGKV3-20	9	0.12	0.06	0	0
M-1143-G1-K-G3-2208-P3-1	IGHV4-4	13	2.5500000000000003	IGKV3-15	8	0.06	0.06	0	0
M-3098-G1-K-G3-2208-P3-1	IGHV4-4	13	3.1500000000000004	IGKV3-11	10	0.16	0.12	0	0
M-3331-G2-L-G3-2208-P3-1	IGHV4-30-4	13	2.05	IGLV1-44	11	0.15	0.11	0	0
M-2250-G1-L-G3-2208-P3-1	IGHV4-30-4	13	2.3000000000000003	IGLV1-40	11	0.08	0.06	0	0
M-439-G1-L-G3-2208-P3-1	IGHV4-30-4	13	4.45	IGLV2-14	10	0.05	0.04	0	0
M-570-G1-K-G3-2208-P3-1	IGHV4-39	13	1.35	IGKV1-5	9	0.02	0.01	0	0
M-2760-G1-K-G3-2208-P3-1	IGHV4-39	13	1.7	IGKV1-39	10	0.2	0.17	0	0
M-2472-G1-L-G3-2208-P3-1	IGHV4-39	13	1.4000000000000001	IGLV3-19	13	0.08	0.05	0	0
M-2804-G1-K-G3-2208-P3-1	IGHV4-39	13	2.35	IGKV3-11	9	0.19	0.13	0	0
M-1694-G1-K-G3-2208-P3-1	IGHV4-39	13	1.7	IGKV1-39	10	0.14	0.12	0	0
M-1611-G2-L-G3-2208-P3-1	IGHV4-39	14	2.9	IGLV2-14	10	0.06	0.02	0	0
M-1619-G1-L-G3-2208-P3-1	IGHV4-39	13	4.45	IGLV8-61	10	0.01	0.01	0	0
M-3256-G1-K-G3-2208-P3-1	IGHV4-39	13	1.0	IGKV3-15	10	0.17	0.12	0	0
M-204-G1-L-G3-2208-P3-1	IGHV4-39	13	4.45	IGLV2-14	11	0.08	0.05	0	0
M-890-X-L-G3-2208-P3-1	IGHV4-39	13	2.05	IGLV1-51	11	0.15	0.1	0	0
M-1337-G1-K-G3-2208-P3-1	IGHV4-39	13	1.75	IGKV1-17	9	0.03	0.04	0	0
M-2878-G1-L-G3-2208-P3-1	IGHV4-30-4	19	1.8000000000000003	IGLV1-51	11	0.28	0.27	0	0
M-2279-G1-L-G3-2208-P3-1	IGHV4-30-4	19	2.2	IGLV2-14	10	0.04	0.05	0	0
M-2262-G1-K-G3-2208-P3-1	IGHV3-20	19	1.4500000000000002	IGKV1-9	11	0.07	0.05	0	0
M-2927-G3-K-G3-2208-P3-1	IGHV3-20	19	2.8500000000000005	IGKV3D-15	10	0.15	0.15	0	0
M-2896-G1-L-G3-2208-P3-1	IGHV3-20	13	2.15	IGLV3-21	11	0.06	0.06	0	0
M-3650-G1-K-G3-2208-P3-1	IGHV4-39	14	1.0	IGKV2-28	9	0.07	0.05	0	0
M-2707-G1-K-G3-2208-P3-1	IGHV1-46	14	1.1	IGKV4-1	10	0.15	0.17	0	0
M-2708-G1-L-G3-2208-P3-1	IGHV3-20	13	1.75	IGLV2-11	10	0.05	0.06	0	0
M-2189-G1-L-G3-2208-P3-1	IGHV3-20	13	1.5000000000000002	IGLV2-23	10	0.1	0.09	0	0
M-3294-G3-L-G3-2208-P3-1	IGHV3-15	13	2.95	IGLV3-1	8	0.09	0.07	0	0
M-2809-G1-L-G3-2208-P3-1	IGHV3-15	13	2.95	IGLV3-1	8	0.09	0.06	0	0
M-3681-G1-L-G3-2208-P3-1	IGHV3-15	13	2.6500000000000004	IGLV3-25	10	0.02	0.01	0	0
M-1446-G4-K-G3-2208-P3-1	IGHV3-15	13	1.8	IGKV4-1	9	0.07	0.06	0	0
M-2754-G1-L-G3-2208-P3-1	IGHV3-15	13	2.95	IGLV3-21	12	0.06	0.06	0	0
M-777-G3-K-G3-2208-P3-1	IGHV1-46	13	2.45	IGKV3D-15	9	0.14	0.12	0	0
M-3095-G1-K-G3-2208-P3-1	IGHV1-46	13	2.05	IGKV1-NL1	9	0.15	0.12	0	0
M-812-G1-L-G3-2208-P3-1	IGHV1-46	13	1.95	IGLV2-18	10	0.1	0.1	0	0
M-1007-G1-K-G3-2208-P3-1	IGHV4-39	14	2.55	IGKV3-15	8	0.1	0.1	0	0
M-300-G1-K-G3-2208-P3-1	IGHV1-46	13	2.3	IGKV4-1	10	0.05	0.04	0	0
M-1621-G1-L-G3-2208-P3-1	IGHV1-46	13	1.5499999999999998	IGLV7-43	9	0.11	0.1	0	0
M-1321-G1-L-G3-2208-P3-1	IGHV3-74	13	2.5	IGLV3-25	10	0.13	0.12	0	0
M-662-G1-K-G3-2208-P3-1	IGHV3-74	13	2.8000000000000003	IGKV3-11	9	0.05	0.01	0	0
M-482-G1-L-G3-2208-P3-1	IGHV3-74	13	1.35	IGLV3-1	12	0.14	0.11	0	0
M-3101-G1-L-G3-2208-P3-1	IGHV3-74	13	3.7	IGLV3-19	11	0.02	0.02	0	0
M-1528-G2-L-G3-2208-P3-1	IGHV3-74	13	1.2500000000000002	IGLV2-14	12	0.15	0.1	0	0
M-663-G3-K-G3-2208-P3-1	IGHV1-58	13	3.05	IGKV3-11	8	0.0	0.0	0	0
M-1330-G2-L-G3-2208-P3-1	IGHV1-69	13	2.3	IGLV1-51	11	0.07	0.05	0	0
M-722-G4-K-G3-2208-P3-1	IGHV1-69	13	1.4	IGKV1-39	10	0.16	0.13	0	0
M-3049-G1-K-G3-2208-P3-1	IGHV1-69	13	1.75	IGKV3-20	9	0.15	0.1	0	0
M-2434-G1-L-G3-2208-P3-1	IGHV1-69	13	2.85	IGLV3-21	9	0.11	0.09	0	0
M-3038-G1-K-G3-2208-P3-1	IGHV1-69	13	3.2	IGKV1-39	10	0.15	0.09	0	0
M-207-G1-K-G3-2208-P3-1	IGHV1-69	13	1.35	IGKV1-39	10	0.11	0.1	0	0
M-519-G1-L-G3-2208-P3-1	IGHV1-69	13	2.25	IGLV3-21	11	0.11	0.06	0	0
M-2361-G3-K-G3-2208-P3-1	IGHV1-69	13	2.5	IGKV1-5	9	0.06	0.04	0	0
M-965-G3-L-G3-2208-P3-1	IGHV1-69	13	2.45	IGLV1-44	11	0.05	0.02	0	0
M-2661-G3-L-G3-2208-P3-1	IGHV1-69	13	2.9000000000000004	IGLV1-40	10	0.19	0.18	0	0
M-2535-G1-L-G3-2208-P3-1	IGHV1-69	13	3.2	IGLV1-40	12	0.13	0.1	0	0
M-2871-G1-L-G3-2208-P3-1	IGHV4-39	14	2.65	IGLV3-19	9	0.02	0.02	0	0
M-978-G4-K-G3-2208-P3-1	IGHV1-69	13	1.9000000000000001	IGKV2-29	9	0.12	0.1	0	0
M-1739-G1-L-G3-2208-P3-1	IGHV1-69	13	1.2500000000000002	IGLV2-8	10	0.14	0.12	0	0
M-3319-G1-K-G3-2208-P3-1	IGHV4-31	13	1.8	IGKV3-15	11	0.05	0.02	0	0
M-3852-G1-K-G3-2208-P3-1	IGHV4-31	13	1.45	IGKV3-11	9	0.08	0.06	0	0
M-1416-G1-K-G3-2208-P3-1	IGHV4-31	13	1.75	IGKV1-13	9	0.06	0.05	0	0
M-276-G1-K-G3-2208-P3-1	IGHV4-31	13	2.35	IGKV3-11	10	0.04	0.04	0	0
M-2150-G1-L-G3-2208-P3-1	IGHV3-49	13	3.2	IGLV6-57	9	0.02	0.01	0	0
M-1553-G1-K-G3-2208-P3-1	IGHV3-49	13	3.0000000000000004	IGKV3-15	10	0.03	0.02	0	0
M-3778-G1-K-G3-2208-P3-1	IGHV3-49	13	1.9500000000000002	IGKV3-15	11	0.09	0.05	0	0
M-2399-G1-L-G3-2208-P3-1	IGHV3-49	13	1.0	IGLV2-23	12	0.01	0.0	0	0
M-1668-G1-L-G3-2208-P3-1	IGHV4-39	14	2.9	IGLV9-49	13	0.15	0.13	0	0
M-2655-G1-L-G3-2208-P3-1	IGHV3-49	13	1.7	IGLV7-43	9	0.08	0.06	0	0
M-899-G1-K-G3-2208-P3-1	IGHV3-9	13	2.25	IGKV1-5	9	0.01	0.0	0	0
M-1760-G1-K-G3-2208-P3-1	IGHV3-9	13	3.0500000000000003	IGKV1-12	9	0.15	0.15	0	0
M-768-G1-K-G3-2208-P3-1	IGHV3-9	13	3.85	IGKV3-20	9	0.02	0.0	0	0
M-1332-G1-L-G3-2208-P3-1	IGHV2-5	13	2.2	IGLV3-21	9	0.1	0.1	0	0
M-3420-G1-L-G3-2208-P3-1	IGHV2-5	13	1.65	IGLV3-21	10	0.01	0.01	0	0
M-3059-G1-K-G3-2208-P3-1	IGHV2-5	13	2.45	IGKV1-12	9	0.1	0.07	0	0
M-3541-G1-L-G3-2208-P3-1	IGHV4-39	14	2.6	IGLV2-14	11	0.11	0.11	0	0
M-1188-G1-K-G3-2208-P3-1	IGHV2-5	13	1.25	IGKV1-5	9	0.03	0.02	0	0
M-2508-G1-K-G3-2208-P3-1	IGHV2-5	13	3.2	IGKV3-20	10	0.02	0.02	0	0
M-1849-G1-K-G3-2208-P3-1	IGHV2-5	13	1.3	IGKV2-28	9	0.05	0.04	0	0
M-3360-G1-K-G3-2208-P3-1	IGHV2-5	13	1.95	IGKV3-20	10	0.21	0.21	0	0
M-2174-G1-K-G3-2208-P3-1	IGHV2-5	13	4.95	IGKV4-1	8	0.07	0.05	0	0
M-767-G1-L-G3-2208-P3-1	IGHV2-5	13	2.3500000000000005	IGLV3-21	11	0.06	0.05	0	0
M-3695-G1-L-G3-2208-P3-1	IGHV2-5	13	2.3	IGLV3-21	10	0.0	0.0	0	0
M-550-G1-K-G3-2208-P3-1	IGHV2-5	13	1.6500000000000001	IGKV2-28	9	0.12	0.13	0	0
M-88-G2-K-G3-2208-P3-1	IGHV4-34	13	2.55	IGKV3-20	9	0.15	0.15	0	0
M-18-G1-K-G3-2208-P3-1	IGHV4-34	13	1.35	IGKV2-28	9	0.06	0.05	0	0
M-875-G1-K-G3-2208-P3-1	IGHV3-43D	14	2.95	IGKV3-15	4	0.1	0.05	0	0
M-2915-G1-L-G3-2208-P3-1	IGHV4-34	13	3.5500000000000003	IGLV2-23	9	0.02	0.02	0	0
M-3514-G1-K-G3-2208-P3-1	IGHV4-34	13	3.7	IGKV1-6	9	0.06	0.05	0	0
M-2617-G1-L-G3-2208-P3-1	IGHV4-34	13	3.45	IGLV1-47	11	0.01	0.01	0	0
M-3153-G1-L-G3-2208-P3-1	IGHV4-34	13	1.75	IGLV1-47	11	0.08	0.07	0	0
M-3451-G1-K-G3-2208-P3-1	IGHV3-11	13	1.6500000000000001	IGKV3-20	9	0.05	0.04	0	0
M-2117-G1-L-G3-2208-P3-1	IGHV3-11	13	3.1	IGLV2-14	11	0.09	0.09	0	0
M-514-G1-K-G3-2208-P3-1	IGHV3-11	13	1.25	IGKV1-39	8	0.03	0.04	0	0
M-2625-G1-L-G3-2208-P3-1	IGHV3-11	13	1.0	IGLV3-19	11	0.28	0.26	0	0
M-1282-G3-K-G3-2208-P3-1	IGHV3-11	13	2.4	IGKV3-15	10	0.07	0.04	0	0
M-3586-G3-K-G3-2208-P3-1	IGHV3-11	13	2.5	IGKV3-15	10	0.09	0.06	0	0
M-1048-G1-K-G3-2208-P3-1	IGHV3-11	13	3.45	IGKV1-17	9	0.09	0.04	0	0
M-3171-G1-L-G3-2208-P3-1	IGHV3-43D	14	1.05	IGLV3-21	12	0.08	0.09	0	0
M-352-G1-L-G3-2208-P3-1	IGHV3-11	13	1.25	IGLV2-23	10	0.11	0.07	0	0
M-2306-G1-K-G3-2208-P3-1	IGHV3-11	13	3.9000000000000004	IGKV3-15	8	0.1	0.09	0	0
M-638-G1-K-G3-2208-P3-1	IGHV3-48	13	1.2500000000000002	IGKV1-5	8	0.14	0.07	0	0
M-3129-G1-L-G3-2208-P3-1	IGHV3-48	13	2.3	IGLV2-11	7	0.13	0.1	0	0
M-3327-G1-K-G3-2208-P3-1	IGHV3-48	13	1.15	IGKV2-30	9	0.09	0.02	0	0
M-3151-G1-K-G3-2208-P3-1	IGHV3-48	13	1.55	IGKV3-11	10	0.11	0.1	0	0
M-1125-G1-L-G3-2208-P3-1	IGHV3-48	13	1.6000000000000003	IGLV1-44	11	0.25	0.2	0	0
M-1096-G1-L-G3-2208-P3-1	IGHV3-48	13	3.6	IGLV3-21	11	0.1	0.06	0	0
M-3044-G1-K-G3-2208-P3-1	IGHV3-48	13	2.8	IGKV3-15	10	0.11	0.07	0	0
M-57-G4-L-G3-2208-P3-1	IGHV1-46	14	1.65	IGLV2-23	11	0.24	0.23	0	0
M-1307-G3-K-G3-2208-P3-1	IGHV3-48	13	1.8	IGKV1-33	9	0.0	0.0	0	0
M-78-X-K-G3-2208-P3-1	IGHV3-48	13	3.5500000000000003	IGKV1-5	9	0.08	0.06	0	0
M-2030-G2-L-G3-2208-P3-1	IGHV1-2	13	2.3000000000000003	IGLV3-21	11	0.17	0.16	0	0
M-2692-G1-L-G3-2208-P3-1	IGHV1-2	13	2.4000000000000004	IGLV1-40	11	0.11	0.1	0	0
M-79-G1-K-G3-2208-P3-1	IGHV1-2	13	1.8	IGKV1-27	9	0.16	0.15	0	0
M-3230-G1-K-G3-2208-P3-1	IGHV1-2	13	3.45	IGKV1-39	9	0.05	0.05	0	0
M-765-G1-K-G3-2208-P3-1	IGHV1-2	13	2.3	IGKV1-39	9	0.07	0.06	0	0
M-3406-G1-K-G3-2208-P3-1	IGHV1-46	14	1.9500000000000002	IGKV3-15	10	0.12	0.07	0	0
M-2755-G1-L-G3-2208-P3-1	IGHV1-2	13	4.050000000000001	IGLV2-23	9	0.11	0.1	0	0
M-3317-G1-L-G3-2208-P3-1	IGHV1-2	13	1.15	IGLV1-51	11	0.08	0.07	0	0
M-2451-G3-K-G3-2208-P3-1	IGHV1-2	13	2.0	IGKV4-1	9	0.08	0.06	0	0
M-1871-G1-L-G3-2208-P3-1	IGHV1-2	13	0.6	IGLV3-21	8	0.14	0.1	0	0
M-298-G3-L-G3-2208-P3-1	IGHV1-2	13	2.3000000000000003	IGLV2-23	10	0.16	0.15	0	0
M-3732-G1-L-G3-2208-P3-1	IGHV4-30-4	13	3.15	IGLV1-51	11	0.19	0.2	0	0
M-3793-G1-K-G3-2208-P3-1	IGHV1-46	13	1.7500000000000002	IGKV3-20	9	0.0	0.0	0	0
M-3203-G1-L-G3-2208-P3-1	IGHV5-51	13	1.9000000000000001	IGLV2-23	10	0.02	0.01	0	0
M-1030-G1-K-G3-2208-P3-1	IGHV1-46	14	1.05	IGKV2-40	9	0.12	0.1	0	0
M-1937-G1-K-G3-2208-P3-1	IGHV1-46	14	1.7500000000000002	IGKV3-20	8	0.04	0.02	0	0
M-955-G1-L-G3-2208-P3-1	IGHV3-33	14	2.2	IGLV3-21	11	0.01	0.0	0	0
M-2615-G1-K-G3-2208-P3-1	IGHV1-2	13	2.2	IGKV1-33	9	0.06	0.07	0	0
M-901-G1-K-G3-2208-P3-1	IGHV4-61	13	1.8000000000000003	IGKV3-20	9	0.11	0.1	0	0
M-1503-G1-L-G3-2208-P3-1	IGHV4-30-2	13	3.15	IGLV3-21	12	0.1	0.09	0	0
M-2393-G1-K-G3-2208-P3-1	IGHV5-51	13	2.3	IGKV4-1	9	0.02	0.01	0	0
M-3343-G1-L-G3-2208-P3-1	IGHV5-51	13	1.6	IGLV3-21	10	0.1	0.06	0	0
M-1120-G1-K-G3-2208-P3-1	IGHV5-51	13	1.8000000000000003	IGKV3-11	9	0.09	0.06	0	0
M-104-G1-L-G3-2208-P3-1	IGHV5-51	13	2.6500000000000004	IGLV1-40	11	0.21	0.16	0	0
M-2945-G1-K-G3-2208-P3-1	IGHV5-51	13	3.3	IGKV3-20	9	0.09	0.11	0	0
M-532-G1-K-G3-2208-P3-1	IGHV5-51	13	2.45	IGKV3-15	9	0.04	0.01	0	0
M-2258-G1-L-G3-2208-P3-1	IGHV1-46	14	2.4	IGLV1-51	11	0.13	0.11	0	0
M-2694-G1-K-G3-2208-P3-1	IGHV5-51	13	2.6	IGKV1-9	9	0.05	0.04	0	0
M-3501-M-L-G3-2208-P3-1	IGHV5-51	13	3.7	IGLV2-11	10	0.0	0.0	0	0
M-738-G1-K-G3-2208-P3-1	IGHV5-51	13	1.5499999999999998	IGKV1-33	10	0.02	0.01	0	0
M-788-G1-L-G3-2208-P3-1	IGHV5-51	13	1.6500000000000001	IGLV2-11	10	0.11	0.09	0	0
M-2589-G1-K-G3-2208-P3-1	IGHV5-51	13	3.2	IGKV2-29	9	0.2	0.21	0	0
M-1882-G1-L-G3-2208-P3-1	IGHV5-51	13	1.95	IGLV2-14	11	0.05	0.05	0	0
M-796-G1-L-G3-2208-P3-1	IGHV5-51	13	2.45	IGLV2-11	11	0.02	0.02	0	0
M-440-G1-K-G3-2208-P3-1	IGHV5-51	13	1.85	IGKV3-15	11	0.01	0.0	0	0
M-218-G1-L-G3-2208-P3-1	IGHV5-51	13	3.85	IGLV2-23	10	0.08	0.05	0	0
M-3176-G1-K-G3-2208-P3-1	IGHV1-18	13	1.05	IGKV3-11	9	0.06	0.06	0	0
M-549-G3-K-G3-2208-P3-1	IGHV1-18	13	3.0500000000000003	IGKV1-27	9	0.09	0.07	0	0
M-924-G1-K-G3-2208-P3-1	IGHV1-18	13	1.5499999999999998	IGKV3-15	9	0.01	0.0	0	0
M-2122-G1-K-G3-2208-P3-1	IGHV1-18	13	1.55	IGKV1-17	9	0.07	0.02	0	0
M-3675-G2-L-G3-2208-P3-1	IGHV1-18	13	1.3	IGLV3-19	11	0.17	0.2	0	0
M-3156-G1-K-G3-2208-P3-1	IGHV1-18	13	1.8	IGKV1-12	11	0.06	0.04	0	0
M-1771-M-K-G3-2208-P3-1	IGHV1-18	13	1.35	IGKV3-11	9	0.0	0.0	0	0
M-311-G1-K-G3-2208-P3-1	IGHV1-18	13	0.8999999999999999	IGKV3-15	10	0.07	0.06	0	0
M-390-G3-K-G3-2208-P3-1	IGHV1-46	14	2.5500000000000003	IGKV1-9	9	0.0	0.0	0	0
M-3757-G1-K-G3-2208-P3-1	IGHV1-18	13	2.0	IGKV3-20	10	0.03	0.01	0	0
M-2151-G1-L-G3-2208-P3-1	IGHV1-18	13	1.3	IGLV1-51	12	0.15	0.16	0	0
M-1872-G1-K-G3-2208-P3-1	IGHV1-18	13	1.15	IGKV3-20	8	0.05	0.04	0	0
M-580-G3-L-G3-2208-P3-1	IGHV1-18	13	1.65	IGLV2-23	11	0.08	0.09	0	0
M-1837-G1-K-G3-2208-P3-1	IGHV1-18	13	2.95	IGKV3-20	10	0.16	0.15	0	0
M-909-G1-K-G3-2208-P3-1	IGHV1-18	13	0.7	IGKV1-5	7	0.13	0.13	0	0
M-3250-G1-L-G3-2208-P3-1	IGHV1-18	13	1.5500000000000003	IGLV2-23	10	0.16	0.16	0	0
M-2946-G1-K-G3-2208-P3-1	IGHV1-18	13	2.85	IGKV2-28	9	0.08	0.05	0	0
M-3130-G3-K-G3-2208-P3-1	IGHV1-18	13	1.75	IGKV1D-8	9	0.01	0.01	0	0
M-1021-G1-L-G3-2208-P3-1	IGHV1-2	13	1.5000000000000004	IGLV3-1	9	0.14	0.15	0	0
M-1593-G1-K-G3-2208-P3-1	IGHV3-21	13	2.05	IGKV3-15	10	0.12	0.07	0	0
M-1644-G1-L-G3-2208-P3-1	IGHV3-21	13	1.75	IGLV3-1	9	0.03	0.01	0	0
M-2765-G3-L-G3-2208-P3-1	IGHV3-21	13	2.3	IGLV3-21	11	0.08	0.05	0	0
M-414-G3-L-G3-2208-P3-1	IGHV3-21	13	2.5	IGLV1-40	12	0.04	0.01	0	0
M-334-G1-L-G3-2208-P3-1	IGHV3-21	13	2.55	IGLV6-57	10	0.12	0.09	0	0
M-3925-G1-L-G3-2208-P3-1	IGHV3-21	13	2.55	IGLV6-57	10	0.12	0.09	0	0
M-3665-G1-K-G3-2208-P3-1	IGHV3-21	13	4.2	IGKV1-5	9	0.02	0.01	0	0
M-794-G1-L-G3-2208-P3-1	IGHV3-21	13	2.45	IGLV1-44	11	0.06	0.02	0	0
M-2523-G1-K-G3-2208-P3-1	IGHV3-21	13	0.6	IGKV1-5	9	0.09	0.06	0	0
M-498-G1-L-G3-2208-P3-1	IGHV1-46	14	2.75	IGLV3-1	9	0.03	0.02	0	0
M-1109-G2-K-G3-2208-P3-1	IGHV3-21	13	2.2	IGKV1-9	9	0.2	0.2	0	0
M-2629-G1-K-G3-2208-P3-1	IGHV3-21	13	2.2	IGKV1-27	9	0.12	0.1	0	0
M-64-G1-L-G3-2208-P3-1	IGHV3-21	13	2.2	IGLV2-14	10	0.06	0.01	0	0
M-3181-G1-L-G3-2208-P3-1	IGHV3-21	13	1.9000000000000001	IGLV1-44	11	0.03	0.01	0	0
M-566-G1-L-G3-2208-P3-1	IGHV3-21	13	1.85	IGLV1-47	11	0.04	0.01	0	0
M-152-G1-L-G3-2208-P3-1	IGHV3-21	13	1.75	IGLV2-11	9	0.1	0.05	0	0
M-590-G1-K-G3-2208-P3-1	IGHV3-21	13	2.15	IGKV1-33	8	0.04	0.05	0	0
M-723-G1-L-G3-2208-P3-1	IGHV3-21	13	4.35	IGLV4-69	9	0.15	0.11	0	0
M-1093-G1-K-G3-2208-P3-1	IGHV3-23	13	3.15	IGKV1-33	8	0.08	0.06	0	0
M-446-G1-L-G3-2208-P3-1	IGHV7-4-1	13	0.95	IGLV3-25	11	0.23	0.18	0	0
M-1977-G1-L-G3-2208-P3-1	IGHV1-46	14	0.9	IGLV1-51	11	0.15	0.12	0	0
M-235-G3-L-G3-2208-P3-1	IGHV7-4-1	13	1.35	IGLV3-1	9	0.08	0.09	0	0
M-234-G1-L-G3-2208-P3-1	IGHV7-4-1	13	1.85	IGLV2-14	10	0.12	0.13	0	0
M-2016-G1-L-G3-2208-P3-1	IGHV7-4-1	13	1.8	IGLV3-21	11	0.05	0.02	0	0
M-1729-G1-L-G3-2208-P3-1	IGHV3-13	13	1.8000000000000003	IGLV1-44	10	0.09	0.07	0	0
M-2234-G1-L-G3-2208-P3-1	IGHV3-43	13	1.6500000000000001	IGLV2-14	11	0.13	0.11	0	0
M-3623-G1-K-G3-2208-P3-1	IGHV3-11	13	3.45	IGKV1-8	11	0.1	0.07	0	0
M-797-G1-K-G3-2208-P3-1	IGHV3-11	13	3.3000000000000003	IGKV3-15	9	0.07	0.07	0	0
M-2060-G1-L-G3-2208-P3-1	IGHV3-11	13	2.05	IGLV3-21	11	0.11	0.07	0	0
M-2049-G1-K-G3-2208-P3-1	IGHV3-74	13	2.45	IGKV1-39	9	0.07	0.07	0	0
M-3439-G1-L-G3-2208-P3-1	IGHV1-18	19	3.4000000000000004	IGLV3-21	12	0.08	0.07	0	0
M-2268-G1-K-G3-2208-P3-1	IGHV1-46	14	2.05	IGKV1-5	10	0.07	0.07	0	0
M-1064-G1-K-G3-2208-P3-1	IGHV1-18	19	3.8500000000000005	IGKV1-13	9	0.1	0.09	0	0
M-997-G1-L-G3-2208-P3-1	IGHV1-18	19	2.6500000000000004	IGLV1-47	12	0.1	0.07	0	0
M-11-G3-L-G3-2208-P3-1	IGHV1-18	19	4.55	IGLV2-14	10	0.1	0.09	0	0
M-1982-G1-K-G3-2208-P3-1	IGHV1-18	19	3.1500000000000004	IGKV3-20	9	0.11	0.1	0	0
M-1133-G1-L-G3-2208-P3-1	IGHV1-18	19	2.2	IGLV3-1	9	0.15	0.12	0	0
M-36-G3-K-G3-2208-P3-1	IGHV3-30	13	0.9	IGKV1-33	9	0.13	0.12	0	0
M-1419-G1-L-G3-2208-P3-1	IGHV3-30	13	2.5	IGLV3-1	9	0.06	0.04	0	0
M-2457-G3-L-G3-2208-P3-1	IGHV3-49	13	3.3000000000000003	IGLV2-23	11	0.11	0.07	0	0
M-888-G1-L-G3-2208-P3-1	IGHV4-38-2	13	2.4	IGLV2-14	10	0.1	0.07	0	0
M-167-G4-K-G3-2208-P3-1	IGHV4-38-2	13	2.3000000000000003	IGKV4-1	8	0.15	0.1	0	0
M-2259-G3-K-G3-2208-P3-1	IGHV1-46	14	3.3000000000000003	IGKV1-39	9	0.01	0.01	0	0
M-3722-G3-L-G3-2208-P3-1	IGHV4-38-2	13	1.65	IGLV3-10	11	0.12	0.07	0	0
M-1965-G2-L-G3-2208-P3-1	IGHV4-38-2	13	2.3	IGLV3-21	10	0.12	0.09	0	0
M-1544-G1-K-G3-2208-P3-1	IGHV4-38-2	13	2.2	IGKV1-5	9	0.11	0.05	0	0
M-3390-G1-L-G3-2208-P3-1	IGHV4-38-2	13	2.65	IGLV3-19	13	0.06	0.05	0	0
M-2377-G1-K-G3-2208-P3-1	IGHV4-38-2	13	3.95	IGKV3-15	9	0.09	0.09	0	0
M-2269-G1-K-G3-2208-P3-1	IGHV4-38-2	13	3.4000000000000004	IGKV3-20	9	0.08	0.04	0	0
M-2957-G1-K-G3-2208-P3-1	IGHV4-38-2	13	1.65	IGKV1-39	10	0.08	0.05	0	0
M-3433-G1-L-G3-2208-P3-1	IGHV3-53	13	2.75	IGLV3-21	12	0.0	0.0	0	0
M-2764-G1-L-G3-2208-P3-1	IGHV3-7	21	4.199999999999999	IGLV3-1	9	0.08	0.06	0	0
M-3723-M-L-G3-2208-P3-1	IGHV3-53	13	1.9000000000000001	IGLV3-1	11	0.06	0.05	0	0
M-370-G1-L-G3-2208-P3-1	IGHV3-48	13	2.8000000000000003	IGLV3-25	11	0.06	0.04	0	0
M-2697-G1-K-G3-2208-P3-1	IGHV3-48	13	2.3000000000000003	IGKV3-11	10	0.08	0.02	0	0
M-3853-M-K-G3-2208-P3-1	IGHV1-8	13	1.8	IGKV4-1	9	0.02	0.02	0	0
M-3430-G1-L-G3-2208-P3-1	IGHV1-8	13	1.25	IGLV2-23	10	0.09	0.07	0	0
M-232-G1-K-G3-2208-P3-1	IGHV1-8	13	1.4	IGKV2-28	9	0.12	0.11	0	0
M-1207-G1-L-G3-2208-P3-1	IGHV1-8	13	2.45	IGLV6-57	9	0.01	0.01	0	0
M-2427-G1-K-G3-2208-P3-1	IGHV1-8	13	2.5500000000000003	IGKV1-12	9	0.09	0.07	0	0
M-1761-G3-L-G3-2208-P3-1	IGHV4-34	13	3.4000000000000004	IGLV2-14	11	0.06	0.05	0	0
M-99-G3-L-G3-2208-P3-1	IGHV4-34	13	2.8000000000000003	IGLV3-9	9	0.0	0.0	0	0
M-435-G1-K-G3-2208-P3-1	IGHV3-7	21	6.499999999999999	IGKV3-11	5	0.09	0.06	0	0
M-3307-G1-K-G3-2208-P3-1	IGHV4-31	14	3.0500000000000003	IGKV3-20	10	0.2	0.17	0	0
M-754-G1-K-G3-2208-P3-1	IGHV3-64	22	2.3000000000000003	IGKV4-1	10	0.15	0.12	0	0
M-3678-G1-K-G3-2208-P3-1	IGHV4-38-2	22	4.8999999999999995	IGKV3-20	9	0.06	0.05	0	0
M-3904-G1-L-G3-2208-P3-1	IGHV4-30-4	22	5.5	IGLV2-14	11	0.03	0.02	0	0
M-1932-G2-K-G3-2208-P3-1	IGHV4-30-4	22	3.8000000000000003	IGKV3-11	9	0.0	0.0	0	0
