sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-3972-G1-K-G4-2302-P4-1	IGHV5-51	12	1.65	IGKV1-27	9	0.05	0.05	0	0
M-3812-M-K-G4-2302-P4-1	IGHV5-51	12	0.4	IGKV1-16	9	0.16	0.17	0	0
M-549-M-L-G4-2302-P4-1	IGHV5-51	12	1.65	IGLV2-11	9	0.11	0.09	0	0
M-1332-G1-L-G4-2302-P4-1	IGHV5-51	12	1.2	IGLV3-1	13	0.27	0.27	0	0
M-2706-G1-K-G4-2302-P4-1	IGHV1-69	21	4.199999999999999	IGKV1D-16	9	0.22	0.18	0	0
M-4604-G1-K-G4-2302-P4-1	IGHV1-69	21	5.049999999999999	IGKV1D-16	9	0.15	0.12	0	0
M-1945-G1-K-G4-2302-P4-1	IGHV3-49	12	2.15	IGKV3-15	10	0.2	0.16	0	0
M-1889-G1-L-G4-2302-P4-1	IGHV4-59	12	1.5	IGLV2-14	11	0.1	0.1	0	0
M-3393-M-L-G4-2302-P4-1	IGHV4-59	12	1.2000000000000002	IGLV2-11	11	0.17	0.15	0	0
M-1540-G1-L-G4-2302-P4-1	IGHV1-18	12	2.5	IGLV1-40	11	0.06	0.06	0	0
M-398-M-K-G4-2302-P4-1	IGHV1-18	14	1.2000000000000002	IGKV3-20	8	0.12	0.09	0	0
M-4262-G1-K-G4-2302-P4-1	IGHV1-18	14	1.9000000000000001	IGKV1-9	9	0.07	0.05	0	0
M-4092-G1-L-G4-2302-P4-1	IGHV4-61	14	0.9	IGLV1-40	13	0.01	0.0	0	0
M-1000-A1-K-G4-2302-P4-1	IGHV4-61	14	1.7500000000000002	IGKV1-12	9	0.18	0.16	0	0
M-4822-G1-K-G4-2302-P4-1	IGHV1-69	21	3.8500000000000005	IGKV4-1	9	0.26	0.23	0	0
M-2175-G1-K-G4-2302-P4-1	IGHV1-69	21	4.499999999999999	IGKV4-1	9	0.28	0.24	0	0
M-3161-M-K-G4-2302-P4-1	IGHV3-20	14	0.7999999999999999	IGKV4-1	9	0.0	0.0	0	0
M-3329-M-L-G4-2302-P4-1	IGHV3-9	14	1.9000000000000001	IGLV1-44	11	0.08	0.07	0	0
M-597-M-K-G4-2302-P4-1	IGHV2-70	14	1.2000000000000002	IGKV1-5	9	0.04	0.02	0	0
M-3901-G1-L-G4-2302-P4-1	IGHV2-70	14	1.3	IGLV3-21	12	0.03	0.01	0	0
M-1578-M-K-G4-2302-P4-1	IGHV3-66	14	1.0	IGKV3-20	10	0.06	0.05	0	0
M-4421-M-L-G4-2302-P4-1	IGHV3-48	14	1.2	IGLV3-1	9	0.13	0.09	0	0
M-20-G1-L-G4-2302-P4-1	IGHV3-48	14	4.0	IGLV2-14	10	0.08	0.09	0	0
M-1822-G1-K-G4-2302-P4-1	IGHV1-69	21	6.25	IGKV4-1	9	0.28	0.24	0	0
M-1263-M-L-G4-2302-P4-1	IGHV3-48	14	1.7500000000000002	IGLV3-1	9	0.18	0.15	0	0
M-2619-A1-K-G4-2302-P4-1	IGHV3-48	14	1.55	IGKV2-28	9	0.02	0.0	0	0
M-1422-M-L-G4-2302-P4-1	IGHV3-74	14	2.4000000000000004	IGLV1-44	11	0.04	0.01	0	0
M-2657-M-K-G4-2302-P4-1	IGHV3-74	14	1.2000000000000002	IGKV4-1	9	0.09	0.06	0	0
M-448-A1-L-G4-2302-P4-1	IGHV1-45	14	0.8	IGLV2-23	10	0.25	0.28	0	0
M-922-M-K-G4-2302-P4-1	IGHV4-39	14	1.7000000000000002	IGKV3-15	10	0.22	0.21	0	0
M-2993-G1-K-G4-2302-P4-1	IGHV3-23	14	2.8000000000000003	IGKV3-15	9	0.09	0.09	0	0
M-733-M-L-G4-2302-P4-1	IGHV3-23	14	3.5500000000000003	IGLV2-11	10	0.05	0.02	0	0
M-4762-D-K-G4-2302-P4-1	IGHV3-23	14	2.5000000000000004	IGKV1-5	10	0.11	0.05	0	0
M-2068-M-K-G4-2302-P4-1	IGHV3-23	14	1.7	IGKV2-24	9	0.06	0.01	0	0
M-109-M-K-G4-2302-P4-1	IGHV3-23	14	2.05	IGKV3-20	8	0.23	0.21	0	0
M-3112-A1-L-G4-2302-P4-1	IGHV3-33	12	2.2	IGLV3-21	11	0.17	0.13	0	0
M-1919-M-L-G4-2302-P4-1	IGHV3-33	12	3.2	IGLV2-14	9	0.05	0.02	0	0
M-4856-G3-L-G4-2302-P4-1	IGHV3-33	12	1.85	IGLV1-40	12	0.09	0.09	0	0
M-4840-A2-L-G4-2302-P4-1	IGHV3-33	12	2.8	IGLV2-8	10	0.07	0.06	0	0
M-148-M-L-G4-2302-P4-1	IGHV3-33	12	2.6	IGLV2-8	10	0.03	0.02	0	0
M-3811-G1-K-G4-2302-P4-1	IGHV1-69	21	4.05	IGKV1-33	9	0.11	0.11	0	0
M-3519-G1-K-G4-2302-P4-1	IGHV1-69	21	3.95	IGKV1-33	9	0.12	0.12	0	0
M-1150-A1-K-G4-2302-P4-1	IGHV3-33	14	1.3	IGKV3-15	10	0.07	0.06	0	0
M-1147-A1-K-G4-2302-P4-1	IGHV3-30	14	1.5000000000000002	IGKV3-11	10	0.11	0.09	0	0
M-2538-M-K-G4-2302-P4-1	IGHV3-30	14	1.9500000000000002	IGKV2-30	10	0.12	0.1	0	0
M-2315-M-K-G4-2302-P4-1	IGHV3-30	14	1.55	IGKV2-30	10	0.12	0.11	0	0
M-852-M-L-G4-2302-P4-1	IGHV3-30	14	0.7999999999999999	IGLV10-54	11	0.09	0.05	0	0
M-4929-G1-K-G4-2302-P4-1	IGHV3-30	14	1.2000000000000002	IGKV1-5	7	0.12	0.09	0	0
M-4571-G1-K-G4-2302-P4-1	IGHV3-30	14	1.1	IGKV1-9	9	0.13	0.1	0	0
M-1340-G1-K-G4-2302-P4-1	IGHV3-30	14	2.1500000000000004	IGKV3-20	10	0.05	0.01	0	0
M-1973-G1-L-G4-2302-P4-1	IGHV3-30-3	14	1.5	IGLV3-25	11	0.05	0.01	0	0
M-471-M-K-G4-2302-P4-1	IGHV1-69	21	3.9000000000000004	IGKV1-9	9	0.08	0.05	0	0
M-4228-M-K-G4-2302-P4-1	IGHV3-21	14	2.0000000000000004	IGKV1-5	10	0.03	0.02	0	0
M-11-A1-L-G4-2302-P4-1	IGHV7-4-1	14	1.0	IGLV1-40	12	0.15	0.12	0	0
M-608-M-K-G4-2302-P4-1	IGHV1-69-2	14	2.75	IGKV1-9	9	0.06	0.06	0	0
M-4027-M-K-G4-2302-P4-1	IGHV3-48	14	4.3	IGKV3-20	10	0.0	0.0	0	0
M-3002-M-K-G4-2302-P4-1	IGHV4-34	14	1.1	IGKV4-1	9	0.12	0.11	0	0
M-3794-M-K-G4-2302-P4-1	IGHV4-34	14	1.1	IGKV4-1	9	0.06	0.05	0	0
M-2148-G1-L-G4-2302-P4-1	IGHV4-34	14	1.2000000000000002	IGLV1-40	11	0.03	0.04	0	0
M-2602-M-L-G4-2302-P4-1	IGHV4-34	14	1.1	IGLV1-40	11	0.0	0.0	0	0
M-4675-M-K-G4-2302-P4-1	IGHV4-34	14	0.7999999999999999	IGKV1-39	10	0.15	0.17	0	0
M-2847-D-L-G4-2302-P4-1	IGHV4-34	14	0.9	IGLV1-40	12	0.0	0.0	0	0
M-1532-G1-L-G4-2302-P4-1	IGHV4-34	14	0.4	IGLV3-25	11	0.17	0.17	0	0
M-4665-G2-L-G4-2302-P4-1	IGHV1-69	21	3.0500000000000003	IGLV2-14	12	0.05	0.02	0	0
M-4618-G2-L-G4-2302-P4-1	IGHV1-69	21	3.1000000000000005	IGLV2-14	12	0.08	0.06	0	0
M-366-G3-L-G4-2302-P4-1	IGHV4-34	14	1.5000000000000004	IGLV2-8	9	0.08	0.07	0	0
M-1899-M-K-G4-2302-P4-1	IGHV4-34	14	2.1	IGKV3-20	9	0.04	0.02	0	0
M-762-G1-K-G4-2302-P4-1	IGHV1-46	14	2.1	IGKV3-15	8	0.06	0.07	0	0
M-566-A2-K-G4-2302-P4-1	IGHV3-11	12	1.2999999999999998	IGKV2-30	9	0.18	0.13	0	0
M-2287-G1-K-G4-2302-P4-1	IGHV3-11	12	1.9000000000000001	IGKV1-12	9	0.14	0.15	0	0
M-688-G1-L-G4-2302-P4-1	IGHV3-11	12	1.4500000000000002	IGLV3-21	11	0.14	0.15	0	0
M-621-A1-L-G4-2302-P4-1	IGHV3-11	12	3.55	IGLV1-40	12	0.11	0.09	0	0
M-2238-M-L-G4-2302-P4-1	IGHV3-11	12	0.7999999999999999	IGLV2-14	10	0.1	0.11	0	0
M-2700-M-K-G4-2302-P4-1	IGHV3-11	12	1.25	IGKV3-20	9	0.1	0.04	0	0
M-3982-G1-K-G4-2302-P4-1	IGHV1-69	21	4.0	IGKV1-5	9	0.09	0.07	0	0
M-341-A2-L-G4-2302-P4-1	IGHV3-11	12	3.4000000000000004	IGLV2-14	11	0.09	0.05	0	0
M-2248-M-K-G4-2302-P4-1	IGHV3-11	12	2.7	IGKV4-1	9	0.09	0.07	0	0
M-1664-M-L-G4-2302-P4-1	IGHV3-11	12	0.95	IGLV2-14	10	0.1	0.06	0	0
M-3574-M-K-G4-2302-P4-1	IGHV3-11	12	3.8	IGKV4-1	9	0.03	0.01	0	0
M-483-G1-L-G4-2302-P4-1	IGHV3-30	12	2.1	IGLV1-51	11	0.19	0.16	0	0
M-2005-M-L-G4-2302-P4-1	IGHV3-30	12	1.9000000000000001	IGLV1-51	11	0.12	0.07	0	0
M-4196-A1-K-G4-2302-P4-1	IGHV3-30	12	1.4000000000000001	IGKV2-24	9	0.12	0.13	0	0
M-2413-G1-L-G4-2302-P4-1	IGHV3-30	12	1.05	IGLV4-69	9	0.15	0.11	0	0
M-1061-M-L-G4-2302-P4-1	IGHV3-30	12	1.7	IGLV2-23	10	0.07	0.02	0	0
M-583-A1-K-G4-2302-P4-1	IGHV1-69	21	4.549999999999999	IGKV1-27	10	0.05	0.04	0	0
M-267-M-K-G4-2302-P4-1	IGHV3-30	12	0.5	IGKV3-15	10	0.07	0.02	0	0
M-3412-G1-K-G4-2302-P4-1	IGHV3-30	12	2.1500000000000004	IGKV1-5	10	0.16	0.12	0	0
M-4629-A1-K-G4-2302-P4-1	IGHV3-30	12	2.0000000000000004	IGKV3-20	9	0.12	0.11	0	0
M-3457-G2-L-G4-2302-P4-1	IGHV3-30	12	0.6	IGLV2-23	10	0.06	0.02	0	0
M-1685-M-L-G4-2302-P4-1	IGHV3-30	12	1.3	IGLV8-61	10	0.12	0.11	0	0
M-1152-M-K-G4-2302-P4-1	IGHV3-30	12	2.0500000000000003	IGKV1-27	9	0.03	0.01	0	0
M-716-M-K-G4-2302-P4-1	IGHV3-30	12	1.8	IGKV3D-20	11	0.08	0.07	0	0
M-128-G1-K-G4-2302-P4-1	IGHV3-30	12	2.7	IGKV2-30	9	0.23	0.18	0	0
M-3878-M-K-G4-2302-P4-1	IGHV3-30	12	3.45	IGKV4-1	9	0.17	0.12	0	0
M-2939-G3-K-G4-2302-P4-1	IGHV3-30	12	2.8000000000000003	IGKV3-15	11	0.12	0.11	0	0
M-952-G1-K-G4-2302-P4-1	IGHV1-69	21	6.1	IGKV3-15	9	0.09	0.05	0	0
M-4471-M-L-G4-2302-P4-1	IGHV3-30	12	0.30000000000000004	IGLV1-36	11	0.07	0.04	0	0
M-3096-A1-K-G4-2302-P4-1	IGHV3-30	12	0.2	IGKV1-5	10	0.16	0.12	0	0
M-4097-G1-L-G4-2302-P4-1	IGHV3-30	12	1.0	IGLV3-25	11	0.12	0.12	0	0
M-4623-G1-K-G4-2302-P4-1	IGHV1-69	12	1.1	IGKV1-13	9	0.29	0.24	0	0
M-3704-G1-K-G4-2302-P4-1	IGHV1-69	12	1.25	IGKV1-13	9	0.22	0.18	0	0
M-4912-G1-K-G4-2302-P4-1	IGHV1-69	12	1.35	IGKV1-13	9	0.24	0.2	0	0
M-2204-M-L-G4-2302-P4-1	IGHV1-69	12	4.6	IGLV2-14	10	0.07	0.04	0	0
M-2224-G1-L-G4-2302-P4-1	IGHV1-69	12	2.4000000000000004	IGLV1-51	13	0.25	0.22	0	0
M-4645-G1-L-G4-2302-P4-1	IGHV1-69	12	2.6500000000000004	IGLV1-51	13	0.24	0.18	0	0
M-2912-G1-K-G4-2302-P4-1	IGHV1-69	12	1.35	IGKV1-13	9	0.24	0.21	0	0
M-3975-G1-K-G4-2302-P4-1	IGHV1-69	12	2.5	IGKV3-11	11	0.09	0.07	0	0
M-729-M-K-G4-2302-P4-1	IGHV3-64	16	1.9000000000000001	IGKV1-9	9	0.06	0.02	0	0
M-2349-G1-K-G4-2302-P4-1	IGHV1-69	12	1.95	IGKV1-9	9	0.21	0.22	0	0
M-1507-G1-K-G4-2302-P4-1	IGHV1-69	12	2.2	IGKV1-9	9	0.22	0.23	0	0
M-3264-G1-K-G4-2302-P4-1	IGHV1-69	12	2.2	IGKV1-9	9	0.21	0.21	0	0
M-3033-G1-K-G4-2302-P4-1	IGHV1-69	12	1.0	IGKV1-13	9	0.23	0.17	0	0
M-2497-M-K-G4-2302-P4-1	IGHV1-69	12	1.5499999999999998	IGKV2-28	8	0.0	0.0	0	0
M-2789-G1-K-G4-2302-P4-1	IGHV1-69	12	2.4000000000000004	IGKV3-20	9	0.12	0.11	0	0
M-449-G1-L-G4-2302-P4-1	IGHV1-69	12	2.55	IGLV1-40	11	0.1	0.07	0	0
M-497-G1-K-G4-2302-P4-1	IGHV1-69	12	0.1	IGKV1-16	9	0.15	0.12	0	0
M-2738-G1-K-G4-2302-P4-1	IGHV1-69	12	1.85	IGKV1-9	9	0.11	0.07	0	0
M-370-G1-K-G4-2302-P4-1	IGHV1-69	12	0.8	IGKV1-17	9	0.25	0.22	0	0
M-3515-M-K-G4-2302-P4-1	IGHV1-69	12	2.3500000000000005	IGKV3-20	9	0.03	0.02	0	0
M-4731-M-K-G4-2302-P4-1	IGHV4-61	16	2.5500000000000003	IGKV1-NL1	10	0.03	0.01	0	0
M-3941-A2-L-G4-2302-P4-1	IGHV3-23	21	1.5500000000000003	IGLV1-51	11	0.04	0.04	0	0
M-129-M-K-G4-2302-P4-1	IGHV5-51	14	2.15	IGKV1-27	10	0.0	0.0	0	0
M-377-G1-K-G4-2302-P4-1	IGHV5-51	14	2.4	IGKV1-33	10	0.11	0.09	0	0
M-3069-G3-L-G4-2302-P4-1	IGHV5-51	14	0.9	IGLV3-25	10	0.13	0.13	0	0
M-2795-M-K-G4-2302-P4-1	IGHV5-51	14	1.55	IGKV1-8	9	0.0	0.0	0	0
M-619-M-K-G4-2302-P4-1	IGHV5-51	14	1.2000000000000002	IGKV3-15	10	0.05	0.04	0	0
M-633-M-L-G4-2302-P4-1	IGHV4-4	14	1.5	IGLV1-40	10	0.0	0.0	0	0
M-4282-G1-L-G4-2302-P4-1	IGHV2-70	14	2.4	IGLV3-19	11	0.01	0.0	0	0
M-340-G1-L-G4-2302-P4-1	IGHV1-69	14	2.85	IGLV2-14	8	0.06	0.04	0	0
M-4256-G3-K-G4-2302-P4-1	IGHV3-64	16	1.05	IGKV3-15	9	0.14	0.1	0	0
M-2784-G3-K-G4-2302-P4-1	IGHV3-9	14	2.15	IGKV3-11	11	0.1	0.09	0	0
M-1613-M-K-G4-2302-P4-1	IGHV3-9	14	2.25	IGKV3-11	11	0.12	0.09	0	0
M-2220-M-K-G4-2302-P4-1	IGHV3-21	14	2.85	IGKV3-15	9	0.02	0.02	0	0
M-61-G1-K-G4-2302-P4-1	IGHV3-64	14	3.7500000000000004	IGKV3-20	9	0.1	0.07	0	0
M-244-G1-K-G4-2302-P4-1	IGHV2-26	14	1.5500000000000003	IGKV1-39	10	0.09	0.05	0	0
M-2686-G1-K-G4-2302-P4-1	IGHV4-34	14	2.7500000000000004	IGKV1-39	9	0.16	0.15	0	0
M-1434-M-K-G4-2302-P4-1	IGHV4-34	14	2.2	IGKV3-20	9	0.06	0.06	0	0
M-1925-M-K-G4-2302-P4-1	IGHV4-34	14	1.0	IGKV4-1	9	0.07	0.09	0	0
M-3785-M-L-G4-2302-P4-1	IGHV4-34	14	3.6	IGLV3-19	12	0.16	0.16	0	0
M-436-X-L-G4-2302-P4-1	IGHV7-4-1	14	2.3500000000000005	IGLV1-51	12	0.15	0.13	0	0
M-3759-G1-L-G4-2302-P4-1	IGHV7-4-1	14	1.45	IGLV3-21	11	0.06	0.06	0	0
M-1033-M-L-G4-2302-P4-1	IGHV3-64	16	1.55	IGLV7-43	9	0.08	0.06	0	0
M-413-G3-L-G4-2302-P4-1	IGHV7-4-1	14	2.45	IGLV1-47	11	0.14	0.12	0	0
M-387-D-K-G4-2302-P4-1	IGHV3-7	14	1.3	IGKV1-39	10	0.12	0.09	0	0
M-2753-M-L-G4-2302-P4-1	IGHV3-7	14	2.15	IGLV3-19	10	0.13	0.12	0	0
M-3162-M-K-G4-2302-P4-1	IGHV3-7	14	0.9	IGKV1-5	9	0.03	0.02	0	0
M-2850-M-K-G4-2302-P4-1	IGHV3-7	14	1.0	IGKV1-5	10	0.1	0.07	0	0
M-4595-M-K-G4-2302-P4-1	IGHV3-7	14	1.0	IGKV1-5	10	0.1	0.07	0	0
M-2843-M-K-G4-2302-P4-1	IGHV3-7	14	1.0	IGKV1-39	8	0.14	0.13	0	0
M-3284-M-K-G4-2302-P4-1	IGHV3-7	14	2.0000000000000004	IGKV4-1	10	0.11	0.09	0	0
M-2294-G2-K-G4-2302-P4-1	IGHV1-18	14	2.8000000000000003	IGKV1-39	9	0.15	0.12	0	0
M-1012-G1-K-G4-2302-P4-1	IGHV1-69-2	14	2.3	IGKV2-30	10	0.21	0.23	0	0
M-2919-A1-K-G4-2302-P4-1	IGHV1-69-2	14	2.45	IGKV4-1	10	0.1	0.07	0	0
M-1583-M-K-G4-2302-P4-1	IGHV3-64	14	1.9000000000000001	IGKV3-20	8	0.07	0.05	0	0
M-1924-M-L-G4-2302-P4-1	IGHV3-20	14	1.9500000000000002	IGLV3-21	11	0.13	0.13	0	0
M-401-A1-L-G4-2302-P4-1	IGHV3-20	14	2.2	IGLV3-21	11	0.16	0.17	0	0
M-124-M-L-G4-2302-P4-1	IGHV3-11	14	1.9500000000000002	IGLV3-1	11	0.08	0.06	0	0
M-3055-G2-K-G4-2302-P4-1	IGHV1-24	14	2.2	IGKV1-33	8	0.12	0.11	0	0
M-3312-G1-K-G4-2302-P4-1	IGHV1-24	14	0.5	IGKV1-5	10	0.28	0.29	0	0
M-1365-G1-K-G4-2302-P4-1	IGHV4-30-2	14	1.75	IGKV3-20	9	0.12	0.1	0	0
M-2953-G1-L-G4-2302-P4-1	IGHV4-30-2	14	2.55	IGLV2-23	8	0.05	0.04	0	0
M-2223-G3-K-G4-2302-P4-1	IGHV3-23	16	3.8000000000000003	IGKV1-27	9	0.15	0.13	0	0
M-3303-M-K-G4-2302-P4-1	IGHV6-1	14	1.6500000000000004	IGKV1-39	9	0.13	0.11	0	0
M-704-G3-K-G4-2302-P4-1	IGHV4-59	14	1.05	IGKV2-28	9	0.26	0.22	0	0
M-3857-M-K-G4-2302-P4-1	IGHV4-59	14	1.9000000000000001	IGKV4-1	11	0.04	0.02	0	0
M-2636-M-L-G4-2302-P4-1	IGHV4-59	14	1.4	IGLV1-44	12	0.1	0.11	0	0
M-131-M-K-G4-2302-P4-1	IGHV4-59	14	1.9500000000000002	IGKV1-6	9	0.09	0.06	0	0
M-2853-G2-K-G4-2302-P4-1	IGHV4-59	14	1.2500000000000002	IGKV2-28	9	0.26	0.23	0	0
M-537-G1-K-G4-2302-P4-1	IGHV4-59	14	2.5000000000000004	IGKV3-20	9	0.08	0.07	0	0
M-160-G3-K-G4-2302-P4-1	IGHV4-39	14	2.3000000000000003	IGKV3-15	10	0.12	0.11	0	0
M-1381-A2-K-G4-2302-P4-1	IGHV4-31	14	1.9000000000000004	IGKV3-20	9	0.15	0.1	0	0
M-2892-D-K-G4-2302-P4-1	IGHV4-30-4	16	4.05	IGKV3-11	9	0.04	0.02	0	0
M-944-G1-K-G4-2302-P4-1	IGHV4-30-4	14	3.8000000000000003	IGKV3-20	11	0.15	0.15	0	0
M-4721-G2-K-G4-2302-P4-1	IGHV4-30-4	14	2.25	IGKV3-20	8	0.19	0.16	0	0
M-2213-G3-L-G4-2302-P4-1	IGHV4-30-4	14	2.8	IGLV1-51	11	0.05	0.05	0	0
M-2829-M-K-G4-2302-P4-1	IGHV3-20	14	3.3000000000000003	IGKV3-20	11	0.05	0.04	0	0
M-1446-M-L-G4-2302-P4-1	IGHV3-20	14	2.5500000000000003	IGLV3-1	9	0.03	0.04	0	0
M-4314-G1-K-G4-2302-P4-1	IGHV3-20	14	1.95	IGKV1-8	9	0.12	0.1	0	0
M-1390-G1-K-G4-2302-P4-1	IGHV3-20	14	1.85	IGKV1-8	9	0.11	0.09	0	0
M-1372-A1-L-G4-2302-P4-1	IGHV3-20	14	1.65	IGLV2-14	12	0.06	0.05	0	0
M-4898-G1-K-G4-2302-P4-1	IGHV3-20	14	1.95	IGKV1-5	10	0.12	0.12	0	0
M-2074-M-L-G4-2302-P4-1	IGHV3-20	14	2.1	IGLV3-1	9	0.07	0.04	0	0
M-1632-G1-K-G4-2302-P4-1	IGHV4-30-4	16	1.9500000000000002	IGKV3-15	9	0.04	0.02	0	0
M-4509-M-L-G4-2302-P4-1	IGHV3-20	14	1.8	IGLV2-14	11	0.14	0.13	0	0
M-3966-M-K-G4-2302-P4-1	IGHV4-59	12	1.45	IGKV1-16	9	0.11	0.1	0	0
M-1032-M-K-G4-2302-P4-1	IGHV4-59	12	0.5	IGKV3-20	9	0.14	0.11	0	0
M-2402-G1-L-G4-2302-P4-1	IGHV4-4	12	2.7	IGLV2-14	10	0.06	0.05	0	0
M-299-M-K-G4-2302-P4-1	IGHV4-59	12	1.25	IGKV2-30	9	0.06	0.04	0	0
M-4392-M-K-G4-2302-P4-1	IGHV4-4	12	0.9	IGKV3-20	9	0.11	0.07	0	0
M-4834-M-L-G4-2302-P4-1	IGHV4-59	12	0.30000000000000004	IGLV1-40	11	0.09	0.09	0	0
M-3803-M-K-G4-2302-P4-1	IGHV4-59	12	4.6	IGKV3-20	9	0.05	0.02	0	0
M-4924-M-K-G4-2302-P4-1	IGHV4-4	12	2.45	IGKV3-15	10	0.19	0.15	0	0
M-3945-M-K-G4-2302-P4-1	IGHV4-59	12	1.05	IGKV1-12	9	0.23	0.21	0	0
M-1823-M-K-G4-2302-P4-1	IGHV4-59	12	2.6	IGKV1-12	9	0.08	0.07	0	0
M-479-A1-K-G4-2302-P4-1	IGHV4-59	12	1.55	IGKV4-1	9	0.11	0.09	0	0
M-3596-M-K-G4-2302-P4-1	IGHV4-59	12	2.2	IGKV1-39	9	0.03	0.04	0	0
M-1979-G1-K-G4-2302-P4-1	IGHV4-4	12	2.45	IGKV4-1	9	0.21	0.18	0	0
M-1688-M-L-G4-2302-P4-1	IGHV4-59	12	1.45	IGLV6-57	11	0.03	0.04	0	0
M-210-G1-L-G4-2302-P4-1	IGHV4-4	12	1.6	IGLV7-46	11	0.24	0.22	0	0
M-1475-G1-L-G4-2302-P4-1	IGHV3-30	16	2.3000000000000003	IGLV2-14	11	0.02	0.02	0	0
M-4635-G2-L-G4-2302-P4-1	IGHV4-59	12	2.15	IGLV3-10	11	0.15	0.13	0	0
M-1063-G2-L-G4-2302-P4-1	IGHV4-59	12	0.8	IGLV1-40	13	0.18	0.15	0	0
M-1537-G4-K-G4-2302-P4-1	IGHV4-59	12	1.2999999999999998	IGKV3-15	8	0.28	0.27	0	0
M-3255-M-K-G4-2302-P4-1	IGHV4-4	12	2.6	IGKV2-28	9	0.0	0.0	0	0
M-1352-A1-L-G4-2302-P4-1	IGHV4-4	12	1.25	IGLV3-21	9	0.13	0.13	0	0
M-3998-G2-K-G4-2302-P4-1	IGHV4-4	12	2.6	IGKV1-39	9	0.1	0.06	0	0
M-856-M-K-G4-2302-P4-1	IGHV4-4	12	1.6	IGKV3-20	9	0.11	0.07	0	0
M-1635-M-K-G4-2302-P4-1	IGHV4-4	12	0.9	IGKV3-20	9	0.09	0.05	0	0
M-2593-G1-K-G4-2302-P4-1	IGHV4-31	14	1.5	IGKV3-20	8	0.12	0.07	0	0
M-1986-M-L-G4-2302-P4-1	IGHV3-30	16	2.8500000000000005	IGLV5-37	11	0.12	0.11	0	0
M-1130-G1-L-G4-2302-P4-1	IGHV3-23	14	3.95	IGLV4-69	9	0.21	0.18	0	0
M-1683-M-L-G4-2302-P4-1	IGHV3-23	14	1.8000000000000003	IGLV2-11	10	0.09	0.07	0	0
M-1702-M-K-G4-2302-P4-1	IGHV4-38-2	14	3.25	IGKV3-20	9	0.23	0.2	0	0
M-2212-G1-K-G4-2302-P4-1	IGHV1-2	14	2.95	IGKV3-11	11	0.17	0.16	0	0
M-2606-G1-K-G4-2302-P4-1	IGHV1-2	14	2.7	IGKV3-11	11	0.18	0.17	0	0
M-3963-G1-K-G4-2302-P4-1	IGHV1-2	14	2.95	IGKV3-11	11	0.2	0.18	0	0
M-3589-G3-L-G4-2302-P4-1	IGHV1-2	14	1.85	IGLV3-10	11	0.14	0.13	0	0
M-3930-G1-K-G4-2302-P4-1	IGHV3-74	14	1.55	IGKV2-30	9	0.07	0.05	0	0
M-1582-G3-L-G4-2302-P4-1	IGHV3-43	14	1.0999999999999999	IGLV2-14	11	0.21	0.2	0	0
M-1093-M-K-G4-2302-P4-1	IGHV3-30	16	1.8500000000000003	IGKV3-15	9	0.06	0.05	0	0
M-3904-G1-L-G4-2302-P4-1	IGHV3-23	21	5.35	IGLV2-14	11	0.11	0.09	0	0
M-3461-M-L-G4-2302-P4-1	IGHV3-43D	14	2.35	IGLV2-8	10	0.06	0.05	0	0
M-4358-M-K-G4-2302-P4-1	IGHV3-73	14	2.35	IGKV2-28	9	0.08	0.07	0	0
M-3913-G1-K-G4-2302-P4-1	IGHV1-24	14	3.1	IGKV3-15	12	0.17	0.13	0	0
M-2058-G1-L-G4-2302-P4-1	IGHV1-8	14	1.3	IGLV1-51	12	0.11	0.05	0	0
M-2864-G1-L-G4-2302-P4-1	IGHV1-8	14	2.0	IGLV1-40	11	0.04	0.04	0	0
M-2597-G1-K-G4-2302-P4-1	IGHV3-21	14	1.45	IGKV1-39	9	0.15	0.12	0	0
M-3048-D-K-G4-2302-P4-1	IGHV1-2	14	1.1500000000000001	IGKV1-9	9	0.21	0.18	0	0
M-1864-M-K-G4-2302-P4-1	IGHV1-2	14	1.9000000000000001	IGKV3-20	9	0.06	0.05	0	0
M-4537-X-K-G4-2302-P4-1	IGHV1-69	14	0.7	IGKV3-20	10	0.08	0.06	0	0
M-4087-M-L-G4-2302-P4-1	IGHV3-30	16	2.7500000000000004	IGLV5-37	11	0.1	0.1	0	0
M-3625-M-L-G4-2302-P4-1	IGHV1-69	14	1.7500000000000002	IGLV3-21	11	0.02	0.0	0	0
M-2997-G1-L-G4-2302-P4-1	IGHV1-69	14	0.6	IGLV6-57	10	0.01	0.0	0	0
M-270-G1-K-G4-2302-P4-1	IGHV1-69	14	1.0	IGKV4-1	9	0.07	0.04	0	0
M-1571-G1-K-G4-2302-P4-1	IGHV1-69	14	0.5	IGKV1D-12	9	0.13	0.1	0	0
M-2375-G1-K-G4-2302-P4-1	IGHV1-69	14	2.95	IGKV1-33	11	0.17	0.13	0	0
M-1035-M-K-G4-2302-P4-1	IGHV4-39	14	3.6	IGKV3-20	9	0.0	0.0	0	0
M-2313-G1-L-G4-2302-P4-1	IGHV4-39	14	1.8	IGLV2-14	11	0.18	0.11	0	0
