sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-3166-M-L-S4-2302-P4-1	IGHV1-18	20	4.85	IGLV2-23	10	0.17	0.17	0	0
M-2364-M-L-S4-2302-P4-1	IGHV1-18	20	3.6500000000000004	IGLV2-23	11	0.16	0.12	0	0
M-790-M-L-S4-2302-P4-1	IGHV1-18	20	3.7500000000000004	IGLV2-23	10	0.17	0.17	0	0
M-2954-M-K-S4-2302-P4-1	IGHV1-18	20	1.8	IGKV1-27	9	0.01	0.0	0	0
M-1028-M-K-S4-2302-P4-1	IGHV1-18	20	2.7	IGKV1-17	9	0.07	0.05	0	0
M-1577-M-K-S4-2302-P4-1	IGHV4-30-4	17	4.6	IGKV1-5	8	0.0	0.0	0	0
M-2317-M-K-S4-2302-P4-1	IGHV4-34	20	4.1	IGKV2-30	9	0.09	0.06	0	0
M-169-M-L-S4-2302-P4-1	IGHV4-34	20	4.0	IGLV2-14	10	0.08	0.06	0	0
M-2361-D-K-S4-2302-P4-1	IGHV4-34	20	2.0	IGKV3-20	9	0.08	0.07	0	0
M-1469-G1-K-S4-2302-P4-1	IGHV1-18	9	2.3000000000000003	IGKV4-1	9	0.15	0.13	0	0
M-1909-M-K-S4-2302-P4-1	IGHV4-34	20	5.55	IGKV1-39	9	0.01	0.01	0	0
M-2134-M-K-S4-2302-P4-1	IGHV4-61	20	2.6500000000000004	IGKV2-30	8	0.05	0.06	0	0
M-275-X-L-S4-2302-P4-1	IGHV1-8	20	3.7000000000000006	IGLV1-51	14	0.01	0.01	0	0
M-1014-M-K-S4-2302-P4-1	IGHV1-8	20	3.8000000000000003	IGKV3-11	8	0.05	0.04	0	0
M-2206-X-L-S4-2302-P4-1	IGHV1-8	20	4.65	IGLV2-11	12	0.1	0.09	0	0
M-2297-X-L-S4-2302-P4-1	IGHV3-15	20	1.25	IGLV1-44	11	0.06	0.05	0	0
M-2886-M-L-S4-2302-P4-1	IGHV3-23	20	2.4000000000000004	IGLV2-8	9	0.14	0.12	0	0
M-359-M-K-S4-2302-P4-1	IGHV3-20	9	0.95	IGKV1-17	9	0.12	0.11	0	0
M-2038-X-K-S4-2302-P4-1	IGHV7-4-1	20	2.4000000000000004	IGKV3-20	10	0.24	0.23	0	0
M-3077-M-K-S4-2302-P4-1	IGHV4-39	20	5.1499999999999995	IGKV3-20	9	0.09	0.09	0	0
M-92-M-K-S4-2302-P4-1	IGHV1-3	20	4.65	IGKV2-28	9	0.0	0.0	0	0
M-2569-M-K-S4-2302-P4-1	IGHV3-30	20	4.5	IGKV2-29	9	0.0	0.0	0	0
M-787-M-K-S4-2302-P4-1	IGHV3-30	20	4.5	IGKV2-29	9	0.0	0.0	0	0
M-223-X-K-S4-2302-P4-1	IGHV3-30	20	3.85	IGKV3-15	10	0.09	0.07	0	0
M-1180-M-K-S4-2302-P4-1	IGHV3-30	20	2.6500000000000004	IGKV2-30	8	0.14	0.15	0	0
M-964-M-L-S4-2302-P4-1	IGHV3-30	20	3.55	IGLV2-14	9	0.0	0.0	0	0
M-600-G1-K-S4-2302-P4-1	IGHV3-30	20	4.9	IGKV3-20	9	0.05	0.02	0	0
M-2310-M-L-S4-2302-P4-1	IGHV4-59	11	1.1	IGLV2-11	12	0.05	0.02	0	0
M-1735-M-K-S4-2302-P4-1	IGHV5-51	20	2.95	IGKV4-1	9	0.14	0.12	0	0
M-2727-M-L-S4-2302-P4-1	IGHV5-51	20	2.95	IGLV2-14	10	0.1	0.07	0	0
M-365-X-K-S4-2302-P4-1	IGHV3-48	20	3.7	IGKV1-27	9	0.07	0.05	0	0
M-1989-X-K-S4-2302-P4-1	IGHV3-48	20	4.7	IGKV2-29	9	0.05	0.05	0	0
M-1668-M-K-S4-2302-P4-1	IGHV4-30-4	20	4.35	IGKV1-NL1	9	0.07	0.05	0	0
M-2656-X-L-S4-2302-P4-1	IGHV4-39	20	4.9	IGLV2-14	11	0.01	0.01	0	0
M-2331-X-L-S4-2302-P4-1	IGHV4-39	20	4.15	IGLV3-1	15	0.16	0.16	0	0
M-1957-M-K-S4-2302-P4-1	IGHV4-39	20	5.65	IGKV1-5	9	0.16	0.15	0	0
M-2121-M-L-S4-2302-P4-1	IGHV4-39	20	4.35	IGLV1-47	11	0.16	0.16	0	0
M-2685-D-K-S4-2302-P4-1	IGHV3-48	14	0.5	IGKV1-NL1	9	0.14	0.12	0	0
M-2116-M-L-S4-2302-P4-1	IGHV3-20	11	0.7999999999999999	IGLV4-69	10	0.1	0.07	0	0
M-424-G1-K-S4-2302-P4-1	IGHV1-69	20	2.1	IGKV2-30	9	0.12	0.11	0	0
M-575-G1-L-S4-2302-P4-1	IGHV1-69	20	2.1	IGLV3-19	11	0.07	0.06	0	0
M-3054-G2-L-S4-2302-P4-1	IGHV1-69	20	2.1	IGLV2-14	12	0.12	0.1	0	0
M-220-G1-K-S4-2302-P4-1	IGHV1-69	20	2.3	IGKV2-30	9	0.17	0.12	0	0
M-1058-G1-L-S4-2302-P4-1	IGHV1-69	20	3.6	IGLV1-44	11	0.14	0.09	0	0
M-1432-M-L-S4-2302-P4-1	IGHV3-7	20	3.6	IGLV2-11	11	0.02	0.01	0	0
M-1369-M-L-S4-2302-P4-1	IGHV3-9	20	2.05	IGLV2-14	11	0.06	0.05	0	0
M-296-X-K-S4-2302-P4-1	IGHV3-9	20	1.5499999999999998	IGKV2-30	8	0.05	0.05	0	0
M-1097-X-K-S4-2302-P4-1	IGHV3-7	11	0.8	IGKV3-20	8	0.04	0.05	0	0
M-392-M-K-S4-2302-P4-1	IGHV4-34	11	1.8000000000000003	IGKV2D-29	9	0.09	0.07	0	0
M-979-M-K-S4-2302-P4-1	IGHV3-20	20	2.7	IGKV1-5	9	0.07	0.09	0	0
M-1276-M-L-S4-2302-P4-1	IGHV3-49	11	0.7999999999999999	IGLV2-14	10	0.02	0.01	0	0
M-1845-M-L-S4-2302-P4-1	IGHV2-5	11	0.7	IGLV3-1	9	0.14	0.12	0	0
M-1251-A1-L-S4-2302-P4-1	IGHV3-23	11	2.9000000000000004	IGLV2-14	10	0.16	0.11	0	0
M-1613-M-K-S4-2302-P4-1	IGHV3-30	20	3.0	IGKV3-20	9	0.14	0.11	0	0
M-2090-X-L-S4-2302-P4-1	IGHV3-30-3	20	6.3999999999999995	IGLV3-1	10	0.01	0.01	0	0
M-2483-M-K-S4-2302-P4-1	IGHV3-30	20	2.95	IGKV3-11	9	0.15	0.15	0	0
M-187-G1-K-S4-2302-P4-1	IGHV3-30	20	5.85	IGKV1-17	9	0.05	0.02	0	0
M-1075-M-K-S4-2302-P4-1	IGHV3-48	14	1.65	IGKV2D-29	8	0.01	0.0	0	0
M-2255-G1-K-S4-2302-P4-1	IGHV4-59	14	1.0	IGKV3-20	10	0.07	0.07	0	0
M-1101-M-L-S4-2302-P4-1	IGHV3-15	11	2.45	IGLV3-21	12	0.0	0.0	0	0
M-640-M-K-S4-2302-P4-1	IGHV3-15	11	2.6500000000000004	IGKV3-15	9	0.07	0.04	0	0
M-583-M-L-S4-2302-P4-1	IGHV1-2	20	3.8000000000000003	IGLV5-45	9	0.16	0.17	0	0
M-1615-M-K-S4-2302-P4-1	IGHV1-2	20	2.9000000000000004	IGKV4-1	9	0.07	0.06	0	0
M-1120-D-K-S4-2302-P4-1	IGHV1-2	20	4.35	IGKV3-15	9	0.16	0.16	0	0
M-2756-G2-K-S4-2302-P4-1	IGHV4-39	11	1.0	IGKV3-20	9	0.11	0.12	0	0
M-1500-G3-K-S4-2302-P4-1	IGHV4-39	11	1.0	IGKV3-20	9	0.11	0.12	0	0
M-1298-X-K-S4-2302-P4-1	IGHV4-39	11	1.0	IGKV3-20	9	0.11	0.12	0	0
M-1842-M-K-S4-2302-P4-1	IGHV4-39	11	2.45	IGKV2-30	10	0.13	0.12	0	0
M-650-M-K-S4-2302-P4-1	IGHV4-39	11	1.55	IGKV1-9	10	0.06	0.07	0	0
M-1419-M-K-S4-2302-P4-1	IGHV3-7	20	1.3	IGKV1-27	9	0.05	0.05	0	0
M-117-A1-L-S4-2302-P4-1	IGHV3-7	20	6.949999999999999	IGLV2-11	10	0.04	0.04	0	0
M-2155-M-L-S4-2302-P4-1	IGHV3-7	20	4.65	IGLV3-21	12	0.08	0.09	0	0
M-1977-M-K-S4-2302-P4-1	IGHV3-7	20	2.6	IGKV1-33	10	0.03	0.04	0	0
M-1296-M-K-S4-2302-P4-1	IGHV3-9	11	0.7999999999999999	IGKV1-6	9	0.13	0.12	0	0
M-3020-M-K-S4-2302-P4-1	IGHV3-9	11	1.2	IGKV1-6	9	0.16	0.12	0	0
M-946-M-K-S4-2302-P4-1	IGHV3-9	11	0.4	IGKV1-6	9	0.21	0.18	0	0
M-2869-M-K-S4-2302-P4-1	IGHV3-9	11	0.4	IGKV1-6	9	0.18	0.16	0	0
M-2210-M-K-S4-2302-P4-1	IGHV3-9	11	0.7999999999999999	IGKV1-6	9	0.17	0.15	0	0
M-843-A1-L-S4-2302-P4-1	IGHV3-9	11	0.8	IGLV2-23	12	0.15	0.11	0	0
M-394-M-K-S4-2302-P4-1	IGHV2-26	11	1.55	IGKV3-20	9	0.02	0.02	0	0
M-2797-M-K-S4-2302-P4-1	IGHV3-73	11	2.2	IGKV2-30	10	0.16	0.16	0	0
M-112-M-K-S4-2302-P4-1	IGHV3-74	11	1.8	IGKV2-28	9	0.05	0.05	0	0
M-2921-M-K-S4-2302-P4-1	IGHV3-53	11	0.8	IGKV1-27	9	0.07	0.05	0	0
M-1744-M-L-S4-2302-P4-1	IGHV3-53	11	2.0	IGLV2-14	11	0.03	0.01	0	0
M-1580-M-K-S4-2302-P4-1	IGHV3-53	11	2.1	IGKV2-28	9	0.05	0.01	0	0
M-644-M-K-S4-2302-P4-1	IGHV3-53	11	2.85	IGKV2-28	9	0.04	0.02	0	0
M-89-X-K-S4-2302-P4-1	IGHV3-23	20	2.4	IGKV3-11	11	0.13	0.1	0	0
M-2192-X-K-S4-2302-P4-1	IGHV1-2	11	1.3	IGKV3-15	10	0.17	0.16	0	0
M-3155-M-L-S4-2302-P4-1	IGHV1-2	11	0.7999999999999999	IGLV2-14	10	0.11	0.09	0	0
M-226-A1-K-S4-2302-P4-1	IGHV3-74	11	1.3000000000000003	IGKV2-28	10	0.13	0.13	0	0
M-688-M-K-S4-2302-P4-1	IGHV4-38-2	11	1.45	IGKV2-30	8	0.22	0.16	0	0
M-686-M-K-S4-2302-P4-1	IGHV4-38-2	11	1.05	IGKV2-30	8	0.2	0.13	0	0
M-2799-M-L-S4-2302-P4-1	IGHV4-38-2	11	2.05	IGLV3-19	9	0.0	0.0	0	0
M-2896-M-K-S4-2302-P4-1	IGHV3-48	14	2.4000000000000004	IGKV3-11	10	0.06	0.04	0	0
M-1612-M-L-S4-2302-P4-1	IGHV3-30	11	0.8	IGLV7-43	11	0.12	0.11	0	0
M-2715-G3-K-S4-2302-P4-1	IGHV1-46	11	0.7	IGKV1-39	9	0.25	0.24	0	0
M-1534-X-K-S4-2302-P4-1	IGHV1-46	11	1.3	IGKV2-28	9	0.18	0.2	0	0
M-3096-M-L-S4-2302-P4-1	IGHV5-51	11	0.4	IGLV2-14	10	0.0	0.0	0	0
M-940-G1-K-S4-2302-P4-1	IGHV5-51	11	0.7999999999999999	IGKV3-20	10	0.19	0.17	0	0
M-810-M-K-S4-2302-P4-1	IGHV3-72	11	2.95	IGKV1-17	9	0.07	0.05	0	0
M-1428-G1-L-S4-2302-P4-1	IGHV3-30	11	1.8000000000000003	IGLV2-14	10	0.19	0.15	0	0
M-1221-M-K-S4-2302-P4-1	IGHV4-31	20	5.249999999999999	IGKV1-12	9	0.07	0.05	0	0
M-2747-M-L-S4-2302-P4-1	IGHV3-48	14	0.5	IGLV1-51	11	0.05	0.04	0	0
M-1-M-K-S4-2302-P4-1	IGHV1-69-2	11	2.1500000000000004	IGKV3-11	9	0.22	0.21	0	0
M-1095-M-K-S4-2302-P4-1	IGHV1-8	11	1.8000000000000003	IGKV1-5	10	0.07	0.06	0	0
M-3147-A1-L-S4-2302-P4-1	IGHV4-61	11	1.2000000000000002	IGLV1-51	11	0.17	0.17	0	0
M-74-A1-L-S4-2302-P4-1	IGHV3-21	11	0.8999999999999999	IGLV1-40	12	0.12	0.11	0	0
M-531-M-K-S4-2302-P4-1	IGHV6-1	11	1.0	IGKV2-30	9	0.13	0.09	0	0
M-1589-A1-L-S4-2302-P4-1	IGHV6-1	11	2.45	IGLV2-8	10	0.07	0.02	0	0
M-1545-G3-L-S4-2302-P4-1	IGHV6-1	11	1.2999999999999998	IGLV2-8	10	0.08	0.04	0	0
M-950-G2-L-S4-2302-P4-1	IGHV3-49	11	2.5500000000000003	IGLV2-14	10	0.05	0.06	0	0
M-3019-M-L-S4-2302-P4-1	IGHV3-15	11	2.85	IGLV2-14	10	0.04	0.04	0	0
M-1299-G1-L-S4-2302-P4-1	IGHV3-15	11	2.95	IGLV2-14	11	0.03	0.02	0	0
M-2925-G1-L-S4-2302-P4-1	IGHV3-48	14	3.15	IGLV3-10	11	0.12	0.09	0	0
M-972-M-K-S4-2302-P4-1	IGHV3-15	11	2.05	IGKV2-28	8	0.13	0.12	0	0
M-1343-M-K-S4-2302-P4-1	IGHV3-15	11	1.25	IGKV4-1	9	0.14	0.13	0	0
M-2498-M-K-S4-2302-P4-1	IGHV3-15	11	0.30000000000000004	IGKV1-5	9	0.12	0.11	0	0
M-721-M-K-S4-2302-P4-1	IGHV3-15	11	1.0	IGKV4-1	9	0.14	0.11	0	0
M-2614-X-K-S4-2302-P4-1	IGHV3-15	11	2.15	IGKV2-30	14	0.17	0.1	0	0
M-153-X-K-S4-2302-P4-1	IGHV3-15	11	2.1500000000000004	IGKV3-20	9	0.07	0.06	0	0
M-3046-M-K-S4-2302-P4-1	IGHV3-23	11	3.0500000000000003	IGKV3-15	9	0.17	0.12	0	0
M-1139-A1-L-S4-2302-P4-1	IGHV1-69-2	11	0.9	IGLV3-19	13	0.1	0.07	0	0
M-654-M-K-S4-2302-P4-1	IGHV4-34	11	3.5500000000000003	IGKV2-30	9	0.08	0.06	0	0
M-1505-M-L-S4-2302-P4-1	IGHV3-48	14	1.75	IGLV2-14	10	0.04	0.04	0	0
M-1754-M-K-S4-2302-P4-1	IGHV4-30-4	11	2.35	IGKV1-39	9	0.05	0.06	0	0
M-2349-D-K-S4-2302-P4-1	IGHV1-2	11	0.7999999999999999	IGKV4-1	8	0.04	0.05	0	0
M-1247-X-K-S4-2302-P4-1	IGHV1-2	11	1.95	IGKV3-20	9	0.09	0.07	0	0
M-938-G1-L-S4-2302-P4-1	IGHV1-2	11	1.55	IGLV3-19	11	0.21	0.23	0	0
M-2215-M-L-S4-2302-P4-1	IGHV1-2	11	0.6	IGLV4-69	9	0.22	0.23	0	0
M-329-G1-K-S4-2302-P4-1	IGHV3-48	14	2.55	IGKV4-1	10	0.12	0.07	0	0
M-501-M-K-S4-2302-P4-1	IGHV1-2	11	1.9000000000000001	IGKV2-30	10	0.11	0.09	0	0
M-1489-M-K-S4-2302-P4-1	IGHV1-2	11	2.95	IGKV3-20	10	0.15	0.15	0	0
M-2101-M-K-S4-2302-P4-1	IGHV1-2	11	2.7	IGKV1-27	10	0.0	0.0	0	0
M-1103-M-L-S4-2302-P4-1	IGHV1-2	11	1.8	IGLV2-14	11	0.2	0.2	0	0
M-1455-M-K-S4-2302-P4-1	IGHV1-2	11	1.25	IGKV1-5	9	0.12	0.12	0	0
M-133-M-K-S4-2302-P4-1	IGHV1-2	11	0.9	IGKV3-20	9	0.1	0.07	0	0
M-2422-D-K-S4-2302-P4-1	IGHV3-13	11	1.1500000000000001	IGKV2D-29	10	0.09	0.09	0	0
M-1540-M-K-S4-2302-P4-1	IGHV3-53	11	1.2	IGKV1-39	10	0.15	0.17	0	0
M-304-M-K-S4-2302-P4-1	IGHV1-69	11	1.7	IGKV3-15	10	0.02	0.02	0	0
M-1303-M-L-S4-2302-P4-1	IGHV3-48	14	3.2	IGLV2-8	10	0.06	0.05	0	0
M-3158-G1-K-S4-2302-P4-1	IGHV1-69	11	1.8	IGKV1-12	9	0.19	0.15	0	0
M-1712-M-K-S4-2302-P4-1	IGHV3-49	11	0.30000000000000004	IGKV1-8	9	0.14	0.11	0	0
M-1326-M-L-S4-2302-P4-1	IGHV2-26	20	1.5000000000000004	IGLV3-1	9	0.13	0.12	0	0
M-2909-M-K-S4-2302-P4-1	IGHV5-51	11	2.05	IGKV3-15	10	0.16	0.13	0	0
M-1953-M-L-S4-2302-P4-1	IGHV5-51	11	2.2	IGLV3-21	14	0.03	0.02	0	0
M-316-M-K-S4-2302-P4-1	IGHV5-51	11	2.0500000000000003	IGKV3-20	10	0.04	0.01	0	0
M-1408-M-L-S4-2302-P4-1	IGHV5-51	11	3.85	IGLV2-11	11	0.07	0.05	0	0
M-2389-M-K-S4-2302-P4-1	IGHV5-51	11	2.95	IGKV1-33	11	0.13	0.11	0	0
M-1008-M-K-S4-2302-P4-1	IGHV3-48	14	3.45	IGKV1-12	9	0.04	0.05	0	0
M-851-M-K-S4-2302-P4-1	IGHV5-51	11	1.45	IGKV1-17	9	0.03	0.01	0	0
M-2836-M-K-S4-2302-P4-1	IGHV4-39	11	2.0	IGKV1-39	9	0.03	0.04	0	0
M-1674-M-K-S4-2302-P4-1	IGHV4-39	11	2.85	IGKV1-39	9	0.05	0.05	0	0
M-1087-A1-L-S4-2302-P4-1	IGHV4-39	11	0.5	IGLV2-11	10	0.17	0.16	0	0
M-1151-X-K-S4-2302-P4-1	IGHV4-61	11	1.55	IGKV3-20	9	0.08	0.07	0	0
M-815-D-L-S4-2302-P4-1	IGHV3-48	14	2.05	IGLV3-21	11	0.03	0.02	0	0
M-2250-G1-K-S4-2302-P4-1	IGHV4-30-2	14	2.4	IGKV1-33	9	0.06	0.05	0	0
M-2802-G1-L-S4-2302-P4-1	IGHV4-61	11	1.4500000000000002	IGLV1-47	14	0.05	0.02	0	0
M-1554-G1-K-S4-2302-P4-1	IGHV1-69	11	1.0	IGKV2-30	9	0.18	0.16	0	0
M-2016-G1-K-S4-2302-P4-1	IGHV1-69	11	1.0	IGKV2-30	9	0.18	0.16	0	0
M-1925-G1-L-S4-2302-P4-1	IGHV1-69	11	1.0	IGLV2-14	10	0.18	0.18	0	0
M-1980-X-K-S4-2302-P4-1	IGHV3-23	11	2.65	IGKV2-30	10	0.12	0.11	0	0
M-391-M-K-S4-2302-P4-1	IGHV3-23	11	1.0	IGKV1-33	10	0.08	0.04	0	0
M-732-M-K-S4-2302-P4-1	IGHV3-23	11	1.7	IGKV2-28	9	0.12	0.12	0	0
M-2236-M-K-S4-2302-P4-1	IGHV3-23	11	1.7	IGKV2-28	9	0.09	0.09	0	0
M-960-M-K-S4-2302-P4-1	IGHV3-23	11	2.65	IGKV3-11	9	0.12	0.11	0	0
M-2166-M-L-S4-2302-P4-1	IGHV3-23	11	2.85	IGLV7-46	10	0.09	0.05	0	0
M-811-M-L-S4-2302-P4-1	IGHV3-23	11	1.8	IGLV3-25	11	0.08	0.07	0	0
M-1035-M-K-S4-2302-P4-1	IGHV3-23	11	0.95	IGKV3-15	9	0.13	0.12	0	0
M-2040-M-L-S4-2302-P4-1	IGHV3-48	14	0.85	IGLV2-14	11	0.07	0.05	0	0
M-3150-M-K-S4-2302-P4-1	IGHV3-23	11	0.9	IGKV3-15	9	0.1	0.07	0	0
M-884-M-K-S4-2302-P4-1	IGHV3-21	11	0.2	IGKV3-15	9	0.16	0.13	0	0
M-651-D-K-S4-2302-P4-1	IGHV3-21	11	1.7	IGKV3-20	9	0.12	0.09	0	0
M-2722-M-K-S4-2302-P4-1	IGHV2-5	11	1.55	IGKV2-28	9	0.08	0.09	0	0
M-659-M-K-S4-2302-P4-1	IGHV3-43D	13	1.15	IGKV1-5	9	0.13	0.12	0	0
M-2233-M-K-S4-2302-P4-1	IGHV1-8	11	0.5	IGKV1-6	9	0.12	0.12	0	0
M-339-G1-K-S4-2302-P4-1	IGHV1-8	11	1.1500000000000001	IGKV1-5	9	0.07	0.04	0	0
M-2952-A1-K-S4-2302-P4-1	IGHV1-8	11	1.65	IGKV1-27	9	0.12	0.1	0	0
M-961-M-K-S4-2302-P4-1	IGHV3-13	13	1.2500000000000002	IGKV4-1	9	0.17	0.17	0	0
M-1067-M-K-S4-2302-P4-1	IGHV3-48	14	1.95	IGKV2-28	9	0.0	0.0	0	0
M-3035-G1-L-S4-2302-P4-1	IGHV1-2	11	0.7	IGLV2-14	11	0.08	0.09	0	0
M-22-G1-K-S4-2302-P4-1	IGHV1-18	11	0.7	IGKV1-5	8	0.16	0.12	0	0
M-3172-M-K-S4-2302-P4-1	IGHV1-18	11	2.3500000000000005	IGKV4-1	10	0.07	0.04	0	0
M-597-M-L-S4-2302-P4-1	IGHV1-18	11	0.7999999999999999	IGLV2-11	10	0.14	0.12	0	0
M-1812-X-L-S4-2302-P4-1	IGHV1-18	11	1.35	IGLV1-44	11	0.04	0.02	0	0
M-2525-M-L-S4-2302-P4-1	IGHV1-18	11	3.0000000000000004	IGLV2-14	11	0.11	0.1	0	0
M-375-M-K-S4-2302-P4-1	IGHV1-18	11	2.0	IGKV1-39	9	0.07	0.05	0	0
M-1905-A1-K-S4-2302-P4-1	IGHV2-26	20	1.65	IGKV3-15	11	0.07	0.05	0	0
M-1947-A1-L-S4-2302-P4-1	IGHV2-26	20	1.65	IGLV3-21	11	0.07	0.05	0	0
M-557-M-K-S4-2302-P4-1	IGHV2-26	20	3.45	IGKV1-39	9	0.03	0.01	0	0
M-2811-M-L-S4-2302-P4-1	IGHV3-48	14	3.1	IGLV3-19	12	0.01	0.01	0	0
M-601-M-L-S4-2302-P4-1	IGHV3-64	11	1.55	IGLV4-69	9	0.06	0.02	0	0
M-1785-G3-K-S4-2302-P4-1	IGHV2-5	11	1.15	IGKV3-20	9	0.02	0.01	0	0
M-2728-X-L-S4-2302-P4-1	IGHV3-33	13	2.6500000000000004	IGLV4-69	9	0.1	0.07	0	0
M-2274-M-L-S4-2302-P4-1	IGHV1-3	11	3.45	IGLV4-69	9	0.0	0.0	0	0
M-2754-M-K-S4-2302-P4-1	IGHV4-34	20	3.8	IGKV1-9	9	0.08	0.06	0	0
M-1866-M-K-S4-2302-P4-1	IGHV4-34	20	5.4	IGKV3-11	8	0.1	0.11	0	0
M-2937-M-K-S4-2302-P4-1	IGHV4-34	20	4.0	IGKV3-11	8	0.13	0.13	0	0
M-1681-M-K-S4-2302-P4-1	IGHV3-48	14	2.25	IGKV2-29	9	0.02	0.01	0	0
M-2086-M-K-S4-2302-P4-1	IGHV4-34	20	3.5500000000000003	IGKV1-39	5	0.14	0.12	0	0
M-1390-M-K-S4-2302-P4-1	IGHV4-34	20	2.7	IGKV3-15	9	0.14	0.11	0	0
M-157-M-K-S4-2302-P4-1	IGHV4-34	20	2.7	IGKV3-15	9	0.14	0.12	0	0
M-1047-M-K-S4-2302-P4-1	IGHV4-34	20	2.7	IGKV3-15	9	0.13	0.12	0	0
M-1827-G1-K-S4-2302-P4-1	IGHV4-34	20	2.5500000000000003	IGKV3-11	9	0.03	0.04	0	0
M-2729-D-L-S4-2302-P4-1	IGHV4-34	20	3.0500000000000003	IGLV1-51	11	0.14	0.13	0	0
M-2660-G3-L-S4-2302-P4-1	IGHV4-34	20	3.2	IGLV2-14	11	0.11	0.11	0	0
M-2980-G3-L-S4-2302-P4-1	IGHV4-34	20	6.3999999999999995	IGLV3-19	11	0.23	0.22	0	0
M-143-M-L-S4-2302-P4-1	IGHV4-34	20	3.4	IGLV1-51	13	0.1	0.06	0	0
M-1134-M-K-S4-2302-P4-1	IGHV4-34	20	2.9500000000000006	IGKV4-1	9	0.1	0.09	0	0
M-653-M-K-S4-2302-P4-1	IGHV3-48	11	2.25	IGKV1-5	9	0.06	0.06	0	0
M-2842-X-K-S4-2302-P4-1	IGHV3-48	11	0.95	IGKV1-5	9	0.05	0.04	0	0
M-2774-X-L-S4-2302-P4-1	IGHV3-48	11	1.9000000000000004	IGLV2-8	11	0.06	0.04	0	0
M-552-M-K-S4-2302-P4-1	IGHV3-48	11	3.6	IGKV1-16	9	0.07	0.06	0	0
M-1196-M-K-S4-2302-P4-1	IGHV3-48	11	1.25	IGKV1-5	9	0.05	0.02	0	0
M-2690-X-L-S4-2302-P4-1	IGHV3-48	11	1.8	IGLV3-21	8	0.1	0.09	0	0
M-154-M-K-S4-2302-P4-1	IGHV3-48	11	0.7999999999999999	IGKV1-5	9	0.08	0.06	0	0
M-2665-G1-L-S4-2302-P4-1	IGHV3-48	14	2.25	IGLV3-19	12	0.08	0.09	0	0
M-677-A1-K-S4-2302-P4-1	IGHV3-48	11	1.55	IGKV3-20	10	0.23	0.18	0	0
M-2852-M-K-S4-2302-P4-1	IGHV1-69-2	13	1.4000000000000001	IGKV1-39	9	0.13	0.16	0	0
M-818-G1-K-S4-2302-P4-1	IGHV1-2	11	3.2	IGKV3-20	9	0.07	0.06	0	0
M-2646-M-K-S4-2302-P4-1	IGHV3-30	11	0.6	IGKV4-1	9	0.1	0.07	0	0
M-3010-M-K-S4-2302-P4-1	IGHV3-30	11	0.7	IGKV3-20	9	0.18	0.18	0	0
M-2400-D-K-S4-2302-P4-1	IGHV3-30	11	1.7	IGKV4-1	9	0.1	0.07	0	0
M-1840-M-K-S4-2302-P4-1	IGHV3-30	11	1.55	IGKV1-27	9	0.11	0.06	0	0
M-35-M-L-S4-2302-P4-1	IGHV3-30	11	2.35	IGLV2-8	10	0.08	0.05	0	0
M-1891-M-K-S4-2302-P4-1	IGHV3-30	11	2.05	IGKV4-1	9	0.07	0.07	0	0
M-2698-M-K-S4-2302-P4-1	IGHV4-4	9	0.30000000000000004	IGKV1-33	8	0.04	0.05	0	0
M-1000-M-K-S4-2302-P4-1	IGHV3-30	11	3.2	IGKV1-13	10	0.07	0.07	0	0
M-1032-M-L-S4-2302-P4-1	IGHV3-30	11	2.7	IGLV2-14	10	0.05	0.02	0	0
M-522-M-K-S4-2302-P4-1	IGHV3-30	11	1.8	IGKV1-5	10	0.03	0.04	0	0
M-254-G1-K-S4-2302-P4-1	IGHV3-23	13	2.8000000000000003	IGKV1-12	9	0.07	0.04	0	0
M-2068-M-K-S4-2302-P4-1	IGHV4-39	11	0.6	IGKV2D-29	10	0.08	0.06	0	0
M-2474-M-L-S4-2302-P4-1	IGHV4-39	11	2.1	IGLV3-19	11	0.12	0.06	0	0
M-162-M-K-S4-2302-P4-1	IGHV4-39	11	2.1	IGKV3-20	9	0.12	0.06	0	0
M-2196-D-L-S4-2302-P4-1	IGHV4-39	11	2.3	IGLV2-23	12	0.16	0.12	0	0
M-299-M-K-S4-2302-P4-1	IGHV4-39	11	0.4	IGKV2-30	10	0.02	0.01	0	0
M-495-M-K-S4-2302-P4-1	IGHV4-39	11	2.6500000000000004	IGKV3-11	9	0.03	0.02	0	0
M-2325-M-L-S4-2302-P4-1	IGHV4-4	9	0.5	IGLV1-44	11	0.04	0.04	0	0
M-823-X-L-S4-2302-P4-1	IGHV4-39	11	1.85	IGLV2-11	9	0.02	0.02	0	0
M-2617-G1-L-S4-2302-P4-1	IGHV4-39	11	1.95	IGLV3-21	12	0.28	0.24	0	0
M-2359-M-L-S4-2302-P4-1	IGHV4-34	13	1.6500000000000001	IGLV3-1	9	0.09	0.1	0	0
M-2865-M-K-S4-2302-P4-1	IGHV4-34	13	1.7500000000000004	IGKV1-13	10	0.12	0.09	0	0
M-475-M-L-S4-2302-P4-1	IGHV4-34	13	1.4500000000000004	IGLV2-14	10	0.09	0.1	0	0
