sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-7926-M-K-G6-1200-P5-1	IGHV4-38-2	12	2.1	IGKV1-39	10	0.03	0.04	0	0
M-4002-M-K-G6-1200-P5-1	IGHV1-3	14	3.65	IGKV3-20	9	0.1	0.1	0	0
M-2713-M-L-G6-1200-P5-1	IGHV4-38-2	12	1.25	IGLV1-40	12	0.0	0.0	0	0
M-3236-G1-K-G6-1200-P5-1	IGHV4-38-2	12	1.2500000000000002	IGKV1-5	9	0.1	0.09	0	0
M-6063-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.15	IGKV6-21	9	0.0	0.0	0	0
M-401-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.95	IGLV2-14	11	0.01	0.01	0	0
M-4852-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.8	IGKV4-1	9	0.01	0.01	0	0
M-3694-M-K-G6-1200-P5-1	IGHV4-38-2	12	0.4	IGKV3-20	8	0.15	0.12	0	0
M-4769-G1-K-G6-1200-P5-1	IGHV4-38-2	12	1.8	IGKV3-15	10	0.11	0.1	0	0
M-707-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.1500000000000004	IGLV1-47	11	0.03	0.02	0	0
M-5503-M-L-G6-1200-P5-1	IGHV4-38-2	12	1.45	IGLV3-21	12	0.01	0.01	0	0
M-263-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.25	IGKV3-20	9	0.07	0.06	0	0
M-1601-X-K-G6-1200-P5-1	IGHV1-3	14	2.0	IGKV3-11	11	0.12	0.11	0	0
M-3511-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.3	IGLV3-21	9	0.0	0.0	0	0
M-2386-M-L-G6-1200-P5-1	IGHV4-38-2	12	1.25	IGLV1-51	11	0.01	0.01	0	0
M-3318-G3-K-G6-1200-P5-1	IGHV4-38-2	12	3.6	IGKV3-11	9	0.0	0.0	0	0
M-1497-M-K-G6-1200-P5-1	IGHV4-38-2	12	3.05	IGKV3-20	9	0.06	0.05	0	0
M-1261-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.0	IGLV2-8	11	0.05	0.05	0	0
M-7212-M-K-G6-1200-P5-1	IGHV4-38-2	12	4.35	IGKV1-5	8	0.0	0.0	0	0
M-4337-G2-L-G6-1200-P5-1	IGHV4-38-2	12	1.55	IGLV2-23	10	0.05	0.04	0	0
M-5120-M-L-G6-1200-P5-1	IGHV4-38-2	12	0.7	IGLV3-1	9	0.04	0.05	0	0
M-6712-M-K-G6-1200-P5-1	IGHV4-38-2	12	2.7	IGKV1-9	8	0.06	0.05	0	0
M-6176-M-K-G6-1200-P5-1	IGHV3-53	14	2.95	IGKV1-39	9	0.0	0.0	0	0
M-6613-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.2	IGLV2-14	10	0.06	0.04	0	0
M-5965-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.15	IGKV1-5	9	0.1	0.1	0	0
M-6822-M-L-G6-1200-P5-1	IGHV4-38-2	12	1.25	IGLV1-44	11	0.01	0.01	0	0
M-3297-M-L-G6-1200-P5-1	IGHV4-38-2	12	3.3000000000000003	IGLV1-40	11	0.01	0.01	0	0
M-1477-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.15	IGKV4-1	9	0.01	0.01	0	0
M-4584-M-L-G6-1200-P5-1	IGHV4-38-2	12	1.8	IGLV3-21	11	0.01	0.01	0	0
M-4291-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.85	IGLV2-23	11	0.04	0.04	0	0
M-4951-A1-L-G6-1200-P5-1	IGHV3-53	14	3.5500000000000003	IGLV2-14	10	0.07	0.06	0	0
M-623-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.6	IGLV1-51	11	0.02	0.02	0	0
M-1899-G3-L-G6-1200-P5-1	IGHV4-38-2	12	1.7	IGLV6-57	9	0.11	0.12	0	0
M-2289-M-L-G6-1200-P5-1	IGHV4-38-2	12	1.25	IGLV2-18	10	0.03	0.02	0	0
M-5454-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.05	IGKV3-11	10	0.01	0.01	0	0
M-7742-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.35	IGKV1-5	9	0.08	0.04	0	0
M-2660-M-L-G6-1200-P5-1	IGHV4-38-2	12	3.3000000000000003	IGLV3-21	11	0.0	0.0	0	0
M-6859-M-L-G6-1200-P5-1	IGHV4-38-2	12	3.15	IGLV2-14	10	0.06	0.07	0	0
M-8109-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.75	IGKV4-1	9	0.03	0.01	0	0
M-819-G1-K-G6-1200-P5-1	IGHV4-38-2	12	2.8000000000000003	IGKV1-39	9	0.12	0.09	0	0
M-1945-M-L-G6-1200-P5-1	IGHV4-38-2	12	3.45	IGLV1-40	11	0.1	0.09	0	0
M-7269-M-K-G6-1200-P5-1	IGHV3-53	14	1.45	IGKV1-33	9	0.0	0.0	0	0
M-59-M-L-G6-1200-P5-1	IGHV4-38-2	12	0.6	IGLV2-8	9	0.11	0.07	0	0
M-5631-G2-L-G6-1200-P5-1	IGHV4-38-2	12	0.2	IGLV2-8	9	0.14	0.1	0	0
M-5154-M-L-G6-1200-P5-1	IGHV4-38-2	12	2.75	IGLV2-8	10	0.04	0.02	0	0
M-6937-M-K-G6-1200-P5-1	IGHV4-38-2	12	1.8	IGKV3-20	9	0.15	0.11	0	0
M-8087-M-L-G6-1200-P5-1	IGHV1-8	16	4.8999999999999995	IGLV3-21	11	0.0	0.0	0	0
M-5403-M-K-G6-1200-P5-1	IGHV1-8	16	2.6500000000000004	IGKV1D-8	9	0.0	0.0	0	0
M-2377-M-L-G6-1200-P5-1	IGHV2-5	16	3.3500000000000005	IGLV2-14	11	0.06	0.05	0	0
M-1331-M-L-G6-1200-P5-1	IGHV3-53	14	3.7	IGLV3-19	11	0.03	0.01	0	0
M-526-A1-K-G6-1200-P5-1	IGHV4-38-2	18	3.7500000000000004	IGKV3-20	10	0.05	0.04	0	0
M-2105-M-L-G6-1200-P5-1	IGHV4-38-2	18	3.7	IGLV3-1	9	0.0	0.0	0	0
M-5557-M-L-G6-1200-P5-1	IGHV5-10-1	16	1.9000000000000001	IGLV1-51	11	0.0	0.0	0	0
M-4884-M-K-G6-1200-P5-1	IGHV5-10-1	16	2.6	IGKV4-1	9	0.0	0.0	0	0
M-8189-M-K-G6-1200-P5-1	IGHV3-11	16	3.7	IGKV3-11	10	0.0	0.0	0	0
M-116-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.9000000000000004	IGKV4-1	9	0.0	0.0	0	0
M-1281-M-L-G6-1200-P5-1	IGHV4-38-2	18	2.85	IGLV2-11	10	0.04	0.04	0	0
M-7327-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.5500000000000003	IGKV3-11	10	0.11	0.09	0	0
M-4201-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.45	IGKV3-11	10	0.07	0.05	0	0
M-6869-M-K-G6-1200-P5-1	IGHV4-38-2	18	3.9	IGKV4-1	9	0.0	0.0	0	0
M-7607-M-K-G6-1200-P5-1	IGHV3-53	14	2.4000000000000004	IGKV3-20	8	0.01	0.01	0	0
M-4017-M-L-G6-1200-P5-1	IGHV5-10-1	14	1.3	IGLV3-1	9	0.0	0.0	0	0
M-6811-M-L-G6-1200-P5-1	IGHV4-38-2	18	4.15	IGLV1-44	11	0.11	0.06	0	0
M-6178-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.05	IGKV3-11	10	0.01	0.01	0	0
M-4202-M-L-G6-1200-P5-1	IGHV4-38-2	18	2.75	IGLV1-44	11	0.12	0.1	0	0
M-1999-M-L-G6-1200-P5-1	IGHV4-38-2	18	2.45	IGLV1-36	11	0.0	0.0	0	0
M-66-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.400000000000001	IGKV1-39	9	0.0	0.0	0	0
M-4067-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.95	IGKV3-15	9	0.01	0.01	0	0
M-2406-M-L-G6-1200-P5-1	IGHV4-38-2	18	3.5500000000000003	IGLV3-9	10	0.04	0.04	0	0
M-446-A1-L-G6-1200-P5-1	IGHV4-38-2	18	1.7500000000000002	IGLV1-40	8	0.12	0.11	0	0
M-3845-M-L-G6-1200-P5-1	IGHV4-38-2	18	3.0500000000000003	IGLV2-14	10	0.15	0.07	0	0
M-7566-M-L-G6-1200-P5-1	IGHV3-53	14	4.05	IGLV1-40	10	0.0	0.0	0	0
M-3656-M-K-G6-1200-P5-1	IGHV4-38-2	18	2.1	IGKV1-39	9	0.0	0.0	0	0
M-2983-M-L-G6-1200-P5-1	IGHV4-38-2	18	3.4000000000000004	IGLV1-51	11	0.01	0.01	0	0
M-6904-M-L-G6-1200-P5-1	IGHV4-38-2	18	4.2	IGLV2-8	10	0.09	0.06	0	0
M-3601-A1-L-G6-1200-P5-1	IGHV4-38-2	18	2.95	IGLV1-44	11	0.06	0.04	0	0
M-5997-M-L-G6-1200-P5-1	IGHV4-38-2	18	4.9	IGLV3-25	12	0.0	0.0	0	0
M-7453-G1-K-G6-1200-P5-1	IGHV4-38-2	18	3.7	IGKV1-12	9	0.1	0.07	0	0
M-1585-M-L-G6-1200-P5-1	IGHV4-38-2	18	2.3000000000000003	IGLV3-25	11	0.0	0.0	0	0
M-4036-M-L-G6-1200-P5-1	IGHV4-38-2	18	3.5000000000000004	IGLV1-44	12	0.0	0.0	0	0
M-8159-G1-L-G6-1200-P5-1	IGHV4-38-2	18	4.5	IGLV3-19	11	0.13	0.07	0	0
M-6402-G1-K-G6-1200-P5-1	IGHV3-53	14	3.6	IGKV2-28	9	0.04	0.04	0	0
M-106-A1-L-G6-1200-P5-1	IGHV4-38-2	18	2.5	IGLV1-47	11	0.09	0.05	0	0
M-5473-M-L-G6-1200-P5-1	IGHV4-38-2	18	4.05	IGLV3-9	9	0.01	0.01	0	0
M-5387-M-K-G6-1200-P5-1	IGHV4-59	16	4.1499999999999995	IGKV3-20	9	0.01	0.0	0	0
M-5717-M-L-G6-1200-P5-1	IGHV4-59	16	1.0	IGLV3-25	11	0.0	0.0	0	0
M-4608-M-L-G6-1200-P5-1	IGHV4-59	16	3.5	IGLV3-25	10	0.0	0.0	0	0
M-5533-M-K-G6-1200-P5-1	IGHV4-59	16	1.9000000000000001	IGKV5-2	9	0.09	0.06	0	0
M-7870-D-K-G6-1200-P5-1	IGHV4-59	16	5.1499999999999995	IGKV3-20	6	0.0	0.0	0	0
M-8273-M-K-G6-1200-P5-1	IGHV4-59	16	3.3000000000000003	IGKV1-39	9	0.05	0.04	0	0
M-2931-M-K-G6-1200-P5-1	IGHV4-59	16	2.75	IGKV1-12	9	0.0	0.0	0	0
M-3560-M-L-G6-1200-P5-1	IGHV4-59	16	1.75	IGLV3-10	11	0.15	0.11	0	0
M-167-M-K-G6-1200-P5-1	IGHV4-61	16	1.9000000000000001	IGKV3-20	9	0.0	0.0	0	0
M-7780-M-L-G6-1200-P5-1	IGHV4-61	16	4.1499999999999995	IGLV3-25	10	0.0	0.0	0	0
M-8060-G1-K-G6-1200-P5-1	IGHV4-61	16	3.1000000000000005	IGKV3-20	9	0.06	0.06	0	0
M-7895-M-L-G6-1200-P5-1	IGHV3-73	18	4.299999999999999	IGLV3-1	10	0.0	0.0	0	0
M-4957-M-K-G6-1200-P5-1	IGHV3-73	18	3.3000000000000003	IGKV1-39	9	0.01	0.01	0	0
M-7711-M-L-G6-1200-P5-1	IGHV3-53	16	1.3	IGLV3-21	11	0.0	0.0	0	0
M-644-M-L-G6-1200-P5-1	IGHV3-53	16	2.8	IGLV4-69	10	0.01	0.01	0	0
M-6574-M-K-G6-1200-P5-1	IGHV3-53	16	1.4	IGKV1-39	10	0.02	0.0	0	0
M-4958-M-K-G6-1200-P5-1	IGHV3-53	16	3.3000000000000003	IGKV4-1	10	0.06	0.04	0	0
M-2807-M-K-G6-1200-P5-1	IGHV3-53	14	1.8	IGKV1-39	9	0.0	0.0	0	0
M-1019-M-K-G6-1200-P5-1	IGHV4-38-2	16	5.499999999999999	IGKV3-20	9	0.06	0.02	0	0
M-5693-M-L-G6-1200-P5-1	IGHV4-38-2	16	5.1499999999999995	IGLV2-8	10	0.09	0.07	0	0
M-1005-M-K-G6-1200-P5-1	IGHV3-64D	18	2.45	IGKV3-11	8	0.0	0.0	0	0
M-3566-M-K-G6-1200-P5-1	IGHV3-64D	18	4.15	IGKV4-1	9	0.0	0.0	0	0
M-5809-M-L-G6-1200-P5-1	IGHV3-43D	16	1.4500000000000002	IGLV1-47	11	0.03	0.02	0	0
M-2410-M-L-G6-1200-P5-1	IGHV3-43D	16	2.85	IGLV3-25	12	0.01	0.01	0	0
M-7302-G3-L-G6-1200-P5-1	IGHV1-2	16	3.5	IGLV1-51	11	0.09	0.09	0	0
M-7829-M-K-G6-1200-P5-1	IGHV1-2	16	3.9000000000000004	IGKV3-11	8	0.12	0.11	0	0
M-5399-D-L-G6-1200-P5-1	IGHV1-2	16	3.8000000000000003	IGLV2-14	9	0.0	0.0	0	0
M-6022-M-L-G6-1200-P5-1	IGHV1-2	16	2.5500000000000003	IGLV3-1	9	0.0	0.0	0	0
M-1300-M-L-G6-1200-P5-1	IGHV1-2	16	2.7500000000000004	IGLV3-25	10	0.0	0.0	0	0
M-107-M-K-G6-1200-P5-1	IGHV1-2	16	3.6	IGKV3-20	8	0.1	0.1	0	0
M-4865-M-K-G6-1200-P5-1	IGHV1-2	16	4.1499999999999995	IGKV3-11	8	0.0	0.0	0	0
M-4226-M-L-G6-1200-P5-1	IGHV1-2	16	4.8999999999999995	IGLV3-1	9	0.0	0.0	0	0
M-7553-M-K-G6-1200-P5-1	IGHV1-18	16	4.05	IGKV1-39	9	0.0	0.0	0	0
M-3468-M-K-G6-1200-P5-1	IGHV1-18	16	3.6	IGKV1-27	9	0.0	0.0	0	0
M-5313-M-L-G6-1200-P5-1	IGHV1-18	16	3.8000000000000003	IGLV1-40	9	0.0	0.0	0	0
M-6667-G1-K-G6-1200-P5-1	IGHV1-18	16	2.1	IGKV3-11	8	0.1	0.09	0	0
M-3825-M-L-G6-1200-P5-1	IGHV1-2	13	1.9000000000000001	IGLV1-40	11	0.1	0.09	0	0
M-531-M-K-G6-1200-P5-1	IGHV1-18	16	1.35	IGKV3-11	11	0.0	0.0	0	0
M-3545-M-L-G6-1200-P5-1	IGHV1-18	16	2.1	IGLV1-44	11	0.0	0.0	0	0
M-5060-M-L-G6-1200-P5-1	IGHV1-18	16	1.1	IGLV3-1	9	0.0	0.0	0	0
M-2503-M-K-G6-1200-P5-1	IGHV3-74	16	1.1	IGKV3-20	9	0.1	0.06	0	0
M-4752-M-K-G6-1200-P5-1	IGHV3-74	16	1.85	IGKV1-39	9	0.05	0.01	0	0
M-7772-M-K-G6-1200-P5-1	IGHV3-74	16	1.85	IGKV1-39	9	0.1	0.09	0	0
M-4781-M-K-G6-1200-P5-1	IGHV4-31	16	2.45	IGKV1-39	9	0.0	0.0	0	0
M-2759-G1-K-G6-1200-P5-1	IGHV4-31	16	3.4000000000000004	IGKV1-39	9	0.07	0.05	0	0
M-5865-M-L-G6-1200-P5-1	IGHV4-31	16	0.7	IGLV2-11	10	0.0	0.0	0	0
M-7037-D-K-G6-1200-P5-1	IGHV4-31	16	4.8999999999999995	IGKV1-17	9	0.0	0.0	0	0
M-7724-M-K-G6-1200-P5-1	IGHV4-31	16	2.75	IGKV2-30	11	0.0	0.0	0	0
M-6084-M-L-G6-1200-P5-1	IGHV1-2	13	1.1500000000000001	IGLV2-11	8	0.0	0.0	0	0
M-3822-M-K-G6-1200-P5-1	IGHV4-31	16	3.5	IGKV1-39	9	0.0	0.0	0	0
M-1669-M-K-G6-1200-P5-1	IGHV4-31	16	3.9000000000000004	IGKV3-15	9	0.0	0.0	0	0
M-2719-G2-L-G6-1200-P5-1	IGHV3-15	16	2.95	IGLV1-51	13	0.07	0.04	0	0
M-3056-M-L-G6-1200-P5-1	IGHV3-15	16	2.1	IGLV3-10	9	0.0	0.0	0	0
M-6430-M-K-G6-1200-P5-1	IGHV3-15	16	3.3000000000000003	IGKV1-33	9	0.0	0.0	0	0
M-3033-M-L-G6-1200-P5-1	IGHV3-15	16	3.3000000000000003	IGLV1-40	12	0.0	0.0	0	0
M-7996-D-K-G6-1200-P5-1	IGHV3-15	16	4.699999999999999	IGKV2-30	10	0.0	0.0	0	0
M-7820-M-K-G6-1200-P5-1	IGHV1-46	16	2.85	IGKV3-11	10	0.0	0.0	0	0
M-4505-M-L-G6-1200-P5-1	IGHV1-46	16	3.5	IGLV2-14	11	0.0	0.0	0	0
M-2900-M-L-G6-1200-P5-1	IGHV3-13	14	2.2	IGLV3-1	9	0.01	0.01	0	0
M-3107-G1-L-G6-1200-P5-1	IGHV1-46	16	1.2500000000000002	IGLV2-23	10	0.16	0.15	0	0
M-637-M-K-G6-1200-P5-1	IGHV1-46	16	1.1	IGKV1-5	9	0.0	0.0	0	0
M-34-M-L-G6-1200-P5-1	IGHV1-58	16	4.449999999999999	IGLV2-8	10	0.02	0.01	0	0
M-5768-M-L-G6-1200-P5-1	IGHV4-39	18	2.1	IGLV9-49	13	0.07	0.06	0	0
M-4231-M-K-G6-1200-P5-1	IGHV4-39	18	4.45	IGKV3-11	10	0.0	0.0	0	0
M-4825-A1-L-G6-1200-P5-1	IGHV4-39	18	4.8	IGLV3-19	12	0.02	0.01	0	0
M-1483-M-K-G6-1200-P5-1	IGHV4-39	18	4.300000000000001	IGKV3-20	9	0.01	0.01	0	0
M-7713-M-K-G6-1200-P5-1	IGHV4-39	18	4.65	IGKV3-20	10	0.0	0.0	0	0
M-5583-M-L-G6-1200-P5-1	IGHV4-39	18	2.5	IGLV3-25	10	0.06	0.05	0	0
M-7507-M-K-G6-1200-P5-1	IGHV4-39	18	5.15	IGKV4-1	9	0.0	0.0	0	0
M-6939-G1-K-G6-1200-P5-1	IGHV4-39	18	3.45	IGKV3-11	9	0.09	0.04	0	0
M-1828-M-L-G6-1200-P5-1	IGHV4-39	18	3.7500000000000004	IGLV1-44	11	0.1	0.06	0	0
M-6433-M-L-G6-1200-P5-1	IGHV4-39	18	3.1	IGLV3-19	12	0.0	0.0	0	0
M-5216-M-K-G6-1200-P5-1	IGHV4-39	18	4.9	IGKV4-1	10	0.0	0.0	0	0
M-3538-M-K-G6-1200-P5-1	IGHV4-39	18	1.0999999999999999	IGKV1-33	8	0.0	0.0	0	0
M-2366-M-L-G6-1200-P5-1	IGHV4-39	18	2.6	IGLV3-25	11	0.03	0.04	0	0
M-2984-M-L-G6-1200-P5-1	IGHV3-13	14	3.1	IGLV2-14	10	0.16	0.15	0	0
M-6528-M-K-G6-1200-P5-1	IGHV5-10-1	14	1.4500000000000002	IGKV1-39	9	0.04	0.04	0	0
M-2023-M-L-G6-1200-P5-1	IGHV4-39	18	2.3000000000000003	IGLV3-1	9	0.0	0.0	0	0
M-6672-M-L-G6-1200-P5-1	IGHV4-39	18	3.05	IGLV3-1	8	0.08	0.07	0	0
M-2882-M-K-G6-1200-P5-1	IGHV4-39	18	4.9	IGKV3-20	10	0.0	0.0	0	0
M-4452-M-L-G6-1200-P5-1	IGHV4-39	18	3.5	IGLV1-40	11	0.0	0.0	0	0
M-7017-D-K-G6-1200-P5-1	IGHV4-39	18	3.4500000000000006	IGKV1-39	9	0.0	0.0	0	0
M-5762-M-K-G6-1200-P5-1	IGHV4-39	18	4.05	IGKV3-15	11	0.0	0.0	0	0
M-3633-M-L-G6-1200-P5-1	IGHV4-39	18	3.95	IGLV1-51	11	0.0	0.0	0	0
M-5344-M-L-G6-1200-P5-1	IGHV4-39	18	3.5000000000000004	IGLV3-19	11	0.0	0.0	0	0
M-7756-M-L-G6-1200-P5-1	IGHV4-39	18	4.8	IGLV1-40	11	0.0	0.0	0	0
M-2489-M-L-G6-1200-P5-1	IGHV3-13	14	2.25	IGLV1-51	12	0.01	0.01	0	0
M-278-M-L-G6-1200-P5-1	IGHV4-39	18	4.65	IGLV3-19	12	0.0	0.0	0	0
M-7776-M-L-G6-1200-P5-1	IGHV3-48	16	2.85	IGLV3-25	10	0.0	0.0	0	0
M-829-M-L-G6-1200-P5-1	IGHV3-48	16	1.8000000000000003	IGLV1-44	11	0.0	0.0	0	0
M-1449-M-K-G6-1200-P5-1	IGHV3-48	16	3.5500000000000003	IGKV3-15	11	0.0	0.0	0	0
M-5468-M-L-G6-1200-P5-1	IGHV3-48	16	1.1	IGLV3-27	9	0.0	0.0	0	0
M-4724-M-K-G6-1200-P5-1	IGHV3-48	16	2.5500000000000007	IGKV3-11	10	0.0	0.0	0	0
M-6499-M-L-G6-1200-P5-1	IGHV3-48	16	4.249999999999999	IGLV1-40	11	0.0	0.0	0	0
M-325-A1-K-G6-1200-P5-1	IGHV3-48	16	2.0	IGKV3-11	10	0.07	0.02	0	0
M-4240-M-K-G6-1200-P5-1	IGHV3-48	16	4.05	IGKV3-11	10	0.0	0.0	0	0
M-7805-M-L-G6-1200-P5-1	IGHV3-13	14	2.0	IGLV2-14	11	0.01	0.01	0	0
M-3886-M-K-G6-1200-P5-1	IGHV3-48	16	3.9000000000000004	IGKV1-39	10	0.04	0.04	0	0
M-1011-M-L-G6-1200-P5-1	IGHV3-48	16	5.549999999999999	IGLV8-61	10	0.05	0.04	0	0
M-6043-M-K-G6-1200-P5-1	IGHV3-11	16	3.0500000000000003	IGKV3-11	10	0.0	0.0	0	0
M-3689-M-L-G6-1200-P5-1	IGHV1-3	16	4.999999999999999	IGLV1-47	11	0.0	0.0	0	0
M-2025-M-K-G6-1200-P5-1	IGHV1-3	16	3.6	IGKV3-15	13	0.0	0.0	0	0
M-5546-M-L-G6-1200-P5-1	IGHV1-3	16	3.5	IGLV2-11	11	0.08	0.06	0	0
M-1427-A1-K-G6-1200-P5-1	IGHV5-10-1	16	2.85	IGKV1-16	9	0.04	0.05	0	0
M-2917-M-L-G6-1200-P5-1	IGHV5-10-1	16	2.6500000000000004	IGLV3-25	11	0.0	0.0	0	0
M-7852-M-K-G6-1200-P5-1	IGHV3-13	14	1.45	IGKV4-1	9	0.1	0.06	0	0
M-6972-M-K-G6-1200-P5-1	IGHV2-70	16	3.4000000000000004	IGKV2-28	9	0.0	0.0	0	0
M-642-M-L-G6-1200-P5-1	IGHV2-70	16	1.5500000000000003	IGLV2-14	11	0.0	0.0	0	0
M-159-D-L-G6-1200-P5-1	IGHV2-70	16	2.4000000000000004	IGLV3-1	9	0.0	0.0	0	0
M-7386-D-L-G6-1200-P5-1	IGHV2-70	16	4.999999999999999	IGLV6-57	10	0.12	0.13	0	0
M-3392-M-L-G6-1200-P5-1	IGHV3-53	16	3.35	IGLV2-14	11	0.0	0.0	0	0
M-8186-M-L-G6-1200-P5-1	IGHV3-53	16	3.25	IGLV2-8	11	0.0	0.0	0	0
M-3835-M-K-G6-1200-P5-1	IGHV1-18	16	2.2500000000000004	IGKV2-28	8	0.08	0.07	0	0
M-6047-M-K-G6-1200-P5-1	IGHV1-18	16	2.2500000000000004	IGKV2-28	8	0.07	0.05	0	0
M-3066-G1-K-G6-1200-P5-1	IGHV1-18	16	1.0	IGKV4-1	9	0.09	0.07	0	0
M-393-M-K-G6-1200-P5-1	IGHV1-18	16	2.3000000000000003	IGKV1-33	9	0.0	0.0	0	0
M-295-G1-K-G6-1200-P5-1	IGHV1-18	16	1.8500000000000003	IGKV1-5	9	0.1	0.07	0	0
M-5694-M-K-G6-1200-P5-1	IGHV3-9	16	4.05	IGKV3-20	8	0.01	0.0	0	0
M-5328-M-K-G6-1200-P5-1	IGHV3-9	16	3.0	IGKV4-1	9	0.01	0.0	0	0
M-2918-D-K-G6-1200-P5-1	IGHV3-9	16	2.3000000000000003	IGKV1-NL1	9	0.01	0.0	0	0
M-7445-G1-L-G6-1200-P5-1	IGHV1-18	16	4.55	IGLV1-40	11	0.03	0.04	0	0
M-5308-M-L-G6-1200-P5-1	IGHV3-33	16	3.7	IGLV6-57	9	0.0	0.0	0	0
M-260-M-L-G6-1200-P5-1	IGHV3-33	16	4.05	IGLV3-1	9	0.0	0.0	0	0
M-6714-M-L-G6-1200-P5-1	IGHV3-33	16	1.9000000000000001	IGLV2-14	10	0.03	0.04	0	0
M-7571-D-K-G6-1200-P5-1	IGHV3-33	16	2.6500000000000004	IGKV1-12	9	0.0	0.0	0	0
M-925-M-K-G6-1200-P5-1	IGHV3-33	16	1.6500000000000001	IGKV1-33	10	0.0	0.0	0	0
M-4597-M-L-G6-1200-P5-1	IGHV2-70	14	4.6	IGLV8-61	10	0.02	0.02	0	0
M-2671-M-L-G6-1200-P5-1	IGHV3-33	16	4.05	IGLV2-14	10	0.0	0.0	0	0
M-2720-M-L-G6-1200-P5-1	IGHV3-33	16	3.35	IGLV1-51	13	0.02	0.01	0	0
M-6670-M-K-G6-1200-P5-1	IGHV3-33	16	2.2	IGKV2-30	9	0.0	0.0	0	0
M-5116-M-K-G6-1200-P5-1	IGHV3-33	16	2.5500000000000003	IGKV1-39	9	0.0	0.0	0	0
M-689-M-L-G6-1200-P5-1	IGHV3-33	16	3.0500000000000003	IGLV2-14	10	0.0	0.0	0	0
M-7645-M-K-G6-1200-P5-1	IGHV3-33	16	1.35	IGKV1-5	9	0.0	0.0	0	0
M-1519-M-K-G6-1200-P5-1	IGHV3-33	16	2.2	IGKV1-39	9	0.0	0.0	0	0
M-1663-M-K-G6-1200-P5-1	IGHV1-69	18	1.75	IGKV2-28	9	0.0	0.0	0	0
M-6233-M-K-G6-1200-P5-1	IGHV1-69	18	3.4000000000000004	IGKV1-39	9	0.0	0.0	0	0
M-5777-M-K-G6-1200-P5-1	IGHV1-69	18	4.1499999999999995	IGKV3-20	9	0.0	0.0	0	0
M-6451-M-K-G6-1200-P5-1	IGHV3-43D	14	2.0500000000000003	IGKV3-20	9	0.01	0.01	0	0
M-6603-M-L-G6-1200-P5-1	IGHV1-69	18	5.049999999999999	IGLV2-23	11	0.0	0.0	0	0
M-2974-M-L-G6-1200-P5-1	IGHV1-69	18	5.799999999999999	IGLV8-61	10	0.0	0.0	0	0
M-7471-M-K-G6-1200-P5-1	IGHV1-69	18	2.0000000000000004	IGKV3-20	9	0.0	0.0	0	0
M-7444-M-K-G6-1200-P5-1	IGHV1-69	18	2.6	IGKV1-39	8	0.0	0.0	0	0
M-489-G1-L-G6-1200-P5-1	IGHV1-69	18	3.1500000000000004	IGLV8-61	10	0.09	0.07	0	0
M-8051-G1-L-G6-1200-P5-1	IGHV1-69	18	3.5500000000000003	IGLV2-14	10	0.07	0.07	0	0
M-5748-M-K-G6-1200-P5-1	IGHV1-69	18	4.449999999999999	IGKV1-NL1	8	0.01	0.0	0	0
M-3087-M-K-G6-1200-P5-1	IGHV3-74	14	1.6	IGKV1-39	8	0.08	0.05	0	0
M-3103-M-K-G6-1200-P5-1	IGHV1-69	18	4.249999999999999	IGKV2-28	9	0.0	0.0	0	0
M-1984-D-K-G6-1200-P5-1	IGHV1-69	18	4.35	IGKV1-5	8	0.01	0.0	0	0
M-2311-M-K-G6-1200-P5-1	IGHV1-69	18	0.6	IGKV3-20	9	0.0	0.0	0	0
M-799-G1-K-G6-1200-P5-1	IGHV1-69	18	3.4000000000000004	IGKV2-28	9	0.1	0.06	0	0
M-4619-G1-K-G6-1200-P5-1	IGHV1-69	18	2.6500000000000004	IGKV2-28	9	0.03	0.02	0	0
M-6000-G1-K-G6-1200-P5-1	IGHV1-69	18	3.5	IGKV3-11	11	0.05	0.05	0	0
M-6088-M-K-G6-1200-P5-1	IGHV1-69	18	4.8999999999999995	IGKV1-27	9	0.0	0.0	0	0
