sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-3744-G1-L-T2m-2202-D2-1	IGHV3-23	16	2.55	IGLV3-25	12	0.14	0.11	0	0
M-1598-G1-L-T2m-2202-D2-1	IGHV3-23	16	3.55	IGLV1-44	11	0.12	0.11	0	0
M-6257-G2-K-T2m-2202-D2-1	IGHV3-23	16	2.4	IGKV1-5	8	0.14	0.07	0	0
M-5591-G2-L-T2m-2202-D2-1	IGHV3-23	16	2.0	IGLV2-14	10	0.1	0.06	0	0
M-5999-G2-L-T2m-2202-D2-1	IGHV3-23	16	3.4000000000000004	IGLV1-40	11	0.1	0.09	0	0
M-6232-G2-L-T2m-2202-D2-1	IGHV3-23	16	1.8	IGLV1-51	11	0.1	0.06	0	0
M-4328-G1-K-T2m-2202-D2-1	IGHV3-23	16	4.3	IGKV4-1	9	0.13	0.1	0	0
M-3257-G1-L-T2m-2202-D2-1	IGHV3-23	16	3.2	IGLV1-40	11	0.09	0.07	0	0
M-2795-G2-L-T2m-2202-D2-1	IGHV3-23	16	4.2	IGLV2-8	11	0.12	0.05	0	0
M-4717-G1-K-T2m-2202-D2-1	IGHV3-23	16	1.7500000000000002	IGKV1-5	8	0.11	0.1	0	0
M-3550-G3-K-T2m-2202-D2-1	IGHV3-23	16	2.9	IGKV1-39	8	0.08	0.06	0	0
M-1815-G1-L-T2m-2202-D2-1	IGHV3-23	16	2.2	IGLV3-21	11	0.11	0.09	0	0
M-2916-G1-K-T2m-2202-D2-1	IGHV4-59	17	1.7999999999999998	IGKV3-20	8	0.08	0.06	0	0
M-6141-G1-L-T2m-2202-D2-1	IGHV4-59	17	2.6	IGLV2-14	9	0.03	0.04	0	0
M-248-G2-K-T2m-2202-D2-1	IGHV5-10-1	17	1.1	IGKV3-20	9	0.09	0.07	0	0
M-4892-G1-L-T2m-2202-D2-1	IGHV4-4	14	1.35	IGLV1-40	11	0.1	0.07	0	0
M-607-G1-K-T2m-2202-D2-1	IGHV5-10-1	17	3.6000000000000005	IGKV1-39	9	0.05	0.05	0	0
M-1742-G1-K-T2m-2202-D2-1	IGHV4-31	17	1.9000000000000004	IGKV1-5	9	0.1	0.09	0	0
M-278-G3-K-T2m-2202-D2-1	IGHV2-70	12	1.85	IGKV1-5	10	0.12	0.1	0	0
M-189-G1-K-T2m-2202-D2-1	IGHV2-70	12	3.45	IGKV3-20	8	0.07	0.07	0	0
M-2236-G1-K-T2m-2202-D2-1	IGHV2-70	12	3.0	IGKV1-5	10	0.08	0.06	0	0
M-4792-G1-L-T2m-2202-D2-1	IGHV2-70	12	1.75	IGLV2-11	10	0.09	0.1	0	0
M-104-G2-L-T2m-2202-D2-1	IGHV3-20	12	1.6500000000000001	IGLV2-23	11	0.04	0.02	0	0
M-4243-G2-K-T2m-2202-D2-1	IGHV3-73	12	1.7000000000000002	IGKV1-5	8	0.07	0.06	0	0
M-5296-G2-L-T2m-2202-D2-1	IGHV3-73	12	1.45	IGLV7-46	9	0.11	0.09	0	0
M-5573-G2-L-T2m-2202-D2-1	IGHV4-4	14	1.45	IGLV3-1	9	0.08	0.04	0	0
M-5082-G2-K-T2m-2202-D2-1	IGHV3-73	12	1.45	IGKV3-20	9	0.06	0.04	0	0
M-1352-G2-K-T2m-2202-D2-1	IGHV3-73	12	1.45	IGKV3-20	9	0.06	0.04	0	0
M-5973-G1-L-T2m-2202-D2-1	IGHV3-73	12	2.8	IGLV1-44	11	0.09	0.05	0	0
M-886-G1-K-T2m-2202-D2-1	IGHV3-30	17	2.75	IGKV2-28	9	0.08	0.05	0	0
M-3603-G1-K-T2m-2202-D2-1	IGHV3-30	17	2.95	IGKV4-1	11	0.08	0.06	0	0
M-4158-G1-L-T2m-2202-D2-1	IGHV3-30	17	3.4000000000000004	IGLV3-1	9	0.06	0.02	0	0
M-3586-G2-L-T2m-2202-D2-1	IGHV3-30	17	2.5000000000000004	IGLV2-18	10	0.12	0.1	0	0
M-111-G2-K-T2m-2202-D2-1	IGHV3-30	17	2.4500000000000006	IGKV3-15	9	0.08	0.06	0	0
M-1781-G2-K-T2m-2202-D2-1	IGHV3-30	17	1.2000000000000002	IGKV2-28	9	0.13	0.13	0	0
M-527-G3-K-T2m-2202-D2-1	IGHV3-30	17	1.6	IGKV1-16	9	0.15	0.12	0	0
M-1217-G1-K-T2m-2202-D2-1	IGHV3-30	17	1.3	IGKV3-20	9	0.08	0.07	0	0
M-2697-G3-K-T2m-2202-D2-1	IGHV4-4	14	1.85	IGKV1-27	9	0.12	0.12	0	0
M-4088-G2-K-T2m-2202-D2-1	IGHV1-46	12	2.2	IGKV3-20	9	0.16	0.15	0	0
M-5649-G1-L-T2m-2202-D2-1	IGHV1-46	12	2.55	IGLV2-23	11	0.1	0.09	0	0
M-5027-G2-K-T2m-2202-D2-1	IGHV1-46	12	1.6	IGKV4-1	9	0.14	0.09	0	0
M-4002-G1-K-T2m-2202-D2-1	IGHV1-46	12	1.65	IGKV2D-29	8	0.03	0.01	0	0
M-5703-G1-K-T2m-2202-D2-1	IGHV1-46	12	1.65	IGKV2D-29	8	0.03	0.01	0	0
M-4600-G1-L-T2m-2202-D2-1	IGHV1-46	12	0.6	IGLV3-21	12	0.06	0.04	0	0
M-3560-G3-K-T2m-2202-D2-1	IGHV1-46	12	1.8	IGKV1-6	9	0.0	0.0	0	0
M-4541-G3-K-T2m-2202-D2-1	IGHV1-46	12	1.55	IGKV1-5	9	0.17	0.15	0	0
M-4038-G1-L-T2m-2202-D2-1	IGHV1-46	12	1.55	IGLV3-1	9	0.07	0.04	0	0
M-12-G3-L-T2m-2202-D2-1	IGHV4-4	14	2.95	IGLV2-14	10	0.12	0.11	0	0
M-5240-G2-K-T2m-2202-D2-1	IGHV3-21	14	2.25	IGKV3-11	9	0.07	0.05	0	0
M-4349-G1-K-T2m-2202-D2-1	IGHV1-46	12	1.65	IGKV3-15	8	0.14	0.11	0	0
M-1680-G1-L-T2m-2202-D2-1	IGHV1-46	12	1.65	IGLV2-14	10	0.06	0.05	0	0
M-2555-G1-L-T2m-2202-D2-1	IGHV4-39	17	3.7	IGLV1-40	11	0.03	0.01	0	0
M-2934-G1-K-T2m-2202-D2-1	IGHV4-39	17	3.2500000000000004	IGKV2-28	9	0.08	0.05	0	0
M-1712-G1-K-T2m-2202-D2-1	IGHV1-18	17	2.3000000000000003	IGKV1-5	9	0.06	0.05	0	0
M-3048-G2-K-T2m-2202-D2-1	IGHV1-18	17	2.65	IGKV3-20	9	0.07	0.04	0	0
M-320-G2-L-T2m-2202-D2-1	IGHV1-18	17	3.8000000000000003	IGLV4-69	9	0.05	0.04	0	0
M-6339-G1-K-T2m-2202-D2-1	IGHV1-18	17	2.6	IGKV3-15	9	0.12	0.12	0	0
M-5020-G1-K-T2m-2202-D2-1	IGHV1-46	17	2.6500000000000004	IGKV2-28	9	0.07	0.07	0	0
M-3585-G1-L-T2m-2202-D2-1	IGHV4-4	14	3.15	IGLV1-47	11	0.0	0.0	0	0
M-2545-X-K-T2m-2202-D2-1	IGHV3-7	17	1.2	IGKV1-5	10	0.1	0.09	0	0
M-4207-G1-K-T2m-2202-D2-1	IGHV3-7	17	3.4000000000000004	IGKV1-5	9	0.1	0.09	0	0
M-5070-G1-K-T2m-2202-D2-1	IGHV3-7	17	1.0	IGKV3-15	11	0.11	0.07	0	0
M-4124-G1-K-T2m-2202-D2-1	IGHV1-69-2	17	1.3	IGKV4-1	10	0.12	0.12	0	0
M-5397-G2-K-T2m-2202-D2-1	IGHV3-23	17	1.1	IGKV3-15	9	0.1	0.06	0	0
M-6045-G2-L-T2m-2202-D2-1	IGHV3-23	17	2.1	IGLV2-8	11	0.14	0.13	0	0
M-5990-G3-L-T2m-2202-D2-1	IGHV3-23	17	1.1	IGLV1-44	11	0.15	0.12	0	0
M-1235-G3-K-T2m-2202-D2-1	IGHV3-23	17	1.1	IGKV1-39	9	0.1	0.07	0	0
M-3841-G1-K-T2m-2202-D2-1	IGHV3-23	17	2.5500000000000003	IGKV1-17	9	0.17	0.12	0	0
M-387-G1-L-T2m-2202-D2-1	IGHV3-23	17	2.150000000000001	IGLV3-21	11	0.1	0.07	0	0
M-3628-G1-K-T2m-2202-D2-1	IGHV4-4	14	1.95	IGKV1-39	9	0.12	0.1	0	0
M-5699-G3-L-T2m-2202-D2-1	IGHV3-72	17	3.4000000000000004	IGLV3-21	13	0.1	0.09	0	0
M-4331-G2-L-T2m-2202-D2-1	IGHV4-30-2	17	1.85	IGLV3-19	12	0.04	0.02	0	0
M-3807-G2-L-T2m-2202-D2-1	IGHV4-30-2	17	1.85	IGLV3-19	12	0.08	0.06	0	0
M-3166-G1-L-T2m-2202-D2-1	IGHV4-30-2	17	1.85	IGLV3-19	12	0.03	0.0	0	0
M-31-G1-K-T2m-2202-D2-1	IGHV4-38-2	17	2.75	IGKV1-33	9	0.13	0.12	0	0
M-3926-G1-K-T2m-2202-D2-1	IGHV4-38-2	17	3.6500000000000004	IGKV1-5	9	0.09	0.02	0	0
M-410-X-L-T2m-2202-D2-1	IGHV4-38-2	17	2.2	IGLV2-14	10	0.08	0.06	0	0
M-5941-G2-L-T2m-2202-D2-1	IGHV4-4	17	3.95	IGLV7-43	9	0.08	0.06	0	0
M-2884-G1-K-T2m-2202-D2-1	IGHV4-4	17	1.3	IGKV3-15	9	0.12	0.09	0	0
M-1125-G2-K-T2m-2202-D2-1	IGHV1-69	17	2.5	IGKV1-39	9	0.12	0.09	0	0
M-3193-G2-K-T2m-2202-D2-1	IGHV1-69	17	2.5000000000000004	IGKV1-33	10	0.09	0.07	0	0
M-6079-G1-K-T2m-2202-D2-1	IGHV4-4	14	3.35	IGKV3-20	9	0.12	0.09	0	0
M-5168-G2-K-T2m-2202-D2-1	IGHV1-69	17	2.75	IGKV3-20	9	0.08	0.02	0	0
M-3779-G1-L-T2m-2202-D2-1	IGHV1-69	17	0.9999999999999999	IGLV3-21	11	0.23	0.21	0	0
M-755-G1-K-T2m-2202-D2-1	IGHV1-69	17	1.6500000000000001	IGKV3-15	10	0.23	0.2	0	0
M-2870-G1-L-T2m-2202-D2-1	IGHV1-69	17	2.5500000000000003	IGLV2-23	10	0.05	0.02	0	0
M-249-G2-K-T2m-2202-D2-1	IGHV1-69	17	1.5	IGKV1-5	9	0.12	0.12	0	0
M-3005-G3-L-T2m-2202-D2-1	IGHV3-66	12	1.9000000000000001	IGLV3-21	11	0.1	0.09	0	0
M-4471-G1-K-T2m-2202-D2-1	IGHV3-66	12	3.35	IGKV3-20	9	0.04	0.02	0	0
M-2133-G2-L-T2m-2202-D2-1	IGHV3-66	12	2.1	IGLV1-51	11	0.07	0.06	0	0
M-3064-G3-L-T2m-2202-D2-1	IGHV3-66	12	1.45	IGLV1-44	11	0.11	0.11	0	0
M-1954-X-L-T2m-2202-D2-1	IGHV3-66	12	1.15	IGLV2-14	11	0.13	0.1	0	0
M-6334-G1-K-T2m-2202-D2-1	IGHV4-4	14	4.949999999999999	IGKV3-20	9	0.07	0.04	0	0
M-4310-G1-K-T2m-2202-D2-1	IGHV3-66	12	1.0	IGKV4-1	9	0.02	0.01	0	0
M-3367-G2-K-T2m-2202-D2-1	IGHV3-66	12	1.8	IGKV1-16	9	0.11	0.09	0	0
M-1612-G2-K-T2m-2202-D2-1	IGHV3-66	12	1.05	IGKV3-15	9	0.11	0.1	0	0
M-1863-G2-K-T2m-2202-D2-1	IGHV3-49	12	3.05	IGKV1-17	9	0.14	0.13	0	0
M-3434-G2-K-T2m-2202-D2-1	IGHV3-49	12	3.3	IGKV1-17	9	0.09	0.09	0	0
M-739-X-K-T2m-2202-D2-1	IGHV3-49	12	2.35	IGKV1-17	9	0.11	0.1	0	0
M-5286-G1-K-T2m-2202-D2-1	IGHV3-49	12	2.1	IGKV1-39	9	0.1	0.07	0	0
M-5078-G2-L-T2m-2202-D2-1	IGHV3-49	12	1.7000000000000002	IGLV2-14	10	0.14	0.1	0	0
M-4586-G2-L-T2m-2202-D2-1	IGHV3-23	17	1.95	IGLV1-40	11	0.18	0.16	0	0
M-2656-G1-K-T2m-2202-D2-1	IGHV3-23	17	1.65	IGKV1-33	9	0.11	0.1	0	0
M-4020-G3-L-T2m-2202-D2-1	IGHV2-70	17	3.5	IGLV2-8	10	0.03	0.01	0	0
M-196-G3-K-T2m-2202-D2-1	IGHV2-70	17	1.7500000000000002	IGKV2-24	9	0.06	0.05	0	0
M-1600-G2-L-T2m-2202-D2-1	IGHV4-4	14	3.1500000000000004	IGLV2-8	11	0.14	0.12	0	0
M-2354-G2-K-T2m-2202-D2-1	IGHV1-69	12	0.4	IGKV2-28	9	0.17	0.13	0	0
M-2865-G3-K-T2m-2202-D2-1	IGHV1-69	12	2.95	IGKV1-39	9	0.12	0.11	0	0
M-6019-G2-L-T2m-2202-D2-1	IGHV1-69	12	1.15	IGLV1-51	11	0.19	0.15	0	0
M-6218-G2-K-T2m-2202-D2-1	IGHV1-69	12	1.05	IGKV2-28	9	0.16	0.12	0	0
M-270-G1-K-T2m-2202-D2-1	IGHV1-69	12	2.7	IGKV1-5	9	0.11	0.07	0	0
M-4992-G1-K-T2m-2202-D2-1	IGHV1-69	12	2.0	IGKV1-39	9	0.06	0.06	0	0
M-3835-G1-K-T2m-2202-D2-1	IGHV1-69	12	2.0	IGKV1-39	9	0.06	0.06	0	0
M-265-G1-K-T2m-2202-D2-1	IGHV1-69	12	0.85	IGKV3-20	8	0.06	0.05	0	0
M-1745-G2-K-T2m-2202-D2-1	IGHV1-18	14	3.3	IGKV1-9	11	0.07	0.07	0	0
M-3233-G1-L-T2m-2202-D2-1	IGHV1-69	12	1.45	IGLV3-21	11	0.14	0.11	0	0
M-6003-G1-K-T2m-2202-D2-1	IGHV1-69	12	1.9000000000000001	IGKV1-5	8	0.03	0.02	0	0
M-1166-G1-L-T2m-2202-D2-1	IGHV1-69	12	1.0	IGLV1-44	11	0.15	0.11	0	0
M-1219-G2-K-T2m-2202-D2-1	IGHV1-69	12	0.2	IGKV2-28	9	0.12	0.09	0	0
M-271-G2-K-T2m-2202-D2-1	IGHV1-69	12	1.05	IGKV3-20	9	0.15	0.12	0	0
M-4048-G2-L-T2m-2202-D2-1	IGHV1-69	12	1.5000000000000002	IGLV6-57	9	0.18	0.12	0	0
M-297-G1-K-T2m-2202-D2-1	IGHV1-69	12	1.9000000000000001	IGKV1-39	9	0.07	0.06	0	0
M-5600-G2-K-T2m-2202-D2-1	IGHV1-69	12	0.6	IGKV1-17	9	0.14	0.1	0	0
M-28-G1-L-T2m-2202-D2-1	IGHV1-69	12	0.95	IGLV3-21	11	0.05	0.05	0	0
M-5832-G1-K-T2m-2202-D2-1	IGHV1-69	12	1.95	IGKV3-15	10	0.02	0.01	0	0
M-4709-G1-K-T2m-2202-D2-1	IGHV1-69	12	1.45	IGKV2-28	9	0.12	0.11	0	0
M-6147-G1-L-T2m-2202-D2-1	IGHV1-69	12	1.6	IGLV1-44	11	0.23	0.2	0	0
M-720-G2-K-T2m-2202-D2-1	IGHV1-69	12	1.65	IGKV2-28	9	0.12	0.11	0	0
M-5512-G1-L-T2m-2202-D2-1	IGHV1-69	12	0.30000000000000004	IGLV2-14	8	0.21	0.21	0	0
M-5496-G3-K-T2m-2202-D2-1	IGHV1-69	12	3.1	IGKV2-28	8	0.05	0.04	0	0
M-5223-G1-K-T2m-2202-D2-1	IGHV1-69	12	3.25	IGKV3-20	9	0.15	0.11	0	0
M-4362-G1-L-T2m-2202-D2-1	IGHV1-69	12	1.8	IGLV2-11	11	0.15	0.15	0	0
M-4841-G1-K-T2m-2202-D2-1	IGHV1-69	12	1.6000000000000003	IGKV3D-15	10	0.18	0.17	0	0
M-3898-G1-K-T2m-2202-D2-1	IGHV1-69	12	2.55	IGKV2-28	9	0.07	0.06	0	0
M-2070-G3-L-T2m-2202-D2-1	IGHV1-69	12	1.25	IGLV2-8	10	0.05	0.02	0	0
M-6159-G1-K-T2m-2202-D2-1	IGHV1-69	12	1.55	IGKV1-39	9	0.15	0.1	0	0
M-2135-G1-K-T2m-2202-D2-1	IGHV4-39	12	0.5	IGKV1-39	9	0.09	0.05	0	0
M-5482-G3-L-T2m-2202-D2-1	IGHV4-39	12	0.4	IGLV1-47	11	0.14	0.13	0	0
M-6335-G1-K-T2m-2202-D2-1	IGHV4-39	12	2.2	IGKV1-39	10	0.06	0.04	0	0
M-476-G1-K-T2m-2202-D2-1	IGHV4-39	12	2.2	IGKV1-39	10	0.06	0.04	0	0
M-6400-G2-L-T2m-2202-D2-1	IGHV4-39	12	0.8999999999999999	IGLV2-23	10	0.06	0.04	0	0
M-4057-G1-K-T2m-2202-D2-1	IGHV1-18	14	0.30000000000000004	IGKV4-1	9	0.12	0.12	0	0
M-3216-G1-K-T2m-2202-D2-1	IGHV4-39	12	3.7	IGKV3-11	9	0.09	0.07	0	0
M-2085-G1-K-T2m-2202-D2-1	IGHV4-39	12	1.35	IGKV3-11	5	0.03	0.01	0	0
M-5241-G1-L-T2m-2202-D2-1	IGHV4-39	12	2.35	IGLV4-60	9	0.12	0.07	0	0
M-1660-G3-L-T2m-2202-D2-1	IGHV4-39	12	3.05	IGLV3-25	11	0.11	0.06	0	0
M-974-G3-L-T2m-2202-D2-1	IGHV4-39	12	1.65	IGLV2-11	9	0.08	0.05	0	0
M-5588-G1-K-T2m-2202-D2-1	IGHV4-39	12	1.25	IGKV1-5	9	0.08	0.06	0	0
M-5277-G1-L-T2m-2202-D2-1	IGHV4-39	12	2.4	IGLV2-14	11	0.08	0.07	0	0
M-3616-G2-K-T2m-2202-D2-1	IGHV4-39	12	2.2	IGKV3-11	8	0.09	0.07	0	0
M-1454-G1-L-T2m-2202-D2-1	IGHV4-39	12	1.7000000000000002	IGLV2-14	10	0.08	0.05	0	0
M-4440-G1-L-T2m-2202-D2-1	IGHV1-18	14	2.6500000000000004	IGLV2-8	10	0.08	0.06	0	0
M-3044-G3-L-T2m-2202-D2-1	IGHV3-21	14	2.0	IGLV3-25	11	0.11	0.05	0	0
M-3045-G1-K-T2m-2202-D2-1	IGHV4-39	12	1.6500000000000001	IGKV4-1	9	0.12	0.07	0	0
M-2131-G2-K-T2m-2202-D2-1	IGHV4-39	12	1.1500000000000001	IGKV3D-15	9	0.2	0.17	0	0
M-1436-G1-L-T2m-2202-D2-1	IGHV4-39	12	2.0	IGLV1-44	11	0.12	0.1	0	0
M-4803-G2-L-T2m-2202-D2-1	IGHV4-39	12	1.9000000000000001	IGLV1-40	11	0.01	0.0	0	0
M-2580-G1-L-T2m-2202-D2-1	IGHV4-39	12	2.4	IGLV1-40	11	0.1	0.07	0	0
M-106-G1-L-T2m-2202-D2-1	IGHV4-39	12	2.6	IGLV4-60	9	0.02	0.01	0	0
M-1504-G1-K-T2m-2202-D2-1	IGHV4-39	12	2.15	IGKV3-15	10	0.07	0.07	0	0
M-5623-G1-K-T2m-2202-D2-1	IGHV1-18	14	1.45	IGKV3-11	9	0.12	0.11	0	0
M-3984-G1-K-T2m-2202-D2-1	IGHV4-39	12	1.3	IGKV1-39	10	0.06	0.04	0	0
M-5404-G2-K-T2m-2202-D2-1	IGHV4-39	12	1.65	IGKV1-39	10	0.09	0.07	0	0
M-1527-G1-L-T2m-2202-D2-1	IGHV4-39	12	1.45	IGLV2-14	10	0.0	0.0	0	0
M-4850-G1-K-T2m-2202-D2-1	IGHV4-39	12	1.45	IGKV2-28	8	0.01	0.01	0	0
M-2349-G1-K-T2m-2202-D2-1	IGHV4-39	12	3.1	IGKV3-11	10	0.16	0.12	0	0
M-6174-G2-L-T2m-2202-D2-1	IGHV4-39	12	2.3	IGLV1-40	9	0.02	0.01	0	0
M-553-G1-K-T2m-2202-D2-1	IGHV4-39	12	2.3	IGKV1-33	9	0.01	0.0	0	0
M-3787-G1-L-T2m-2202-D2-1	IGHV4-39	12	0.9	IGLV6-57	9	0.06	0.06	0	0
M-5434-G1-L-T2m-2202-D2-1	IGHV4-39	12	2.25	IGLV1-44	11	0.15	0.12	0	0
M-2806-G1-K-T2m-2202-D2-1	IGHV5-51	12	0.5	IGKV1D-12	9	0.12	0.12	0	0
M-371-G1-L-T2m-2202-D2-1	IGHV5-51	12	2.1500000000000004	IGLV2-14	10	0.09	0.06	0	0
M-5951-G1-K-T2m-2202-D2-1	IGHV1-18	14	2.8	IGKV4-1	9	0.11	0.06	0	0
M-3471-G1-K-T2m-2202-D2-1	IGHV5-51	12	2.95	IGKV4-1	10	0.07	0.05	0	0
M-2612-G1-L-T2m-2202-D2-1	IGHV5-51	12	3.0	IGLV3-25	11	0.05	0.05	0	0
M-5181-G2-L-T2m-2202-D2-1	IGHV5-51	12	3.1	IGLV2-14	10	0.14	0.1	0	0
M-1381-G2-L-T2m-2202-D2-1	IGHV5-51	12	3.1	IGLV2-14	10	0.15	0.1	0	0
M-4042-G1-K-T2m-2202-D2-1	IGHV5-51	12	1.95	IGKV3-15	9	0.08	0.07	0	0
M-897-G1-K-T2m-2202-D2-1	IGHV5-51	12	1.85	IGKV1-5	9	0.19	0.18	0	0
M-1256-G1-L-T2m-2202-D2-1	IGHV5-51	12	1.25	IGLV3-25	10	0.04	0.02	0	0
M-1500-G1-L-T2m-2202-D2-1	IGHV5-51	12	1.6	IGLV3-25	11	0.05	0.02	0	0
M-5124-G2-K-T2m-2202-D2-1	IGHV5-51	12	0.7999999999999999	IGKV1-33	9	0.07	0.06	0	0
M-425-G1-K-T2m-2202-D2-1	IGHV5-51	12	0.9	IGKV3-15	11	0.08	0.07	0	0
M-6275-G1-K-T2m-2202-D2-1	IGHV5-51	12	0.9	IGKV3-15	11	0.08	0.07	0	0
M-1008-G1-K-T2m-2202-D2-1	IGHV1-18	14	2.75	IGKV1-39	9	0.1	0.1	0	0
M-4406-G1-K-T2m-2202-D2-1	IGHV5-51	12	2.6	IGKV1-5	9	0.08	0.06	0	0
M-5265-G1-L-T2m-2202-D2-1	IGHV5-51	12	3.05	IGLV1-40	11	0.12	0.11	0	0
M-5377-G1-L-T2m-2202-D2-1	IGHV5-51	12	1.9500000000000002	IGLV4-69	10	0.12	0.1	0	0
M-3962-G1-K-T2m-2202-D2-1	IGHV5-51	12	0.8	IGKV3-20	9	0.2	0.18	0	0
M-1303-G1-L-T2m-2202-D2-1	IGHV5-51	12	2.45	IGLV3-21	11	0.06	0.05	0	0
M-2047-G3-L-T2m-2202-D2-1	IGHV5-51	12	1.45	IGLV6-57	9	0.0	0.0	0	0
M-3155-G2-L-T2m-2202-D2-1	IGHV5-51	12	3.35	IGLV2-14	10	0.2	0.16	0	0
M-4308-G1-K-T2m-2202-D2-1	IGHV5-51	12	1.15	IGKV6-21	9	0.12	0.11	0	0
M-1502-G2-K-T2m-2202-D2-1	IGHV5-51	12	1.3	IGKV1-12	9	0.05	0.04	0	0
M-3160-G1-L-T2m-2202-D2-1	IGHV5-51	12	1.0	IGLV2-14	10	0.12	0.11	0	0
M-1379-G1-L-T2m-2202-D2-1	IGHV1-18	14	1.5	IGLV1-47	11	0.19	0.18	0	0
M-149-G1-K-T2m-2202-D2-1	IGHV5-51	12	2.55	IGKV1-27	9	0.04	0.02	0	0
M-972-G2-K-T2m-2202-D2-1	IGHV5-51	12	0.95	IGKV1-39	9	0.13	0.11	0	0
M-448-G2-K-T2m-2202-D2-1	IGHV5-51	12	1.6	IGKV4-1	9	0.13	0.11	0	0
M-1491-G1-L-T2m-2202-D2-1	IGHV3-30-3	17	2.9	IGLV2-14	10	0.1	0.1	0	0
M-2404-G1-K-T2m-2202-D2-1	IGHV3-30-3	17	2.95	IGKV3-11	10	0.09	0.07	0	0
M-3489-G1-K-T2m-2202-D2-1	IGHV3-30-3	17	2.0	IGKV3-20	9	0.16	0.15	0	0
M-6370-G1-K-T2m-2202-D2-1	IGHV1-2	17	2.95	IGKV4-1	9	0.06	0.06	0	0
M-3079-G1-L-T2m-2202-D2-1	IGHV1-2	17	3.45	IGLV3-25	10	0.19	0.17	0	0
M-5582-G2-K-T2m-2202-D2-1	IGHV1-18	14	2.5	IGKV1-39	9	0.16	0.17	0	0
M-1194-G1-K-T2m-2202-D2-1	IGHV3-30	13	2.1000000000000005	IGKV3-20	9	0.06	0.02	0	0
M-1630-G1-L-T2m-2202-D2-1	IGHV3-30-3	13	1.65	IGLV2-14	11	0.11	0.09	0	0
M-4151-G2-K-T2m-2202-D2-1	IGHV3-30	13	3.0500000000000003	IGKV2-28	9	0.12	0.11	0	0
M-2809-G2-K-T2m-2202-D2-1	IGHV3-30-3	13	1.6	IGKV3-15	10	0.1	0.07	0	0
M-6451-G2-L-T2m-2202-D2-1	IGHV3-30	13	1.75	IGLV2-23	10	0.13	0.09	0	0
M-2126-G2-K-T2m-2202-D2-1	IGHV3-30	13	3.85	IGKV1-5	8	0.09	0.07	0	0
M-6347-G1-K-T2m-2202-D2-1	IGHV3-30	13	3.0000000000000004	IGKV3-15	11	0.11	0.07	0	0
M-5850-G3-K-T2m-2202-D2-1	IGHV3-30	13	3.3	IGKV1-12	9	0.07	0.04	0	0
M-6344-G3-L-T2m-2202-D2-1	IGHV1-18	14	3.1500000000000004	IGLV2-11	10	0.07	0.04	0	0
M-5826-G3-L-T2m-2202-D2-1	IGHV1-18	14	3.1500000000000004	IGLV2-11	10	0.1	0.07	0	0
M-3732-G1-L-T2m-2202-D2-1	IGHV3-30	13	1.65	IGLV2-23	10	0.09	0.05	0	0
M-6199-G1-L-T2m-2202-D2-1	IGHV3-30	13	3.35	IGLV2-23	11	0.12	0.07	0	0
M-3861-G2-L-T2m-2202-D2-1	IGHV3-30	13	2.4000000000000004	IGLV2-14	10	0.11	0.1	0	0
M-5048-G2-L-T2m-2202-D2-1	IGHV3-30	13	1.35	IGLV2-8	11	0.09	0.06	0	0
M-1591-G2-L-T2m-2202-D2-1	IGHV3-30-3	13	1.9000000000000001	IGLV2-11	10	0.08	0.06	0	0
M-2166-G1-K-T2m-2202-D2-1	IGHV3-30	13	2.45	IGKV3-20	9	0.03	0.01	0	0
M-832-G1-K-T2m-2202-D2-1	IGHV3-30	13	2.95	IGKV4-1	10	0.01	0.0	0	0
M-379-G1-K-T2m-2202-D2-1	IGHV3-30	13	2.95	IGKV3-20	9	0.1	0.09	0	0
M-3703-G3-K-T2m-2202-D2-1	IGHV3-30	13	1.55	IGKV2-28	10	0.01	0.0	0	0
M-6358-G1-K-T2m-2202-D2-1	IGHV3-30	13	1.65	IGKV3-11	10	0.05	0.05	0	0
M-5219-G1-L-T2m-2202-D2-1	IGHV3-30	13	3.95	IGLV2-23	9	0.13	0.1	0	0
M-2625-G1-L-T2m-2202-D2-1	IGHV3-30	13	1.35	IGLV3-21	11	0.12	0.07	0	0
M-3614-G2-K-T2m-2202-D2-1	IGHV3-30	13	3.7	IGKV3-15	11	0.12	0.06	0	0
M-5435-G1-K-T2m-2202-D2-1	IGHV3-30	13	2.35	IGKV2-24	8	0.06	0.04	0	0
M-2726-G1-L-T2m-2202-D2-1	IGHV3-30-3	13	3.3	IGLV1-51	11	0.12	0.11	0	0
M-3314-G3-L-T2m-2202-D2-1	IGHV3-30	13	2.45	IGLV2-23	10	0.04	0.02	0	0
M-3657-G1-L-T2m-2202-D2-1	IGHV3-30	13	2.0	IGLV9-49	13	0.09	0.09	0	0
M-3748-G1-L-T2m-2202-D2-1	IGHV3-30	13	1.5499999999999998	IGLV2-14	10	0.08	0.07	0	0
M-2948-G1-L-T2m-2202-D2-1	IGHV1-18	14	4.15	IGLV3-19	9	0.12	0.09	0	0
M-1816-G3-L-T2m-2202-D2-1	IGHV3-30	13	1.2	IGLV2-23	10	0.07	0.05	0	0
