sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-3686-M-K-G5-1200-P5-1	IGHV3-23	14	0.9	IGKV1-39	10	0.0	0.0	0	0
M-3837-M-L-G5-1200-P5-1	IGHV3-7	14	1.0	IGLV2-11	10	0.0	0.0	0	0
M-4168-A2-K-G5-1200-P5-1	IGHV3-23	8	1.55	IGKV2-24	9	0.06	0.02	0	0
M-498-G1-K-G5-1200-P5-1	IGHV3-73	14	2.15	IGKV3-20	10	0.14	0.09	0	0
M-2038-M-K-G5-1200-P5-1	IGHV3-13	8	0.95	IGKV4-1	9	0.01	0.01	0	0
M-2845-M-L-G5-1200-P5-1	IGHV3-74	8	1.6	IGLV1-40	11	0.0	0.0	0	0
M-3150-G1-K-G5-1200-P5-1	IGHV4-34	15	4.05	IGKV3-20	10	0.11	0.1	0	0
M-141-G1-K-G5-1200-P5-1	IGHV4-38-2	8	1.05	IGKV2-30	9	0.12	0.09	0	0
M-4643-M-K-G5-1200-P5-1	IGHV3-33	8	1.05	IGKV3-11	9	0.0	0.0	0	0
M-1289-M-L-G5-1200-P5-1	IGHV3-64D	14	3.6	IGLV8-61	10	0.01	0.01	0	0
M-1843-M-L-G5-1200-P5-1	IGHV3-64D	14	3.6	IGLV8-61	10	0.01	0.01	0	0
M-2781-M-L-G5-1200-P5-1	IGHV3-7	8	2.1	IGLV1-51	10	0.0	0.0	0	0
M-1182-M-L-G5-1200-P5-1	IGHV3-7	8	0.4	IGLV7-43	10	0.0	0.0	0	0
M-1951-M-K-G5-1200-P5-1	IGHV3-7	8	1.45	IGKV2-30	8	0.04	0.01	0	0
M-342-A1-L-G5-1200-P5-1	IGHV3-7	8	1.7	IGLV7-46	9	0.17	0.13	0	0
M-3644-M-L-G5-1200-P5-1	IGHV3-7	8	0.95	IGLV8-61	10	0.01	0.01	0	0
M-4001-M-L-G5-1200-P5-1	IGHV3-7	8	0.7	IGLV1-47	13	0.07	0.05	0	0
M-1222-G3-K-G5-1200-P5-1	IGHV3-43D	15	1.6	IGKV6D-21	9	0.06	0.05	0	0
M-2169-M-L-G5-1200-P5-1	IGHV5-51	8	0.30000000000000004	IGLV3-10	13	0.11	0.06	0	0
M-3911-G1-K-G5-1200-P5-1	IGHV1-69	8	0.4	IGKV1-17	10	0.11	0.06	0	0
M-4493-M-L-G5-1200-P5-1	IGHV1-3	14	4.8999999999999995	IGLV1-51	11	0.0	0.0	0	0
M-1345-D-L-G5-1200-P5-1	IGHV4-59	8	0.30000000000000004	IGLV1-44	11	0.0	0.0	0	0
M-2513-M-L-G5-1200-P5-1	IGHV3-30	14	3.05	IGLV3-1	11	0.0	0.0	0	0
M-3157-M-L-G5-1200-P5-1	IGHV3-30	14	3.05	IGLV3-1	11	0.0	0.0	0	0
M-991-G1-L-G5-1200-P5-1	IGHV3-30	14	2.4000000000000004	IGLV1-47	11	0.07	0.05	0	0
M-3978-A1-K-G5-1200-P5-1	IGHV3-43D	15	2.3	IGKV1-39	8	0.05	0.05	0	0
M-2908-M-L-G5-1200-P5-1	IGHV3-30	14	1.25	IGLV5-39	9	0.0	0.0	0	0
M-4011-M-K-G5-1200-P5-1	IGHV3-30	14	2.5	IGKV3-20	9	0.09	0.1	0	0
M-4270-M-K-G5-1200-P5-1	IGHV3-30	14	2.5	IGKV3-20	9	0.11	0.11	0	0
M-3291-M-K-G5-1200-P5-1	IGHV3-30	14	2.5	IGKV3-20	9	0.17	0.17	0	0
M-4291-M-L-G5-1200-P5-1	IGHV3-30	14	2.8500000000000005	IGLV2-14	10	0.05	0.05	0	0
M-4457-M-L-G5-1200-P5-1	IGHV3-30	14	2.75	IGLV10-54	11	0.07	0.02	0	0
M-2765-G1-K-G5-1200-P5-1	IGHV3-30	14	3.65	IGKV2-30	9	0.06	0.06	0	0
M-4705-M-L-G5-1200-P5-1	IGHV3-30	14	1.5499999999999998	IGLV3-1	9	0.0	0.0	0	0
M-3209-M-L-G5-1200-P5-1	IGHV3-30	14	1.65	IGLV8-61	10	0.04	0.04	0	0
M-3158-G1-L-G5-1200-P5-1	IGHV3-30	14	3.2	IGLV1-51	12	0.11	0.06	0	0
M-3969-M-K-G5-1200-P5-1	IGHV3-30	14	3.1500000000000004	IGKV1-5	8	0.0	0.0	0	0
M-4014-M-K-G5-1200-P5-1	IGHV1-58	15	3.45	IGKV3-20	9	0.01	0.0	0	0
M-1020-G1-K-G5-1200-P5-1	IGHV3-30	14	0.8	IGKV3-15	11	0.17	0.16	0	0
M-2740-M-L-G5-1200-P5-1	IGHV3-30	14	2.85	IGLV1-51	11	0.0	0.0	0	0
M-3563-M-K-G5-1200-P5-1	IGHV3-30	14	2.45	IGKV3-20	10	0.1	0.12	0	0
M-2973-M-L-G5-1200-P5-1	IGHV3-30	14	3.2	IGLV3-21	11	0.0	0.0	0	0
M-1976-M-K-G5-1200-P5-1	IGHV3-30	14	2.9	IGKV4-1	9	0.03	0.04	0	0
M-1907-M-L-G5-1200-P5-1	IGHV3-30	14	4.1	IGLV1-44	11	0.0	0.0	0	0
M-427-A2-K-G5-1200-P5-1	IGHV3-30	14	2.0	IGKV1-39	11	0.05	0.04	0	0
M-3056-M-K-G5-1200-P5-1	IGHV3-30	14	2.4	IGKV1-5	9	0.0	0.0	0	0
M-1403-M-K-G5-1200-P5-1	IGHV3-30	14	1.95	IGKV2-28	9	0.0	0.0	0	0
M-281-M-L-G5-1200-P5-1	IGHV3-30	14	1.05	IGLV2-14	10	0.1	0.07	0	0
M-103-M-K-G5-1200-P5-1	IGHV3-7	15	4.05	IGKV1-12	8	0.0	0.0	0	0
M-625-M-K-G5-1200-P5-1	IGHV3-30	14	3.8	IGKV1-39	9	0.0	0.0	0	0
M-3768-M-L-G5-1200-P5-1	IGHV1-18	8	2.0	IGLV7-46	9	0.07	0.06	0	0
M-2631-M-L-G5-1200-P5-1	IGHV3-7	25	4.799999999999999	IGLV1-40	10	0.0	0.0	0	0
M-2485-M-K-G5-1200-P5-1	IGHV3-7	25	4.35	IGKV1-5	9	0.01	0.01	0	0
M-2797-M-L-G5-1200-P5-1	IGHV3-53	8	0.95	IGLV1-47	11	0.0	0.0	0	0
M-3293-M-K-G5-1200-P5-1	IGHV3-53	8	0.4	IGKV4-1	9	0.06	0.04	0	0
M-3916-M-K-G5-1200-P5-1	IGHV3-53	8	0.8	IGKV3-15	9	0.1	0.06	0	0
M-2724-M-K-G5-1200-P5-1	IGHV3-53	8	0.5	IGKV3-15	9	0.13	0.09	0	0
M-1576-M-L-G5-1200-P5-1	IGHV3-53	8	0.95	IGLV1-47	11	0.0	0.0	0	0
M-1786-M-L-G5-1200-P5-1	IGHV3-53	8	0.95	IGLV1-47	11	0.0	0.0	0	0
M-78-M-L-G5-1200-P5-1	IGHV3-11	8	0.30000000000000004	IGLV6-57	9	0.0	0.0	0	0
M-2333-A1-L-G5-1200-P5-1	IGHV3-11	8	1.95	IGLV6-57	9	0.07	0.04	0	0
M-853-A1-K-G5-1200-P5-1	IGHV4-59	8	0.7	IGKV1-16	9	0.09	0.09	0	0
M-3103-M-L-G5-1200-P5-1	IGHV4-59	8	1.5	IGLV7-46	9	0.11	0.11	0	0
M-4646-M-K-G5-1200-P5-1	IGHV4-4	8	1.1	IGKV4-1	9	0.16	0.11	0	0
M-2045-M-K-G5-1200-P5-1	IGHV4-4	8	2.1	IGKV1-NL1	9	0.0	0.0	0	0
M-3341-M-K-G5-1200-P5-1	IGHV4-4	8	3.1	IGKV3-20	9	0.0	0.0	0	0
M-3668-M-L-G5-1200-P5-1	IGHV1-8	25	6.949999999999999	IGLV3-19	11	0.0	0.0	0	0
M-1185-M-K-G5-1200-P5-1	IGHV3-30	25	4.35	IGKV1-8	9	0.0	0.0	0	0
M-4638-M-K-G5-1200-P5-1	IGHV3-23	8	0.95	IGKV1-9	9	0.05	0.04	0	0
M-1245-M-L-G5-1200-P5-1	IGHV1-2	15	2.7	IGLV2-14	10	0.04	0.04	0	0
M-994-M-L-G5-1200-P5-1	IGHV3-23	8	0.4	IGLV9-49	13	0.0	0.0	0	0
M-4714-M-K-G5-1200-P5-1	IGHV3-23	8	1.1500000000000001	IGKV1-33	9	0.0	0.0	0	0
M-3110-G1-K-G5-1200-P5-1	IGHV3-23	8	0.2	IGKV1-33	9	0.13	0.1	0	0
M-3614-D-K-G5-1200-P5-1	IGHV3-15	25	6.549999999999999	IGKV1-39	10	0.0	0.0	0	0
M-94-M-L-G5-1200-P5-1	IGHV1-2	8	1.05	IGLV3-27	11	0.0	0.0	0	0
M-1035-A1-L-G5-1200-P5-1	IGHV1-2	8	0.95	IGLV3-25	10	0.04	0.04	0	0
M-848-M-L-G5-1200-P5-1	IGHV1-2	8	1.55	IGLV1-40	11	0.09	0.09	0	0
M-2123-M-K-G5-1200-P5-1	IGHV3-33	25	5.199999999999999	IGKV2D-29	9	0.0	0.0	0	0
M-3277-D-L-G5-1200-P5-1	IGHV3-48	25	7.85	IGLV2-14	9	0.0	0.0	0	0
M-4680-M-L-G5-1200-P5-1	IGHV1-2	15	1.8	IGLV2-14	10	0.12	0.12	0	0
M-3408-M-L-G5-1200-P5-1	IGHV1-2	15	1.9000000000000001	IGLV2-14	10	0.08	0.07	0	0
M-2585-M-K-G5-1200-P5-1	IGHV4-34	8	1.4000000000000001	IGKV3-15	9	0.0	0.0	0	0
M-4612-M-K-G5-1200-P5-1	IGHV4-34	8	0.5	IGKV1-39	9	0.0	0.0	0	0
M-2806-M-K-G5-1200-P5-1	IGHV4-34	8	1.3	IGKV1-33	9	0.0	0.0	0	0
M-3960-A1-K-G5-1200-P5-1	IGHV3-48	8	1.15	IGKV2-30	9	0.05	0.04	0	0
M-2444-M-K-G5-1200-P5-1	IGHV3-48	8	1.85	IGKV2-24	9	0.03	0.01	0	0
M-1063-M-K-G5-1200-P5-1	IGHV3-48	8	1.05	IGKV1-16	9	0.0	0.0	0	0
M-583-M-K-G5-1200-P5-1	IGHV3-48	8	1.7	IGKV1-16	9	0.1	0.02	0	0
M-3774-M-K-G5-1200-P5-1	IGHV3-49	14	2.4	IGKV3-11	9	0.09	0.06	0	0
M-2645-M-K-G5-1200-P5-1	IGHV3-15	8	1.1	IGKV4-1	8	0.09	0.06	0	0
M-4726-M-K-G5-1200-P5-1	IGHV3-15	8	2.6	IGKV4-1	9	0.08	0.05	0	0
M-411-M-K-G5-1200-P5-1	IGHV1-2	15	0.7	IGKV1-27	9	0.09	0.09	0	0
M-3838-M-K-G5-1200-P5-1	IGHV4-38-2	25	7.6499999999999995	IGKV1-39	11	0.0	0.0	0	0
M-2115-M-K-G5-1200-P5-1	IGHV3-11	14	1.9	IGKV1-33	9	0.0	0.0	0	0
M-3779-M-L-G5-1200-P5-1	IGHV1-46	25	4.799999999999999	IGLV3-1	9	0.0	0.0	0	0
M-4601-M-L-G5-1200-P5-1	IGHV1-46	25	6.6499999999999995	IGLV3-25	11	0.0	0.0	0	0
M-302-M-L-G5-1200-P5-1	IGHV1-2	25	3.9	IGLV3-21	11	0.0	0.0	0	0
M-294-M-L-G5-1200-P5-1	IGHV4-31	25	4.299999999999999	IGLV3-1	9	0.0	0.0	0	0
M-2159-M-K-G5-1200-P5-1	IGHV4-39	25	7.1499999999999995	IGKV3-20	10	0.0	0.0	0	0
M-1809-M-K-G5-1200-P5-1	IGHV4-39	25	5.6499999999999995	IGKV1-27	9	0.0	0.0	0	0
M-389-A1-L-G5-1200-P5-1	IGHV1-2	15	3.6	IGLV1-51	11	0.04	0.04	0	0
M-35-G1-K-G5-1200-P5-1	IGHV2-26	20	4.6	IGKV1-39	9	0.05	0.04	0	0
M-3352-M-L-G5-1200-P5-1	IGHV3-23	8	1.4500000000000002	IGLV4-69	8	0.06	0.0	0	0
M-1326-G1-L-G5-1200-P5-1	IGHV3-9	25	5.05	IGLV2-11	10	0.11	0.1	0	0
M-4054-M-K-G5-1200-P5-1	IGHV3-9	25	9.0	IGKV1-27	9	0.01	0.0	0	0
M-2526-G1-L-G5-1200-P5-1	IGHV3-13	19	5.8999999999999995	IGLV3-1	9	0.11	0.09	0	0
M-2258-G1-L-G5-1200-P5-1	IGHV4-4	19	3.5500000000000003	IGLV2-14	11	0.18	0.12	0	0
M-4458-M-K-G5-1200-P5-1	IGHV4-4	19	5.8999999999999995	IGKV3-11	8	0.0	0.0	0	0
M-2779-M-K-G5-1200-P5-1	IGHV4-4	19	5.35	IGKV2-28	9	0.1	0.09	0	0
M-1397-M-L-G5-1200-P5-1	IGHV3-21	25	4.55	IGLV2-23	11	0.0	0.0	0	0
M-3416-M-L-G5-1200-P5-1	IGHV3-21	25	7.199999999999999	IGLV2-11	9	0.0	0.0	0	0
M-2567-G1-L-G5-1200-P5-1	IGHV4-39	8	0.8999999999999999	IGLV1-47	11	0.07	0.05	0	0
M-4715-G1-K-G5-1200-P5-1	IGHV1-2	15	2.7500000000000004	IGKV1-33	10	0.05	0.05	0	0
M-3547-M-L-G5-1200-P5-1	IGHV4-34	25	3.6500000000000004	IGLV2-14	11	0.0	0.0	0	0
M-4408-M-L-G5-1200-P5-1	IGHV3-43D	19	2.6500000000000004	IGLV1-47	13	0.01	0.01	0	0
M-245-M-L-G5-1200-P5-1	IGHV1-69-2	8	0.7999999999999999	IGLV7-46	10	0.0	0.0	0	0
M-4299-M-K-G5-1200-P5-1	IGHV4-31	19	2.6500000000000004	IGKV1-39	8	0.0	0.0	0	0
M-1811-M-L-G5-1200-P5-1	IGHV4-31	19	5.799999999999999	IGLV3-27	8	0.0	0.0	0	0
M-3554-M-L-G5-1200-P5-1	IGHV3-21	8	1.15	IGLV1-44	10	0.0	0.0	0	0
M-375-G1-L-G5-1200-P5-1	IGHV3-21	8	0.30000000000000004	IGLV4-69	8	0.1	0.06	0	0
M-2590-M-K-G5-1200-P5-1	IGHV3-21	8	1.7000000000000002	IGKV1-39	9	0.0	0.0	0	0
M-4065-M-K-G5-1200-P5-1	IGHV1-46	8	0.95	IGKV1-17	9	0.11	0.07	0	0
M-1662-M-L-G5-1200-P5-1	IGHV1-2	15	2.7500000000000004	IGLV2-14	10	0.0	0.0	0	0
M-1011-M-L-G5-1200-P5-1	IGHV4-61	19	0.8999999999999999	IGLV6-57	10	0.0	0.0	0	0
M-4368-M-K-G5-1200-P5-1	IGHV3-23	13	1.25	IGKV1-5	8	0.0	0.0	0	0
M-3675-M-K-G5-1200-P5-1	IGHV3-23	13	2.95	IGKV1-16	9	0.0	0.0	0	0
M-356-M-L-G5-1200-P5-1	IGHV3-23	13	2.0	IGLV1-44	11	0.0	0.0	0	0
M-3611-A2-K-G5-1200-P5-1	IGHV3-23	13	2.35	IGKV2-28	9	0.14	0.1	0	0
M-87-D-K-G5-1200-P5-1	IGHV3-23	13	3.7	IGKV4-1	10	0.03	0.01	0	0
M-4239-M-K-G5-1200-P5-1	IGHV3-23	13	3.3000000000000003	IGKV1-12	9	0.01	0.01	0	0
M-4027-M-L-G5-1200-P5-1	IGHV3-23	13	2.15	IGLV4-69	10	0.05	0.04	0	0
M-602-M-K-G5-1200-P5-1	IGHV3-23	13	3.1500000000000004	IGKV3-20	9	0.0	0.0	0	0
M-4387-M-K-G5-1200-P5-1	IGHV3-23	13	1.45	IGKV3-20	9	0.03	0.0	0	0
M-2286-M-K-G5-1200-P5-1	IGHV3-23	13	1.2	IGKV3-15	9	0.12	0.09	0	0
M-621-M-K-G5-1200-P5-1	IGHV1-2	15	3.7	IGKV3-11	11	0.0	0.0	0	0
M-65-M-K-G5-1200-P5-1	IGHV3-23	13	2.0	IGKV3-20	9	0.09	0.06	0	0
M-2446-M-K-G5-1200-P5-1	IGHV3-23	13	3.1500000000000004	IGKV3-15	10	0.06	0.05	0	0
M-3654-A1-K-G5-1200-P5-1	IGHV3-23	13	0.5	IGKV2-28	9	0.11	0.07	0	0
M-2915-A1-K-G5-1200-P5-1	IGHV3-23	13	3.35	IGKV3-11	9	0.03	0.01	0	0
M-1268-M-K-G5-1200-P5-1	IGHV3-23	13	3.2	IGKV3-15	10	0.11	0.07	0	0
M-1790-M-K-G5-1200-P5-1	IGHV3-23	13	2.4000000000000004	IGKV3-11	9	0.03	0.0	0	0
M-3415-M-K-G5-1200-P5-1	IGHV3-23	13	1.35	IGKV3-11	9	0.12	0.12	0	0
M-549-M-K-G5-1200-P5-1	IGHV3-23	13	2.9	IGKV1-16	9	0.0	0.0	0	0
M-2234-A1-K-G5-1200-P5-1	IGHV3-23	13	0.95	IGKV1-16	9	0.13	0.15	0	0
M-1477-M-L-G5-1200-P5-1	IGHV3-23	13	2.9000000000000004	IGLV8-61	10	0.0	0.0	0	0
M-3561-M-L-G5-1200-P5-1	IGHV3-23	13	0.4	IGLV2-23	9	0.06	0.04	0	0
M-4032-M-K-G5-1200-P5-1	IGHV3-23	13	0.85	IGKV1-5	9	0.09	0.09	0	0
M-1897-M-L-G5-1200-P5-1	IGHV3-23	13	2.05	IGLV2-14	10	0.03	0.04	0	0
M-440-M-L-G5-1200-P5-1	IGHV3-23	13	2.85	IGLV2-8	11	0.04	0.01	0	0
M-466-A1-K-G5-1200-P5-1	IGHV3-23	13	2.95	IGKV1-9	9	0.1	0.07	0	0
M-4046-A1-K-G5-1200-P5-1	IGHV3-23	13	1.7	IGKV3-15	9	0.16	0.1	0	0
M-772-M-L-G5-1200-P5-1	IGHV1-2	15	1.45	IGLV1-51	11	0.0	0.0	0	0
M-4534-M-K-G5-1200-P5-1	IGHV3-23	13	1.7	IGKV1-6	9	0.1	0.06	0	0
M-3956-M-K-G5-1200-P5-1	IGHV3-23	13	1.9000000000000001	IGKV1-16	9	0.0	0.0	0	0
M-935-M-K-G5-1200-P5-1	IGHV3-23	13	1.6	IGKV1-5	9	0.08	0.09	0	0
M-3980-M-K-G5-1200-P5-1	IGHV3-23	13	0.8	IGKV4-1	9	0.05	0.06	0	0
M-2784-M-K-G5-1200-P5-1	IGHV3-23	13	0.8	IGKV4-1	9	0.05	0.06	0	0
M-3383-M-L-G5-1200-P5-1	IGHV3-23	13	1.65	IGLV1-44	11	0.0	0.0	0	0
M-1471-M-K-G5-1200-P5-1	IGHV3-23	13	2.8	IGKV2-30	10	0.05	0.05	0	0
M-1416-M-L-G5-1200-P5-1	IGHV3-23	13	1.7500000000000002	IGLV2-14	11	0.02	0.0	0	0
M-1616-M-L-G5-1200-P5-1	IGHV3-23	13	1.9500000000000002	IGLV2-14	10	0.11	0.09	0	0
M-860-M-K-G5-1200-P5-1	IGHV1-2	15	3.9000000000000004	IGKV4-1	8	0.0	0.0	0	0
M-475-M-K-G5-1200-P5-1	IGHV3-23	13	3.3	IGKV3-15	9	0.07	0.07	0	0
M-3376-M-K-G5-1200-P5-1	IGHV3-23	13	2.0	IGKV3D-20	9	0.02	0.01	0	0
M-44-M-K-G5-1200-P5-1	IGHV3-23	13	3.25	IGKV1-16	9	0.0	0.0	0	0
M-723-M-K-G5-1200-P5-1	IGHV3-23	13	2.25	IGKV4-1	9	0.0	0.0	0	0
M-1828-G2-K-G5-1200-P5-1	IGHV3-23	13	1.0	IGKV2-24	9	0.1	0.04	0	0
M-1704-M-K-G5-1200-P5-1	IGHV3-23	13	2.6500000000000004	IGKV3-15	10	0.1	0.07	0	0
M-2012-M-L-G5-1200-P5-1	IGHV3-23	13	3.2	IGLV1-51	11	0.0	0.0	0	0
M-947-M-K-G5-1200-P5-1	IGHV3-23	13	1.15	IGKV2-30	10	0.0	0.0	0	0
M-1016-M-L-G5-1200-P5-1	IGHV3-23	13	1.6	IGLV2-14	10	0.12	0.07	0	0
M-3434-M-L-G5-1200-P5-1	IGHV1-2	15	2.25	IGLV1-47	11	0.0	0.0	0	0
M-2025-M-K-G5-1200-P5-1	IGHV3-23	13	2.05	IGKV4-1	9	0.0	0.0	0	0
M-2412-M-L-G5-1200-P5-1	IGHV3-23	13	3.1500000000000004	IGLV2-14	10	0.11	0.1	0	0
M-2761-M-K-G5-1200-P5-1	IGHV3-23	13	2.75	IGKV1-5	9	0.0	0.0	0	0
M-2986-M-K-G5-1200-P5-1	IGHV3-23	13	3.7	IGKV3-15	9	0.05	0.05	0	0
M-1311-M-K-G5-1200-P5-1	IGHV3-23	13	2.45	IGKV3-20	11	0.06	0.04	0	0
M-471-M-K-G5-1200-P5-1	IGHV3-23	13	1.5499999999999998	IGKV1-5	9	0.04	0.02	0	0
M-1476-M-L-G5-1200-P5-1	IGHV3-23	13	2.7	IGLV1-51	11	0.03	0.02	0	0
M-3628-G2-K-G5-1200-P5-1	IGHV3-23	13	1.9000000000000001	IGKV1-5	9	0.09	0.07	0	0
M-1835-A1-K-G5-1200-P5-1	IGHV3-23	13	2.8000000000000003	IGKV3-11	10	0.1	0.06	0	0
M-3259-M-K-G5-1200-P5-1	IGHV3-23	13	1.75	IGKV1-5	9	0.05	0.05	0	0
M-4388-M-L-G5-1200-P5-1	IGHV3-53	15	1.4	IGLV3-19	12	0.0	0.0	0	0
M-1895-M-K-G5-1200-P5-1	IGHV3-23	13	2.45	IGKV1-12	9	0.08	0.06	0	0
M-1277-M-K-G5-1200-P5-1	IGHV3-23	13	2.8	IGKV3-20	9	0.14	0.1	0	0
M-2335-M-K-G5-1200-P5-1	IGHV3-23	13	2.8	IGKV3-20	9	0.14	0.1	0	0
M-520-M-K-G5-1200-P5-1	IGHV3-23	13	2.15	IGKV4-1	9	0.03	0.01	0	0
M-3078-M-L-G5-1200-P5-1	IGHV3-23	13	2.15	IGLV3-25	12	0.0	0.0	0	0
M-6-M-K-G5-1200-P5-1	IGHV3-23	13	1.95	IGKV3-11	9	0.0	0.0	0	0
M-194-M-K-G5-1200-P5-1	IGHV3-23	13	3.7	IGKV3-15	9	0.14	0.1	0	0
M-2272-G3-L-G5-1200-P5-1	IGHV1-24	19	3.7	IGLV2-11	10	0.12	0.07	0	0
M-4345-G1-K-G5-1200-P5-1	IGHV5-10-1	19	1.6500000000000001	IGKV2-28	9	0.12	0.12	0	0
M-2695-M-K-G5-1200-P5-1	IGHV3-43	19	2.4000000000000004	IGKV1-39	9	0.0	0.0	0	0
M-977-M-L-G5-1200-P5-1	IGHV3-21	15	2.2	IGLV2-14	10	0.07	0.04	0	0
M-4372-G1-L-G5-1200-P5-1	IGHV3-53	25	8.749999999999998	IGLV1-40	11	0.0	0.0	0	0
M-1629-G1-K-G5-1200-P5-1	IGHV1-3	19	4.05	IGKV4-1	9	0.12	0.1	0	0
M-1338-M-K-G5-1200-P5-1	IGHV1-18	19	3.6	IGKV2-30	9	0.0	0.0	0	0
M-4241-D-L-G5-1200-P5-1	IGHV1-18	19	3.8500000000000005	IGLV2-11	11	0.0	0.0	0	0
M-1516-M-K-G5-1200-P5-1	IGHV1-18	19	5.1499999999999995	IGKV1-5	9	0.12	0.12	0	0
M-1614-M-K-G5-1200-P5-1	IGHV4-34	25	5.85	IGKV1-12	9	0.0	0.0	0	0
M-341-M-L-G5-1200-P5-1	IGHV4-34	25	4.65	IGLV1-40	10	0.0	0.0	0	0
M-3145-G1-K-G5-1200-P5-1	IGHV4-34	25	3.9500000000000006	IGKV4-1	9	0.08	0.07	0	0
M-1737-M-K-G5-1200-P5-1	IGHV3-21	19	5.6499999999999995	IGKV3-20	9	0.0	0.0	0	0
M-487-M-K-G5-1200-P5-1	IGHV3-21	19	5.6499999999999995	IGKV3-20	9	0.0	0.0	0	0
M-89-M-K-G5-1200-P5-1	IGHV3-21	15	1.7000000000000004	IGKV2-28	9	0.1	0.04	0	0
M-3639-M-K-G5-1200-P5-1	IGHV2-26	20	6.0	IGKV1-33	9	0.0	0.0	0	0
M-1957-M-K-G5-1200-P5-1	IGHV3-21	19	2.2	IGKV1-17	9	0.0	0.0	0	0
M-2-M-K-G5-1200-P5-1	IGHV3-21	19	3.7	IGKV1-39	9	0.0	0.0	0	0
M-3557-A2-L-G5-1200-P5-1	IGHV3-21	19	1.5500000000000003	IGLV1-44	11	0.0	0.0	0	0
M-627-M-L-G5-1200-P5-1	IGHV3-21	25	4.9	IGLV3-21	10	0.0	0.0	0	0
M-811-M-K-G5-1200-P5-1	IGHV1-69	25	5.6499999999999995	IGKV3-20	9	0.01	0.0	0	0
M-1302-M-K-G5-1200-P5-1	IGHV1-69	25	5.6499999999999995	IGKV3-20	9	0.01	0.0	0	0
M-4689-M-K-G5-1200-P5-1	IGHV1-69	25	4.050000000000001	IGKV1-5	10	0.0	0.0	0	0
M-4608-M-K-G5-1200-P5-1	IGHV1-69	25	6.749999999999999	IGKV4-1	9	0.0	0.0	0	0
M-3974-M-L-G5-1200-P5-1	IGHV1-69	25	7.6	IGLV9-49	13	0.0	0.0	0	0
M-68-M-K-G5-1200-P5-1	IGHV1-69	25	6.049999999999999	IGKV2D-29	10	0.0	0.0	0	0
M-2951-M-K-G5-1200-P5-1	IGHV3-64	19	3.6	IGKV4-1	10	0.03	0.04	0	0
M-1052-M-L-G5-1200-P5-1	IGHV3-74	15	4.6	IGLV2-11	9	0.06	0.04	0	0
M-4672-M-L-G5-1200-P5-1	IGHV2-70	19	3.7	IGLV3-25	9	0.0	0.0	0	0
M-4411-M-L-G5-1200-P5-1	IGHV2-70	19	3.7	IGLV2-14	12	0.0	0.0	0	0
M-634-M-K-G5-1200-P5-1	IGHV2-70	19	4.749999999999999	IGKV1-39	10	0.0	0.0	0	0
M-4173-M-L-G5-1200-P5-1	IGHV2-70	19	6.1	IGLV2-14	9	0.0	0.0	0	0
M-886-M-K-G5-1200-P5-1	IGHV2-70	19	5.1	IGKV3-20	9	0.0	0.0	0	0
M-2049-M-L-G5-1200-P5-1	IGHV3-64D	19	4.15	IGLV1-44	11	0.0	0.0	0	0
M-4636-M-L-G5-1200-P5-1	IGHV4-59	8	0.30000000000000004	IGLV3-19	7	0.06	0.05	0	0
M-4222-M-K-G5-1200-P5-1	IGHV4-59	25	4.85	IGKV3-11	9	0.0	0.0	0	0
M-3855-M-L-G5-1200-P5-1	IGHV4-59	25	6.6	IGLV1-44	11	0.0	0.0	0	0
M-4154-A1-K-G5-1200-P5-1	IGHV3-74	15	1.0	IGKV2-28	9	0.12	0.07	0	0
M-4004-M-K-G5-1200-P5-1	IGHV3-48	19	6.549999999999999	IGKV3-20	10	0.0	0.0	0	0
M-3951-M-L-G5-1200-P5-1	IGHV3-48	19	2.5	IGLV1-47	11	0.11	0.07	0	0
M-3151-M-K-G5-1200-P5-1	IGHV3-48	19	4.799999999999999	IGKV3-20	10	0.03	0.02	0	0
M-1667-M-K-G5-1200-P5-1	IGHV3-48	19	4.0	IGKV1-39	9	0.0	0.0	0	0
M-3805-M-L-G5-1200-P5-1	IGHV3-48	19	2.2500000000000004	IGLV1-51	11	0.0	0.0	0	0
M-252-A1-L-G5-1200-P5-1	IGHV1-46	19	2.5500000000000003	IGLV3-1	9	0.17	0.16	0	0
M-1074-M-L-G5-1200-P5-1	IGHV1-46	19	4.5	IGLV1-51	11	0.05	0.05	0	0
M-4449-M-K-G5-1200-P5-1	IGHV1-46	19	3.4000000000000004	IGKV2-28	9	0.0	0.0	0	0
M-903-M-K-G5-1200-P5-1	IGHV1-8	19	6.85	IGKV1-9	9	0.0	0.0	0	0
M-3412-M-L-G5-1200-P5-1	IGHV3-74	15	2.9	IGLV3-1	8	0.0	0.0	0	0
M-185-D-K-G5-1200-P5-1	IGHV1-8	19	6.0	IGKV1-39	10	0.0	0.0	0	0
M-817-G1-K-G5-1200-P5-1	IGHV1-8	19	5.749999999999999	IGKV1-12	9	0.02	0.0	0	0
M-761-M-L-G5-1200-P5-1	IGHV1-8	19	4.549999999999999	IGLV3-1	9	0.0	0.0	0	0
